"Time","Fase B"
2025-01-01 00:00:00,-0.0039
2025-01-01 00:15:00,-0.14
2025-01-01 00:30:00,-0.13
2025-01-01 00:45:00,-0.15
2025-01-01 01:00:00,-0.092
2025-01-01 01:15:00,-0.13
2025-01-01 01:30:00,-0.0015
2025-01-01 01:45:00,-0.13
2025-01-01 02:00:00,-0.13
2025-01-01 02:15:00,-0.14
2025-01-01 02:30:00,-0.14
2025-01-01 02:45:00,-0.13
2025-01-01 03:00:00,-0.036
2025-01-01 03:15:00,-0.12
2025-01-01 03:30:00,-0.14
2025-01-01 03:45:00,-0.12
2025-01-01 04:00:00,-0.14
2025-01-01 04:15:00,-0.13
2025-01-01 04:30:00,-0.076
2025-01-01 04:45:00,-0.042
2025-01-01 05:00:00,-0.16
2025-01-01 05:15:00,-0.14
2025-01-01 05:30:00,-0.13
2025-01-01 05:45:00,-0.15
2025-01-01 06:00:00,-0.13
2025-01-01 06:15:00,-0.0096
2025-01-01 06:30:00,-0.12
2025-01-01 06:45:00,-0.12
2025-01-01 07:00:00,-0.13
2025-01-01 07:15:00,-0.12
2025-01-01 07:30:00,-0.13
2025-01-01 07:45:00,-0.099
2025-01-01 08:00:00,-0.035
2025-01-01 08:15:00,-0.14
2025-01-01 08:30:00,-0.14
2025-01-01 08:45:00,-0.14
2025-01-01 09:00:00,-0.14
2025-01-01 09:15:00,-0.13
2025-01-01 09:30:00,0.00520
2025-01-01 09:45:00,-0.12
2025-01-01 10:00:00,-0.12
2025-01-01 10:15:00,-0.14
2025-01-01 10:30:00,-0.12
2025-01-01 10:45:00,-0.12
2025-01-01 11:00:00,-0.057
2025-01-01 11:15:00,-0.080
2025-01-01 11:30:00,-0.14
2025-01-01 11:45:00,-0.14
2025-01-01 12:00:00,-0.14
2025-01-01 12:15:00,-0.13
2025-01-01 12:30:00,-0.077
2025-01-01 12:45:00,-0.064
2025-01-01 13:00:00,-0.13
2025-01-01 13:15:00,-0.13
2025-01-01 13:30:00,-0.13
2025-01-01 13:45:00,-0.13
2025-01-01 14:00:00,-0.11
2025-01-01 14:15:00,-0.032
2025-01-01 14:30:00,-0.14
2025-01-01 14:45:00,-0.14
2025-01-01 15:00:00,-0.14
2025-01-01 15:15:00,-0.14
2025-01-01 15:30:00,-0.11
2025-01-01 15:45:00,-0.11
2025-01-01 16:00:00,-0.13
2025-01-01 16:15:00,-0.13
2025-01-01 16:30:00,-0.13
2025-01-01 16:45:00,-0.14
2025-01-01 17:00:00,-0.054
2025-01-01 17:15:00,-0.071
2025-01-01 17:30:00,-0.14
2025-01-01 17:45:00,-0.14
2025-01-01 18:00:00,-0.14
2025-01-01 18:15:00,-0.14
2025-01-01 18:30:00,-0.062
2025-01-01 18:45:00,-0.077
2025-01-01 19:00:00,-0.13
2025-01-01 19:15:00,-0.13
2025-01-01 19:30:00,-0.14
2025-01-01 19:45:00,-0.14
2025-01-01 20:00:00,-0.060
2025-01-01 20:15:00,-0.071
2025-01-01 20:30:00,-0.15
2025-01-01 20:45:00,-0.15
2025-01-01 21:00:00,-0.15
2025-01-01 21:15:00,-0.14
2025-01-01 21:30:00,-0.071
2025-01-01 21:45:00,-0.063
2025-01-01 22:00:00,-0.11
2025-01-01 22:15:00,-0.14
2025-01-01 22:30:00,-0.13
2025-01-01 22:45:00,-0.13
2025-01-01 23:00:00,-0.087
2025-01-01 23:15:00,-0.040
2025-01-01 23:30:00,-0.16
2025-01-01 23:45:00,-0.17
2025-01-02 00:00:00,-0.060
2025-01-02 00:15:00,-0.12
2025-01-02 00:30:00,-0.039
2025-01-02 00:45:00,-0.043
2025-01-02 01:00:00,-0.13
2025-01-02 01:15:00,-0.13
2025-01-02 01:30:00,-0.13
2025-01-02 01:45:00,-0.14
2025-01-02 02:00:00,-0.071
2025-01-02 02:15:00,-0.072
2025-01-02 02:30:00,-0.14
2025-01-02 02:45:00,-0.13
2025-01-02 03:00:00,-0.13
2025-01-02 03:15:00,-0.13
2025-01-02 03:30:00,-0.092
2025-01-02 03:45:00,-0.087
2025-01-02 04:00:00,-0.15
2025-01-02 04:15:00,-0.15
2025-01-02 04:30:00,-0.14
2025-01-02 04:45:00,-0.13
2025-01-02 05:00:00,-0.11
2025-01-02 05:15:00,-0.011
2025-01-02 05:30:00,-0.090
2025-01-02 05:45:00,-0.13
2025-01-02 06:00:00,-0.13
2025-01-02 06:15:00,-0.13
2025-01-02 06:30:00,-0.15
2025-01-02 06:45:00,0.125
2025-01-02 07:00:00,-0.16
2025-01-02 07:15:00,-0.19
2025-01-02 07:30:00,-0.19
2025-01-02 07:45:00,-0.13
2025-01-02 08:00:00,0.0896
