"Time","Fase C"
2025-07-01 00:00:00,-0.30
2025-07-01 00:15:00,-0.31
2025-07-01 00:30:00,-0.32
2025-07-01 00:45:00,-0.32
2025-07-01 01:00:00,-0.30
2025-07-01 01:15:00,-0.32
2025-07-01 01:30:00,-0.26
2025-07-01 01:45:00,-0.32
2025-07-01 02:00:00,-0.30
2025-07-01 02:15:00,-0.32
2025-07-01 02:30:00,-0.32
2025-07-01 02:45:00,-0.30
2025-07-01 03:00:00,-0.32
2025-07-01 03:15:00,-0.31
2025-07-01 03:30:00,-0.24
2025-07-01 03:45:00,-0.29
2025-07-01 04:00:00,-0.32
2025-07-01 04:15:00,-0.29
2025-07-01 04:30:00,-0.32
2025-07-01 04:45:00,-0.32
2025-07-01 05:00:00,-0.30
2025-07-01 05:15:00,-0.29
2025-07-01 05:30:00,-0.31
2025-07-01 05:45:00,-0.32
2025-07-01 06:00:00,-0.29
2025-07-01 06:15:00,-0.31
2025-07-01 06:30:00,-0.33
2025-07-01 06:45:00,-0.27
2025-07-01 07:00:00,-0.22
2025-07-01 07:15:00,0.390
2025-07-01 07:30:00,0.944
2025-07-01 07:45:00,0.689
2025-07-01 08:00:00,0.908
2025-07-01 08:15:00,0.869
2025-07-01 08:30:00,0.553
2025-07-01 08:45:00,0.654
2025-07-01 09:00:00,0.479
2025-07-01 09:15:00,0.929
2025-07-01 09:30:00,0.949
2025-07-01 09:45:00,1.21
2025-07-01 10:00:00,1.06
2025-07-01 10:15:00,0.764
2025-07-01 10:30:00,1.35
2025-07-01 10:45:00,1.13
2025-07-01 11:00:00,0.949
2025-07-01 11:15:00,0.858
2025-07-01 11:30:00,0.847
2025-07-01 11:45:00,0.938
2025-07-01 12:00:00,1.01
2025-07-01 12:15:00,0.946
2025-07-01 12:30:00,0.873
2025-07-01 12:45:00,0.679
2025-07-01 13:00:00,0.519
2025-07-01 13:15:00,0.667
2025-07-01 13:30:00,0.485
2025-07-01 13:45:00,0.500
2025-07-01 14:00:00,0.488
2025-07-01 14:15:00,0.468
2025-07-01 14:30:00,0.460
2025-07-01 14:45:00,0.413
2025-07-01 15:00:00,0.827
2025-07-01 15:15:00,0.454
2025-07-01 15:30:00,0.578
2025-07-01 15:45:00,0.234
2025-07-01 16:00:00,0.427
2025-07-01 16:15:00,0.601
2025-07-01 16:30:00,0.490
2025-07-01 16:45:00,0.669
2025-07-01 17:00:00,0.704
2025-07-01 17:15:00,0.562
2025-07-01 17:30:00,0.389
2025-07-01 17:45:00,0.326
2025-07-01 18:00:00,0.499
2025-07-01 18:15:00,0.139
2025-07-01 18:30:00,-0.068
2025-07-01 18:45:00,0.00143
2025-07-01 19:00:00,0.130
2025-07-01 19:15:00,0.158
2025-07-01 19:30:00,0.130
2025-07-01 19:45:00,0.0225
2025-07-01 20:00:00,0.443
2025-07-01 20:15:00,0.167
2025-07-01 20:30:00,0.147
2025-07-01 20:45:00,0.156
2025-07-01 21:00:00,-0.022
2025-07-01 21:15:00,0.951
2025-07-01 21:30:00,0.0889
2025-07-01 21:45:00,0.0840
2025-07-01 22:00:00,0.0900
2025-07-01 22:15:00,0.404
2025-07-01 22:30:00,-0.33
2025-07-01 22:45:00,-0.33
2025-07-01 23:00:00,-0.33
2025-07-01 23:15:00,-0.34
2025-07-01 23:30:00,-0.32
2025-07-01 23:45:00,-0.32
2025-07-02 00:00:00,-0.34
2025-07-02 00:15:00,-0.32
2025-07-02 00:30:00,-0.33
2025-07-02 00:45:00,-0.32
2025-07-02 01:00:00,-0.34
2025-07-02 01:15:00,-0.33
2025-07-02 01:30:00,-0.30
2025-07-02 01:45:00,-0.35
2025-07-02 02:00:00,-0.35
2025-07-02 02:15:00,-0.34
2025-07-02 02:30:00,-0.30
2025-07-02 02:45:00,-0.34
2025-07-02 03:00:00,-0.34
2025-07-02 03:15:00,-0.34
2025-07-02 03:30:00,-0.31
2025-07-02 03:45:00,-0.32
2025-07-02 04:00:00,-0.34
2025-07-02 04:15:00,-0.34
2025-07-02 04:30:00,-0.32
2025-07-02 04:45:00,-0.33
2025-07-02 05:00:00,-0.34
2025-07-02 05:15:00,-0.32
2025-07-02 05:30:00,-0.33
2025-07-02 05:45:00,-0.33
2025-07-02 06:00:00,-0.35
2025-07-02 06:15:00,-0.35
2025-07-02 06:30:00,-0.35
2025-07-02 06:45:00,-0.29
2025-07-02 07:00:00,-0.11
2025-07-02 07:15:00,-0.30
2025-07-02 07:30:00,-0.0084
2025-07-02 07:45:00,0.138
2025-07-02 08:00:00,0.0431
2025-07-02 08:15:00,0.544
2025-07-02 08:30:00,0.490
2025-07-02 08:45:00,0.523
2025-07-02 09:00:00,0.537
2025-07-02 09:15:00,0.506
2025-07-02 09:30:00,0.457
2025-07-02 09:45:00,0.988
2025-07-02 10:00:00,0.859
2025-07-02 10:15:00,1.04
2025-07-02 10:30:00,0.883
2025-07-02 10:45:00,0.741
2025-07-02 11:00:00,0.783
2025-07-02 11:15:00,0.842
2025-07-02 11:30:00,0.923
2025-07-02 11:45:00,0.945
2025-07-02 12:00:00,0.936
2025-07-02 12:15:00,0.788
2025-07-02 12:30:00,1.39
2025-07-02 12:45:00,0.0492
2025-07-02 13:00:00,0.534
2025-07-02 13:15:00,-0.048
2025-07-02 13:30:00,0.136
2025-07-02 13:45:00,0.0783
2025-07-02 14:00:00,-0.097
2025-07-02 14:15:00,0.156
2025-07-02 14:30:00,0.170
2025-07-02 14:45:00,0.201
2025-07-02 15:00:00,-0.071
2025-07-02 15:15:00,2.71
2025-07-02 15:30:00,3.47
2025-07-02 15:45:00,3.13
2025-07-02 16:00:00,2.99
2025-07-02 16:15:00,3.02
2025-07-02 16:30:00,3.45
2025-07-02 16:45:00,3.01
2025-07-02 17:00:00,3.06
2025-07-02 17:15:00,3.36
2025-07-02 17:30:00,3.39
2025-07-02 17:45:00,3.15
2025-07-02 18:00:00,3.17
2025-07-02 18:15:00,2.77
2025-07-02 18:30:00,2.77
2025-07-02 18:45:00,3.64
2025-07-02 19:00:00,5.81
2025-07-02 19:15:00,3.81
2025-07-02 19:30:00,4.51
2025-07-02 19:45:00,3.18
2025-07-02 20:00:00,3.39
2025-07-02 20:15:00,5.73
2025-07-02 20:45:00,4.60
2025-07-02 21:00:00,3.77
2025-07-02 21:15:00,3.37
2025-07-02 21:30:00,3.40
2025-07-02 21:45:00,3.11
2025-07-02 22:00:00,1.75
2025-07-02 22:15:00,-0.38
2025-07-02 22:30:00,-0.37
2025-07-02 22:45:00,-0.41
2025-07-02 23:00:00,-0.41
2025-07-02 23:15:00,-0.40
2025-07-02 23:30:00,-0.39
2025-07-02 23:45:00,-0.41
2025-07-03 00:00:00,-0.41
2025-07-03 00:15:00,-0.35
2025-07-03 00:30:00,-0.39
2025-07-03 00:45:00,-0.41
2025-07-03 01:00:00,-0.37
2025-07-03 01:15:00,-0.41
2025-07-03 01:30:00,-0.38
2025-07-03 01:45:00,-0.40
2025-07-03 02:00:00,-0.38
2025-07-03 02:15:00,-0.39
2025-07-03 02:30:00,-0.36
2025-07-03 02:45:00,-0.39
2025-07-03 03:00:00,-0.37
2025-07-03 03:15:00,-0.37
2025-07-03 03:30:00,-0.35
2025-07-03 03:45:00,-0.33
2025-07-03 04:00:00,-0.33
2025-07-03 04:15:00,-0.28
2025-07-03 04:30:00,-0.31
2025-07-03 04:45:00,-0.29
2025-07-03 05:00:00,-0.31
2025-07-03 05:15:00,-0.31
2025-07-03 05:30:00,-0.32
2025-07-03 05:45:00,-0.27
2025-07-03 06:00:00,-0.30
2025-07-03 06:15:00,-0.34
2025-07-03 06:30:00,-0.35
2025-07-03 06:45:00,-0.34
2025-07-03 07:00:00,-0.23
2025-07-03 07:15:00,0.0461
2025-07-03 07:30:00,0.828
2025-07-03 07:45:00,0.826
2025-07-03 08:00:00,1.05
2025-07-03 08:15:00,0.782
2025-07-03 08:30:00,1.24
2025-07-03 08:45:00,0.984
2025-07-03 09:00:00,1.14
2025-07-03 09:15:00,0.972
2025-07-03 09:30:00,0.791
2025-07-03 09:45:00,0.818
2025-07-03 10:00:00,0.821
2025-07-03 10:15:00,0.798
2025-07-03 10:30:00,0.907
2025-07-03 10:45:00,0.959
2025-07-03 11:00:00,1.10
2025-07-03 11:15:00,1.07
2025-07-03 11:30:00,0.992
2025-07-03 11:45:00,1.32
2025-07-03 12:00:00,1.25
2025-07-03 12:15:00,0.762
2025-07-03 12:30:00,1.30
2025-07-03 12:45:00,0.868
2025-07-03 13:00:00,1.11
2025-07-03 13:15:00,1.09
2025-07-03 13:30:00,0.758
2025-07-03 13:45:00,0.962
2025-07-03 14:00:00,1.03
2025-07-03 14:15:00,0.960
2025-07-03 14:30:00,0.739
2025-07-03 14:45:00,0.524
2025-07-03 15:00:00,0.542
2025-07-03 15:15:00,1.07
2025-07-03 15:30:00,0.484
2025-07-03 15:45:00,1.03
2025-07-03 16:00:00,0.694
2025-07-03 16:15:00,0.823
2025-07-03 16:30:00,0.730
2025-07-03 16:45:00,0.930
2025-07-03 17:00:00,0.904
2025-07-03 17:15:00,0.453
2025-07-03 17:30:00,0.588
2025-07-03 17:45:00,0.532
2025-07-03 18:00:00,0.513
2025-07-03 18:15:00,0.287
2025-07-03 18:30:00,0.341
2025-07-03 18:45:00,0.364
2025-07-03 19:00:00,0.459
2025-07-03 19:15:00,0.450
2025-07-03 19:30:00,0.246
2025-07-03 19:45:00,-0.14
2025-07-03 20:00:00,0.447
2025-07-03 20:15:00,0.342
2025-07-03 20:30:00,-0.11
2025-07-03 20:45:00,0.0126
2025-07-03 21:00:00,0.00429
2025-07-03 21:15:00,0.0414
2025-07-03 21:30:00,0.00107
2025-07-03 21:45:00,0.133
2025-07-03 22:00:00,0.0558
2025-07-03 22:15:00,-0.40
2025-07-03 22:30:00,-0.36
2025-07-03 22:45:00,-0.39
2025-07-03 23:00:00,-0.40
2025-07-03 23:15:00,-0.41
2025-07-03 23:30:00,-0.41
2025-07-03 23:45:00,-0.39
2025-07-04 00:00:00,-0.37
2025-07-04 00:15:00,-0.41
2025-07-04 00:30:00,-0.41
2025-07-04 00:45:00,-0.41
2025-07-04 01:00:00,-0.37
2025-07-04 01:15:00,-0.40
2025-07-04 01:30:00,-0.42
2025-07-04 01:45:00,-0.42
2025-07-04 02:00:00,-0.40
2025-07-04 02:15:00,-0.42
2025-07-04 02:30:00,-0.42
2025-07-04 02:45:00,-0.42
2025-07-04 03:00:00,-0.37
2025-07-04 03:15:00,-0.41
2025-07-04 03:30:00,-0.42
2025-07-04 03:45:00,-0.41
2025-07-04 04:00:00,-0.39
2025-07-04 04:15:00,-0.40
2025-07-04 04:30:00,-0.41
2025-07-04 04:45:00,-0.41
2025-07-04 05:00:00,-0.38
2025-07-04 05:15:00,-0.41
2025-07-04 05:30:00,-0.41
2025-07-04 05:45:00,-0.40
2025-07-04 06:00:00,-0.39
2025-07-04 06:15:00,-0.42
2025-07-04 06:30:00,-0.42
2025-07-04 06:45:00,-0.41
2025-07-04 07:00:00,-0.21
2025-07-04 07:15:00,0.227
2025-07-04 07:30:00,0.806
2025-07-04 07:45:00,0.794
2025-07-04 08:00:00,0.868
2025-07-04 08:15:00,0.750
2025-07-04 08:30:00,0.679
2025-07-04 08:45:00,0.914
2025-07-04 09:00:00,0.819
2025-07-04 09:15:00,0.677
2025-07-04 09:30:00,0.670
2025-07-04 09:45:00,0.850
2025-07-04 10:00:00,0.778
2025-07-04 10:15:00,1.06
2025-07-04 10:30:00,1.07
2025-07-04 10:45:00,0.803
2025-07-04 11:00:00,0.783
2025-07-04 11:15:00,0.772
2025-07-04 11:30:00,0.980
2025-07-04 11:45:00,0.0265
2025-07-04 12:00:00,0.0791
2025-07-04 12:15:00,0.139
2025-07-04 12:30:00,0.0739
2025-07-04 12:45:00,0.0900
2025-07-04 13:00:00,0.223
2025-07-04 13:15:00,0.208
2025-07-04 13:30:00,0.183
2025-07-04 13:45:00,0.203
2025-07-04 14:00:00,0.142
2025-07-04 14:15:00,0.147
2025-07-04 14:30:00,0.140
2025-07-04 14:45:00,0.160
2025-07-04 15:00:00,0.164
2025-07-04 15:15:00,0.277
2025-07-04 15:30:00,0.140
2025-07-04 15:45:00,0.352
2025-07-04 16:00:00,0.0365
2025-07-04 16:15:00,0.0371
2025-07-04 16:30:00,0.0630
2025-07-04 16:45:00,0.196
2025-07-04 17:00:00,0.232
2025-07-04 17:15:00,0.0531
2025-07-04 17:30:00,0.0448
2025-07-04 17:45:00,-0.33
2025-07-04 18:00:00,-0.34
2025-07-04 18:15:00,-0.34
2025-07-04 18:30:00,-0.36
2025-07-04 18:45:00,-0.36
2025-07-04 19:00:00,-0.36
2025-07-04 19:15:00,-0.41
2025-07-04 19:30:00,-0.39
2025-07-04 19:45:00,-0.41
2025-07-04 20:00:00,-0.38
2025-07-04 20:15:00,-0.32
2025-07-04 20:30:00,-0.35
2025-07-04 20:45:00,-0.32
2025-07-04 21:00:00,-0.34
2025-07-04 21:15:00,-0.40
2025-07-04 21:30:00,-0.40
2025-07-04 21:45:00,-0.40
