"Time","Fase C"
2025-07-02 02:15:00,0.441
2025-07-02 02:30:00,0.413
2025-07-02 02:45:00,0.261
2025-07-02 03:00:00,0.420
2025-07-02 03:15:00,0.381
2025-07-02 03:30:00,0.226
2025-07-02 03:45:00,0.466
2025-07-02 04:00:00,0.647
2025-07-02 04:15:00,0.629
2025-07-02 04:30:00,0.307
2025-07-02 04:45:00,0.297
2025-07-02 05:00:00,0.401
2025-07-02 05:15:00,0.351
2025-07-02 05:30:00,0.586
2025-07-02 05:45:00,0.336
2025-07-02 06:00:00,0.246
2025-07-02 06:15:00,0.294
2025-07-02 06:30:00,0.331
2025-07-02 06:45:00,0.507
2025-07-02 07:00:00,0.965
2025-07-02 07:15:00,0.557
2025-07-02 07:30:00,0.193
2025-07-02 07:45:00,-0.096
2025-07-02 08:00:00,0.0942
2025-07-02 08:15:00,-0.17
2025-07-02 08:30:00,0.0482
2025-07-02 08:45:00,1.15
2025-07-02 09:00:00,0.0163
2025-07-02 09:15:00,0.0721
2025-07-02 09:30:00,0.377
2025-07-02 09:45:00,0.540
2025-07-02 10:00:00,0.682
2025-07-02 10:15:00,0.208
2025-07-02 10:30:00,-0.023
2025-07-02 10:45:00,-0.59
2025-07-02 11:00:00,0.137
2025-07-02 11:15:00,0.178
2025-07-02 11:30:00,0.00833
2025-07-02 11:45:00,-0.28
2025-07-02 12:00:00,0.200
2025-07-02 12:15:00,0.730
2025-07-02 12:30:00,0.679
2025-07-02 12:45:00,0.252
2025-07-02 13:00:00,0.449
2025-07-02 13:15:00,0.484
2025-07-02 13:30:00,0.242
2025-07-02 13:45:00,0.129
2025-07-02 14:00:00,0.839
2025-07-02 14:15:00,0.584
2025-07-02 14:30:00,-0.10
2025-07-02 14:45:00,0.320
2025-07-02 15:00:00,0.442
2025-07-02 15:15:00,0.561
2025-07-02 15:30:00,-0.81
2025-07-02 15:45:00,0.585
2025-07-02 16:00:00,1.27
2025-07-02 16:15:00,-0.28
2025-07-02 16:30:00,-0.14
2025-07-02 16:45:00,-0.15
2025-07-02 17:00:00,-0.55
2025-07-02 17:15:00,-1.00
2025-07-02 17:30:00,-0.30
2025-07-02 17:45:00,-1.1
2025-07-02 18:00:00,-0.65
2025-07-02 18:15:00,-0.64
2025-07-02 18:30:00,-0.71
2025-07-02 18:45:00,0.188
2025-07-02 19:00:00,-1.2
2025-07-02 19:15:00,-0.44
2025-07-02 19:30:00,-0.44
2025-07-02 19:45:00,-1.4
2025-07-02 20:00:00,-1.1
2025-07-02 20:15:00,-0.52
2025-07-02 20:30:00,-0.90
2025-07-02 20:45:00,-0.80
2025-07-02 21:00:00,-0.45
2025-07-02 21:15:00,0.0316
2025-07-02 21:30:00,-0.11
2025-07-02 21:45:00,0.0622
2025-07-02 22:00:00,-0.025
2025-07-02 22:15:00,0.524
2025-07-02 22:30:00,0.0391
2025-07-02 22:45:00,0.0895
2025-07-02 23:00:00,0.309
2025-07-02 23:15:00,0.162
2025-07-02 23:30:00,0.182
2025-07-02 23:45:00,0.351
2025-07-03 00:00:00,0.224
2025-07-03 00:15:00,0.148
2025-07-03 00:30:00,0.0149
2025-07-03 00:45:00,0.0141
2025-07-03 01:00:00,0.0866
2025-07-03 01:15:00,0.187
2025-07-03 01:30:00,0.192
2025-07-03 01:45:00,0.102
2025-07-03 02:00:00,0.108
2025-07-03 02:15:00,0.143
2025-07-03 02:30:00,0.0915
2025-07-03 02:45:00,0.0262
2025-07-03 03:00:00,0.0406
2025-07-03 03:15:00,0.0358
2025-07-03 03:30:00,0.0432
2025-07-03 03:45:00,0.0897
2025-07-03 04:00:00,0.258
2025-07-03 04:15:00,0.370
2025-07-03 04:30:00,0.363
2025-07-03 04:45:00,0.117
2025-07-03 05:00:00,0.305
2025-07-03 05:15:00,0.148
2025-07-03 05:30:00,0.140
2025-07-03 05:45:00,0.263
2025-07-03 06:00:00,0.146
2025-07-03 06:15:00,-0.020
2025-07-03 06:30:00,0.134
2025-07-03 06:45:00,0.276
2025-07-03 07:00:00,0.648
2025-07-03 07:15:00,0.996
2025-07-03 07:30:00,0.707
2025-07-03 07:45:00,-0.16
2025-07-03 08:00:00,0.358
2025-07-03 08:15:00,0.485
2025-07-03 08:30:00,0.183
2025-07-03 08:45:00,0.597
2025-07-03 09:00:00,-0.34
2025-07-03 09:15:00,0.340
2025-07-03 09:30:00,0.117
2025-07-03 09:45:00,-0.0082
2025-07-03 10:00:00,-0.20
2025-07-03 10:15:00,-0.25
2025-07-03 10:30:00,-0.32
2025-07-03 10:45:00,0.210
2025-07-03 11:00:00,0.126
2025-07-03 11:15:00,0.446
2025-07-03 11:30:00,0.768
2025-07-03 11:45:00,0.811
2025-07-03 12:00:00,0.202
2025-07-03 12:15:00,0.790
2025-07-03 12:30:00,0.853
2025-07-03 12:45:00,0.866
2025-07-03 13:00:00,0.982
2025-07-03 13:15:00,1.05
2025-07-03 13:30:00,0.887
2025-07-03 13:45:00,0.645
2025-07-03 14:00:00,0.269
2025-07-03 14:15:00,0.410
2025-07-03 14:30:00,-0.27
2025-07-03 14:45:00,0.582
2025-07-03 15:00:00,0.745
2025-07-03 15:15:00,-0.067
2025-07-03 15:30:00,0.362
2025-07-03 15:45:00,0.697
2025-07-03 16:00:00,0.384
2025-07-03 16:15:00,0.360
2025-07-03 16:30:00,0.175
2025-07-03 16:45:00,0.237
2025-07-03 17:00:00,0.287
2025-07-03 17:15:00,0.300
2025-07-03 17:30:00,0.0505
2025-07-03 17:45:00,-0.11
2025-07-03 18:00:00,0.178
2025-07-03 18:15:00,0.176
2025-07-03 18:30:00,0.0464
2025-07-03 18:45:00,0.491
2025-07-03 19:00:00,-0.30
2025-07-03 19:15:00,-0.87
2025-07-03 19:30:00,-1.0
2025-07-03 19:45:00,-0.97
2025-07-03 20:00:00,-0.81
2025-07-03 20:15:00,-0.75
2025-07-03 20:30:00,-1.0
2025-07-03 20:45:00,-0.87
2025-07-03 21:00:00,-0.88
2025-07-03 21:15:00,-0.15
2025-07-03 21:30:00,-0.43
2025-07-03 21:45:00,-0.73
2025-07-03 22:00:00,-0.20
2025-07-03 22:15:00,-0.19
2025-07-03 22:30:00,0.406
2025-07-03 22:45:00,0.492
2025-07-03 23:00:00,0.153
2025-07-03 23:15:00,0.192
2025-07-03 23:30:00,0.255
2025-07-03 23:45:00,0.142
2025-07-04 00:00:00,0.0932
2025-07-04 00:15:00,0.369
2025-07-04 00:30:00,0.0597
2025-07-04 00:45:00,0.131
2025-07-04 01:00:00,0.542
2025-07-04 01:15:00,0.452
2025-07-04 01:30:00,0.280
2025-07-04 01:45:00,0.361
2025-07-04 02:00:00,0.112
2025-07-04 02:15:00,0.0358
2025-07-04 02:30:00,0.0363
2025-07-04 02:45:00,0.00138
2025-07-04 03:00:00,0.159
2025-07-04 03:15:00,0.0269
2025-07-04 03:30:00,0.0858
2025-07-04 03:45:00,0.129
2025-07-04 04:00:00,0.152
2025-07-04 04:15:00,-0.026
2025-07-04 04:30:00,-0.0023
2025-07-04 04:45:00,0.141
2025-07-04 05:00:00,0.143
2025-07-04 05:15:00,-0.017
2025-07-04 05:30:00,0.103
2025-07-04 05:45:00,0.0694
2025-07-04 06:00:00,0.127
2025-07-04 06:15:00,0.216
2025-07-04 06:30:00,0.121
2025-07-04 06:45:00,0.327
2025-07-04 07:00:00,0.316
2025-07-04 07:15:00,-0.11
2025-07-04 07:30:00,0.244
2025-07-04 07:45:00,1.11
2025-07-04 08:00:00,0.634
2025-07-04 08:15:00,0.508
2025-07-04 08:30:00,0.595
2025-07-04 08:45:00,0.598
2025-07-04 09:00:00,1.37
2025-07-04 09:15:00,1.68
2025-07-04 09:30:00,0.680
2025-07-04 09:45:00,0.516
2025-07-04 10:00:00,0.847
2025-07-04 10:15:00,0.472
2025-07-04 10:30:00,0.928
2025-07-04 10:45:00,0.709
2025-07-04 11:00:00,0.189
2025-07-04 11:15:00,-0.53
2025-07-04 11:30:00,-0.54
2025-07-04 11:45:00,0.224
2025-07-04 12:00:00,0.828
2025-07-04 12:15:00,0.813
2025-07-04 12:30:00,0.584
2025-07-04 12:45:00,0.449
2025-07-04 13:00:00,0.775
2025-07-04 13:15:00,0.762
2025-07-04 13:30:00,0.501
2025-07-04 13:45:00,0.689
2025-07-04 14:00:00,0.464
2025-07-04 14:15:00,-0.023
2025-07-04 14:30:00,-0.38
2025-07-04 14:45:00,-0.37
2025-07-04 15:00:00,0.592
2025-07-04 15:15:00,0.221
2025-07-04 15:30:00,0.110
2025-07-04 15:45:00,-0.11
2025-07-04 16:00:00,-0.52
2025-07-04 16:15:00,0.187
2025-07-04 16:30:00,0.186
2025-07-04 16:45:00,0.297
2025-07-04 17:00:00,0.496
2025-07-04 17:15:00,0.0610
2025-07-04 17:30:00,0.383
2025-07-04 17:45:00,-0.22
2025-07-04 18:00:00,-0.54
2025-07-04 18:15:00,0.170
2025-07-04 18:30:00,0.973
2025-07-04 18:45:00,0.507
2025-07-04 19:00:00,1.21
2025-07-04 19:15:00,-0.31
2025-07-04 19:30:00,-0.34
2025-07-04 19:45:00,-0.80
2025-07-04 20:00:00,-0.22
2025-07-04 20:15:00,-0.63
2025-07-04 20:30:00,0.341
2025-07-04 20:45:00,-0.49
2025-07-04 21:00:00,-0.66
2025-07-04 21:15:00,-0.87
2025-07-04 21:30:00,-0.65
2025-07-04 21:45:00,0.146
2025-07-04 22:00:00,-0.36
2025-07-04 22:15:00,0.254
2025-07-04 22:30:00,0.600
2025-07-04 22:45:00,0.435
2025-07-04 23:00:00,0.496
2025-07-04 23:15:00,0.477
2025-07-04 23:30:00,0.584
2025-07-04 23:45:00,0.466
2025-07-05 00:00:00,0.303
2025-07-05 00:15:00,0.423
2025-07-05 00:30:00,0.544
2025-07-05 00:45:00,0.690
2025-07-05 01:00:00,0.435
2025-07-05 01:15:00,0.366
2025-07-05 01:30:00,0.420
2025-07-05 01:45:00,0.167
2025-07-05 02:00:00,0.386
2025-07-05 02:15:00,0.344
2025-07-05 02:30:00,0.295
2025-07-05 02:45:00,0.473
2025-07-05 03:00:00,0.418
2025-07-05 03:15:00,0.239
2025-07-05 03:30:00,0.212
2025-07-05 03:45:00,0.391
2025-07-05 04:00:00,0.323
2025-07-05 04:15:00,0.324
2025-07-05 04:30:00,0.314
2025-07-05 04:45:00,0.347
2025-07-05 05:00:00,0.423
2025-07-05 05:15:00,0.333
2025-07-05 05:30:00,0.325
2025-07-05 05:45:00,0.268
2025-07-05 06:00:00,0.464
2025-07-05 06:15:00,0.428
2025-07-05 06:30:00,0.378
2025-07-05 06:45:00,0.401
2025-07-05 07:00:00,0.371
2025-07-05 07:15:00,0.537
2025-07-05 07:30:00,0.321
2025-07-05 07:45:00,0.265
2025-07-05 08:00:00,0.279
2025-07-05 08:15:00,0.189
2025-07-05 08:30:00,0.165
2025-07-05 08:45:00,0.0553
2025-07-05 09:00:00,0.302
2025-07-05 09:15:00,0.0420
2025-07-05 09:30:00,0.0646
2025-07-05 09:45:00,0.271
2025-07-05 10:00:00,0.252
2025-07-05 10:15:00,0.157
2025-07-05 10:30:00,0.190
2025-07-05 10:45:00,0.222
2025-07-05 11:00:00,0.0763
2025-07-05 11:15:00,0.124
2025-07-05 11:30:00,0.263
2025-07-05 11:45:00,0.0747
2025-07-05 12:00:00,0.227
2025-07-05 12:15:00,0.231
2025-07-05 12:30:00,0.140
2025-07-05 12:45:00,0.160
2025-07-05 13:00:00,0.343
2025-07-05 13:15:00,0.128
2025-07-05 13:30:00,0.150
2025-07-05 13:45:00,0.235
2025-07-05 14:00:00,0.254
2025-07-05 14:15:00,0.540
2025-07-05 14:30:00,0.412
2025-07-05 14:45:00,0.395
2025-07-05 15:00:00,0.265
2025-07-05 15:15:00,0.0916
2025-07-05 15:30:00,0.00106
2025-07-05 15:45:00,0.100
2025-07-05 16:00:00,0.277
2025-07-05 16:15:00,0.237
2025-07-05 16:30:00,0.206
2025-07-05 16:45:00,0.278
2025-07-05 17:00:00,0.432
2025-07-05 17:15:00,0.290
2025-07-05 17:30:00,0.440
2025-07-05 17:45:00,0.559
2025-07-05 18:00:00,0.394
2025-07-05 18:15:00,0.425
2025-07-05 18:30:00,0.532
2025-07-05 18:45:00,0.418
2025-07-05 19:00:00,0.293
2025-07-05 19:15:00,0.324
2025-07-05 19:30:00,0.457
2025-07-05 19:45:00,0.305
2025-07-05 20:00:00,0.683
2025-07-05 20:15:00,0.689
2025-07-05 20:30:00,0.598
2025-07-05 20:45:00,0.378
2025-07-05 21:00:00,0.270
2025-07-05 21:15:00,0.493
2025-07-05 21:30:00,0.382
2025-07-05 21:45:00,0.323
2025-07-05 22:00:00,0.389
2025-07-05 22:15:00,0.464
2025-07-05 22:30:00,0.384
2025-07-05 22:45:00,0.285
2025-07-05 23:00:00,0.440
2025-07-05 23:15:00,0.511
2025-07-05 23:30:00,0.464
2025-07-05 23:45:00,0.412
2025-07-06 00:00:00,0.421
2025-07-06 00:15:00,0.480
2025-07-06 00:30:00,0.368
2025-07-06 00:45:00,0.524
2025-07-06 01:00:00,0.450
2025-07-06 01:15:00,0.397
2025-07-06 01:30:00,0.332
2025-07-06 01:45:00,0.536
2025-07-06 02:00:00,0.608
2025-07-06 02:15:00,0.567
2025-07-06 02:30:00,0.677
2025-07-06 02:45:00,0.307
2025-07-06 03:00:00,0.415
2025-07-06 03:15:00,0.571
2025-07-06 03:30:00,0.367
2025-07-06 03:45:00,0.307
2025-07-06 04:00:00,0.454
2025-07-06 04:15:00,0.411
2025-07-06 04:30:00,0.342
2025-07-06 04:45:00,0.408
2025-07-06 05:00:00,0.503
2025-07-06 05:15:00,0.397
2025-07-06 05:30:00,0.269
2025-07-06 05:45:00,0.317
2025-07-06 06:00:00,0.447
2025-07-06 06:15:00,0.455
2025-07-06 06:30:00,0.284
2025-07-06 06:45:00,0.324
2025-07-06 07:00:00,0.518
2025-07-06 07:15:00,0.417
2025-07-06 07:30:00,0.259
2025-07-06 07:45:00,0.331
2025-07-06 08:00:00,0.459
2025-07-06 08:15:00,0.453
2025-07-06 08:30:00,0.295
2025-07-06 08:45:00,0.580
2025-07-06 09:00:00,0.520
2025-07-06 09:15:00,0.416
2025-07-06 09:30:00,0.253
2025-07-06 09:45:00,0.377
2025-07-06 10:00:00,0.337
2025-07-06 10:15:00,0.263
2025-07-06 10:30:00,0.363
2025-07-06 10:45:00,0.348
2025-07-06 11:00:00,0.341
2025-07-06 11:15:00,0.367
2025-07-06 11:30:00,0.328
2025-07-06 11:45:00,0.523
2025-07-06 12:00:00,0.521
2025-07-06 12:15:00,0.351
2025-07-06 12:30:00,0.411
2025-07-06 12:45:00,0.371
2025-07-06 13:00:00,0.455
2025-07-06 13:15:00,0.196
2025-07-06 13:30:00,0.391
2025-07-06 13:45:00,0.503
2025-07-06 14:00:00,0.515
2025-07-06 14:15:00,0.314
2025-07-06 14:30:00,0.333
2025-07-06 14:45:00,0.494
2025-07-06 15:00:00,0.477
2025-07-06 15:15:00,0.744
2025-07-06 15:30:00,0.629
2025-07-06 15:45:00,0.617
2025-07-06 16:00:00,0.343
2025-07-06 16:15:00,0.306
2025-07-06 16:30:00,0.251
2025-07-06 16:45:00,0.291
2025-07-06 17:00:00,0.285
2025-07-06 17:15:00,0.198
2025-07-06 17:30:00,0.335
2025-07-06 17:45:00,0.424
2025-07-06 18:00:00,0.328
2025-07-06 18:15:00,0.384
2025-07-06 18:30:00,0.543
2025-07-06 18:45:00,0.313
2025-07-06 19:00:00,0.310
2025-07-06 19:15:00,0.306
2025-07-06 19:30:00,0.491
2025-07-06 19:45:00,0.361
2025-07-06 20:00:00,0.294
2025-07-06 20:15:00,0.254
2025-07-06 20:30:00,0.473
2025-07-06 20:45:00,0.781
2025-07-06 21:00:00,0.468
2025-07-06 21:15:00,0.601
2025-07-06 21:30:00,0.361
2025-07-06 21:45:00,0.495
2025-07-06 22:00:00,0.424
2025-07-06 22:15:00,0.311
2025-07-06 22:30:00,0.416
2025-07-06 22:45:00,0.344
2025-07-06 23:00:00,0.319
2025-07-06 23:15:00,0.467
2025-07-06 23:30:00,0.436
2025-07-06 23:45:00,0.377
2025-07-07 00:00:00,0.319
2025-07-07 00:15:00,0.538
2025-07-07 00:30:00,0.421
2025-07-07 00:45:00,0.363
2025-07-07 01:00:00,0.433
2025-07-07 01:15:00,0.370
2025-07-07 01:30:00,0.581
2025-07-07 01:45:00,0.450
2025-07-07 02:00:00,0.450
2025-07-07 02:15:00,0.614
2025-07-07 02:30:00,0.758
2025-07-07 02:45:00,0.785
2025-07-07 03:00:00,0.399
2025-07-07 03:15:00,0.247
2025-07-07 03:30:00,0.417
2025-07-07 03:45:00,0.294
2025-07-07 04:00:00,0.323
2025-07-07 04:15:00,0.481
2025-07-07 04:30:00,0.662
2025-07-07 04:45:00,0.359
2025-07-07 05:00:00,0.358
2025-07-07 05:15:00,0.461
2025-07-07 05:30:00,0.496
2025-07-07 05:45:00,0.286
2025-07-07 06:00:00,0.232
2025-07-07 06:15:00,0.582
2025-07-07 06:30:00,0.458
2025-07-07 06:45:00,0.639
2025-07-07 07:00:00,1.06
2025-07-07 07:15:00,0.539
2025-07-07 07:30:00,0.672
2025-07-07 07:45:00,0.403
2025-07-07 08:00:00,-0.25
2025-07-07 08:15:00,0.150
2025-07-07 08:30:00,0.0167
2025-07-07 08:45:00,1.35
2025-07-07 09:00:00,0.902
2025-07-07 09:15:00,-0.39
2025-07-07 09:30:00,0.571
2025-07-07 09:45:00,-0.24
2025-07-07 10:00:00,-0.11
2025-07-07 10:15:00,-0.086
2025-07-07 10:30:00,0.00933
2025-07-07 10:45:00,-0.37
2025-07-07 11:00:00,1.04
2025-07-07 11:15:00,-0.22
2025-07-07 11:30:00,-0.17
2025-07-07 11:45:00,0.158
2025-07-07 12:00:00,0.303
2025-07-07 12:15:00,0.537
2025-07-07 12:30:00,0.119
2025-07-07 12:45:00,0.247
2025-07-07 13:00:00,0.167
2025-07-07 13:15:00,0.407
2025-07-07 13:30:00,-0.30
2025-07-07 13:45:00,-0.90
2025-07-07 14:00:00,0.202
2025-07-07 14:15:00,0.109
2025-07-07 14:30:00,-0.12
2025-07-07 14:45:00,-0.36
2025-07-07 15:00:00,-0.60
2025-07-07 15:15:00,-0.68
2025-07-07 15:30:00,-0.44
2025-07-07 15:45:00,-0.51
2025-07-07 16:00:00,-0.89
2025-07-07 16:15:00,-0.23
2025-07-07 16:30:00,0.512
2025-07-07 16:45:00,-1.0
2025-07-07 17:00:00,0.317
2025-07-07 17:15:00,-0.86
2025-07-07 17:30:00,-0.80
2025-07-07 17:45:00,-0.73
2025-07-07 18:00:00,-1.1
2025-07-07 18:15:00,-1.2
2025-07-07 18:30:00,-0.81
2025-07-07 18:45:00,-0.63
2025-07-07 19:00:00,-0.59
2025-07-07 19:15:00,-0.45
2025-07-07 19:30:00,-0.44
2025-07-07 19:45:00,-0.69
2025-07-07 20:00:00,-0.20
2025-07-07 20:15:00,-0.36
2025-07-07 20:30:00,-0.56
2025-07-07 20:45:00,-0.44
2025-07-07 21:00:00,-0.27
2025-07-07 21:15:00,1.00
2025-07-07 21:30:00,0.164
2025-07-07 21:45:00,0.197
2025-07-07 22:00:00,0.150
2025-07-07 22:15:00,0.295
2025-07-07 22:30:00,0.365
2025-07-07 22:45:00,0.351
2025-07-07 23:00:00,0.279
2025-07-07 23:15:00,0.421
2025-07-07 23:30:00,0.318
2025-07-07 23:45:00,0.354
2025-07-08 00:00:00,0.267
2025-07-08 00:15:00,0.469
2025-07-08 00:30:00,0.427
2025-07-08 00:45:00,0.334
2025-07-08 01:00:00,0.469
2025-07-08 01:15:00,0.385
2025-07-08 01:30:00,0.273
2025-07-08 01:45:00,0.234
2025-07-08 02:00:00,0.219
2025-07-08 02:15:00,0.351
2025-07-08 02:30:00,0.147
2025-07-08 02:45:00,0.266
2025-07-08 03:00:00,0.499
2025-07-08 03:15:00,0.306
2025-07-08 03:30:00,0.269
2025-07-08 03:45:00,0.236
2025-07-08 04:00:00,0.224
2025-07-08 04:15:00,0.190
2025-07-08 04:30:00,0.259
2025-07-08 04:45:00,0.333
2025-07-08 05:00:00,0.309
2025-07-08 05:15:00,0.309
2025-07-08 05:30:00,0.133
2025-07-08 05:45:00,0.221
2025-07-08 06:00:00,0.0947
2025-07-08 06:15:00,0.286
2025-07-08 06:30:00,0.374
2025-07-08 06:45:00,0.722
2025-07-08 07:00:00,0.443
2025-07-08 07:15:00,0.197
2025-07-08 07:30:00,0.267
2025-07-08 07:45:00,0.308
2025-07-08 08:00:00,0.157
2025-07-08 08:15:00,1.01
2025-07-08 08:30:00,1.12
2025-07-08 08:45:00,1.07
2025-07-08 09:00:00,1.69
2025-07-08 09:15:00,0.855
2025-07-08 09:30:00,0.470
2025-07-08 09:45:00,0.959
2025-07-08 10:00:00,1.39
2025-07-08 10:15:00,0.215
2025-07-08 10:30:00,0.785
2025-07-08 10:45:00,1.24
2025-07-08 11:00:00,0.658
2025-07-08 11:15:00,0.547
2025-07-08 11:30:00,0.985
2025-07-08 11:45:00,1.18
2025-07-08 12:00:00,0.749
2025-07-08 12:15:00,0.824
2025-07-08 12:30:00,0.632
2025-07-08 12:45:00,1.29
2025-07-08 13:00:00,0.471
2025-07-08 13:15:00,0.571
2025-07-08 13:30:00,0.725
2025-07-08 13:45:00,0.317
2025-07-08 14:00:00,0.342
2025-07-08 14:15:00,0.144
2025-07-08 14:30:00,0.121
2025-07-08 14:45:00,0.262
2025-07-08 15:00:00,0.0556
2025-07-08 15:15:00,0.0391
2025-07-08 15:30:00,-0.050
2025-07-08 15:45:00,0.0950
2025-07-08 16:00:00,-0.18
2025-07-08 16:15:00,-0.48
2025-07-08 16:30:00,-0.030
2025-07-08 16:45:00,-0.028
2025-07-08 17:00:00,0.0461
2025-07-08 17:15:00,-0.13
2025-07-08 17:30:00,0.164
2025-07-08 17:45:00,-0.33
2025-07-08 18:00:00,-0.077
2025-07-08 18:15:00,-0.16
2025-07-08 18:30:00,-0.11
2025-07-08 18:45:00,0.476
2025-07-08 19:00:00,0.147
2025-07-08 19:15:00,-0.20
2025-07-08 19:30:00,0.0873
2025-07-08 19:45:00,-0.37
2025-07-08 20:00:00,-0.23
2025-07-08 20:15:00,0.153
2025-07-08 20:30:00,0.147
2025-07-08 20:45:00,-0.071
2025-07-08 21:00:00,-0.28
2025-07-08 21:15:00,-0.097
2025-07-08 21:30:00,0.335
2025-07-08 21:45:00,0.477
2025-07-08 22:00:00,0.363
2025-07-08 22:15:00,0.423
2025-07-08 22:30:00,0.241
2025-07-08 22:45:00,0.335
2025-07-08 23:00:00,0.676
2025-07-09 01:30:00,0.245
2025-07-09 01:45:00,0.245
2025-07-09 02:00:00,0.197
2025-07-09 02:15:00,0.298
2025-07-09 02:30:00,0.643
2025-07-09 02:45:00,0.544
2025-07-09 03:00:00,0.529
2025-07-09 03:15:00,0.445
2025-07-09 03:30:00,0.259
2025-07-09 03:45:00,0.314
2025-07-09 04:00:00,0.247
2025-07-09 04:15:00,0.467
2025-07-09 04:30:00,0.481
2025-07-09 04:45:00,0.323
2025-07-09 05:00:00,0.365
2025-07-09 05:15:00,0.253
2025-07-09 05:30:00,0.298
2025-07-09 05:45:00,0.235
2025-07-09 06:00:00,0.378
2025-07-09 06:15:00,0.127
2025-07-09 06:30:00,0.223
2025-07-09 06:45:00,0.218
2025-07-09 07:00:00,0.410
2025-07-09 07:15:00,0.448
2025-07-09 07:30:00,0.514
2025-07-09 07:45:00,0.464
2025-07-09 08:00:00,0.250
2025-07-09 08:15:00,0.742
2025-07-09 08:30:00,1.28
2025-07-09 08:45:00,1.29
2025-07-09 09:00:00,0.825
2025-07-09 09:15:00,0.764
2025-07-09 09:30:00,0.649
2025-07-09 09:45:00,1.14
2025-07-09 10:00:00,-0.088
2025-07-09 10:15:00,0.187
2025-07-09 10:30:00,0.365
2025-07-09 10:45:00,0.447
2025-07-09 11:00:00,0.219
2025-07-09 11:15:00,0.305
2025-07-09 11:30:00,0.352
2025-07-09 11:45:00,0.730
2025-07-09 12:00:00,0.936
2025-07-09 12:15:00,0.197
2025-07-09 12:30:00,0.689
