"Time","Fase B"
2025-07-01 00:00:00,0.0538
2025-07-01 00:15:00,0.0700
2025-07-01 00:30:00,0.127
2025-07-01 00:45:00,0.0853
2025-07-01 01:00:00,0.0738
2025-07-01 01:15:00,0.0800
2025-07-01 01:30:00,0.0775
2025-07-01 01:45:00,0.128
2025-07-01 02:00:00,0.0873
2025-07-01 02:15:00,0.0872
2025-07-01 02:30:00,0.0883
2025-07-01 02:45:00,0.0900
2025-07-01 03:00:00,0.130
2025-07-01 03:15:00,0.0943
2025-07-01 03:30:00,0.173
2025-07-01 03:45:00,0.0900
2025-07-01 04:00:00,0.0900
2025-07-01 04:15:00,0.103
2025-07-01 04:30:00,0.108
2025-07-01 04:45:00,0.0900
2025-07-01 05:00:00,0.0800
2025-07-01 05:15:00,0.0807
2025-07-01 05:30:00,0.0839
2025-07-01 05:45:00,0.135
2025-07-01 06:00:00,0.0764
2025-07-01 06:15:00,0.0753
2025-07-01 06:30:00,0.0635
2025-07-01 06:45:00,0.0255
2025-07-01 07:00:00,0.0447
2025-07-01 07:15:00,0.286
2025-07-01 07:30:00,0.506
2025-07-01 07:45:00,0.324
2025-07-01 08:00:00,0.563
2025-07-01 08:15:00,0.578
2025-07-01 08:30:00,0.259
2025-07-01 08:45:00,0.394
2025-07-01 09:00:00,0.266
2025-07-01 09:15:00,0.494
2025-07-01 09:30:00,0.532
2025-07-01 09:45:00,0.745
2025-07-01 10:00:00,0.611
2025-07-01 10:15:00,0.384
2025-07-01 10:30:00,0.959
2025-07-01 10:45:00,0.634
2025-07-01 11:00:00,0.522
2025-07-01 11:15:00,0.430
2025-07-01 11:30:00,0.448
2025-07-01 11:45:00,0.558
2025-07-01 12:00:00,0.550
2025-07-01 12:15:00,0.541
2025-07-01 12:30:00,0.508
2025-07-01 12:45:00,0.402
2025-07-01 13:00:00,0.213
2025-07-01 13:15:00,0.391
2025-07-01 13:30:00,0.204
2025-07-01 13:45:00,0.246
2025-07-01 14:00:00,0.300
2025-07-01 14:15:00,0.250
2025-07-01 14:30:00,0.219
2025-07-01 14:45:00,0.165
2025-07-01 15:00:00,0.543
2025-07-01 15:15:00,0.210
2025-07-01 15:30:00,0.313
2025-07-01 15:45:00,-0.028
2025-07-01 16:00:00,0.193
2025-07-01 16:15:00,0.382
2025-07-01 16:30:00,0.260
2025-07-01 16:45:00,0.415
2025-07-01 17:00:00,0.429
2025-07-01 17:15:00,0.305
2025-07-01 17:30:00,0.156
2025-07-01 17:45:00,0.458
2025-07-01 18:00:00,0.633
2025-07-01 18:15:00,0.254
2025-07-01 18:30:00,0.120
2025-07-01 18:45:00,0.197
2025-07-01 19:00:00,0.331
2025-07-01 19:15:00,0.338
2025-07-01 19:30:00,0.375
2025-07-01 19:45:00,0.288
2025-07-01 20:00:00,0.628
2025-07-01 20:15:00,0.360
2025-07-01 20:30:00,0.361
2025-07-01 20:45:00,0.391
2025-07-01 21:00:00,0.299
2025-07-01 21:15:00,1.15
2025-07-01 21:30:00,0.384
2025-07-01 21:45:00,0.370
2025-07-01 22:00:00,0.408
2025-07-01 22:15:00,0.692
2025-07-01 22:30:00,0.00500
2025-07-01 22:45:00,0.0673
