"Time","Fase C"
2025-07-05 14:45:00,0.0540
2025-07-05 15:00:00,0.198
2025-07-05 15:15:00,0.162
2025-07-05 15:30:00,0.0660
2025-07-05 15:45:00,0.0680
2025-07-05 16:00:00,0.0920
2025-07-05 16:15:00,0.465
2025-07-05 16:30:00,0.280
2025-07-05 16:45:00,-0.0085
2025-07-05 17:00:00,-0.091
2025-07-05 17:15:00,0.0731
2025-07-05 17:30:00,0.0916
2025-07-05 17:45:00,-0.069
2025-07-05 18:00:00,-0.060
2025-07-05 18:15:00,0.0213
2025-07-05 18:30:00,0.357
2025-07-05 19:00:00,-0.030
2025-07-05 19:15:00,-0.042
2025-07-05 19:30:00,0.136
2025-07-05 19:45:00,0.171
2025-07-05 20:00:00,-0.055
2025-07-05 20:15:00,-0.078
2025-07-05 20:30:00,0.225
2025-07-05 20:45:00,0.259
2025-07-05 21:00:00,0.00500
2025-07-05 21:15:00,-0.055
2025-07-05 21:30:00,-0.056
2025-07-05 21:45:00,0.162
2025-07-05 22:00:00,0.0250
2025-07-05 22:15:00,-0.058
2025-07-05 22:30:00,0.107
2025-07-05 22:45:00,0.0875
2025-07-05 23:00:00,0.160
2025-07-05 23:15:00,-0.022
2025-07-05 23:30:00,-0.063
2025-07-05 23:45:00,-0.036
2025-07-06 00:00:00,0.155
2025-07-06 00:15:00,-0.092
2025-07-06 00:30:00,-0.016
2025-07-06 00:45:00,0.0900
2025-07-06 01:00:00,0.106
2025-07-06 01:15:00,0.0278
2025-07-06 01:30:00,-0.067
2025-07-06 01:45:00,-0.090
2025-07-06 02:00:00,-0.017
2025-07-06 02:15:00,0.132
2025-07-06 02:30:00,-0.094
2025-07-06 02:45:00,0.0642
2025-07-06 03:00:00,0.0160
2025-07-06 03:15:00,0.156
2025-07-06 03:30:00,-0.063
2025-07-06 03:45:00,-0.093
2025-07-06 04:00:00,-0.037
2025-07-06 04:15:00,0.131
2025-07-06 04:30:00,-0.028
2025-07-06 04:45:00,-0.0036
2025-07-06 05:00:00,0.0558
2025-07-06 05:15:00,0.0933
2025-07-06 05:30:00,0.0481
2025-07-06 05:45:00,-0.084
2025-07-06 06:00:00,0.114
2025-07-06 06:15:00,0.147
2025-07-06 06:30:00,0.166
2025-07-06 06:45:00,0.216
2025-07-06 07:00:00,0.192
2025-07-06 07:15:00,-0.078
2025-07-06 07:30:00,-0.051
2025-07-06 07:45:00,0.0979
2025-07-06 08:00:00,0.112
2025-07-06 08:15:00,-0.074
2025-07-06 08:30:00,-0.058
2025-07-06 08:45:00,0.167
2025-07-06 09:00:00,0.223
2025-07-06 09:15:00,-0.049
2025-07-06 09:30:00,0.0430
2025-07-06 09:45:00,-0.013
2025-07-06 10:00:00,0.118
2025-07-06 10:15:00,0.0756
2025-07-06 10:30:00,-0.061
2025-07-06 10:45:00,-0.083
2025-07-06 11:00:00,0.0325
2025-07-06 11:15:00,0.103
2025-07-06 11:30:00,0.0300
2025-07-06 11:45:00,0.0708
2025-07-06 12:00:00,-0.068
2025-07-06 12:15:00,0.132
2025-07-06 12:30:00,0.113
2025-07-06 12:45:00,-0.083
2025-07-06 13:00:00,-0.10
2025-07-06 13:15:00,-4.6e-18
2025-07-06 13:30:00,0.157
2025-07-06 13:45:00,0.175
2025-07-06 14:00:00,-0.0073
2025-07-06 14:15:00,-0.089
2025-07-06 14:30:00,0.0685
2025-07-06 14:45:00,0.132
2025-07-06 15:00:00,-0.086
2025-07-06 15:15:00,-0.088
2025-07-06 15:30:00,-0.021
2025-07-06 15:45:00,0.473
2025-07-06 16:00:00,0.312
2025-07-06 16:15:00,-0.055
2025-07-06 16:30:00,-0.098
2025-07-06 16:45:00,0.0850
2025-07-06 17:00:00,0.109
2025-07-06 17:15:00,-0.10
2025-07-06 17:30:00,-0.089
2025-07-06 17:45:00,0.0767
2025-07-06 18:00:00,0.286
2025-07-06 18:15:00,-0.016
2025-07-06 18:30:00,-0.049
2025-07-06 18:45:00,-0.095
2025-07-06 19:00:00,0.116
2025-07-06 19:15:00,0.0671
2025-07-06 19:30:00,-0.048
2025-07-06 19:45:00,-0.041
2025-07-06 20:00:00,0.206
2025-07-06 20:15:00,0.219
2025-07-06 20:30:00,-0.031
2025-07-06 20:45:00,-0.070
2025-07-06 21:00:00,-0.025
2025-07-06 21:15:00,0.154
2025-07-06 21:30:00,0.0260
2025-07-06 21:45:00,-0.059
2025-07-06 22:00:00,0.0519
2025-07-06 22:15:00,0.202
2025-07-06 22:30:00,0.0787
2025-07-06 22:45:00,-0.089
2025-07-06 23:00:00,-0.064
2025-07-06 23:15:00,0.0248
2025-07-06 23:30:00,0.160
2025-07-06 23:45:00,-0.074
2025-07-07 00:00:00,-0.022
2025-07-07 00:15:00,0.0919
2025-07-07 00:30:00,0.147
2025-07-07 00:45:00,0.00724
2025-07-07 01:00:00,-0.095
2025-07-07 01:15:00,-0.077
2025-07-07 01:30:00,0.117
2025-07-07 01:45:00,0.0160
2025-07-07 02:00:00,-0.056
2025-07-07 02:15:00,0.0712
2025-07-07 02:30:00,0.151
2025-07-07 02:45:00,0.0347
2025-07-07 03:00:00,-0.10
2025-07-07 03:15:00,0.133
2025-07-07 03:30:00,0.140
2025-07-07 03:45:00,0.123
2025-07-07 04:00:00,0.101
2025-07-07 04:15:00,0.0277
2025-07-07 04:30:00,0.0358
2025-07-07 04:45:00,0.0248
2025-07-07 05:00:00,0.146
2025-07-07 05:15:00,-0.089
2025-07-07 05:30:00,-0.092
2025-07-07 05:45:00,-0.048
2025-07-07 06:00:00,0.146
2025-07-07 06:15:00,0.0622
2025-07-07 06:30:00,0.0588
2025-07-07 06:45:00,-0.11
2025-07-07 07:00:00,0.0521
2025-07-07 07:15:00,0.0431
2025-07-07 07:30:00,0.108
2025-07-07 07:45:00,0.0830
2025-07-07 08:00:00,0.175
2025-07-07 08:15:00,0.231
2025-07-07 08:30:00,0.467
2025-07-07 08:45:00,0.853
2025-07-07 09:00:00,1.47
2025-07-07 09:15:00,1.56
2025-07-07 09:30:00,1.35
2025-07-07 09:45:00,1.35
2025-07-07 10:00:00,1.35
2025-07-07 10:15:00,1.54
2025-07-07 10:30:00,1.60
2025-07-07 10:45:00,1.08
2025-07-07 11:00:00,0.883
2025-07-07 11:15:00,0.999
2025-07-07 11:30:00,1.26
2025-07-07 11:45:00,0.942
2025-07-07 12:00:00,0.904
2025-07-07 12:15:00,0.986
2025-07-07 12:30:00,1.19
2025-07-07 12:45:00,0.954
2025-07-07 13:00:00,0.905
2025-07-07 13:15:00,0.948
2025-07-07 13:30:00,1.71
2025-07-07 13:45:00,1.58
2025-07-07 14:00:00,1.54
2025-07-07 14:15:00,1.04
2025-07-07 14:30:00,1.20
2025-07-07 14:45:00,1.18
2025-07-07 15:00:00,1.02
2025-07-07 15:15:00,1.21
2025-07-07 15:30:00,1.35
2025-07-07 15:45:00,1.40
2025-07-07 16:00:00,1.11
2025-07-07 16:15:00,1.14
2025-07-07 16:30:00,1.17
2025-07-07 16:45:00,1.25
2025-07-07 17:00:00,0.786
2025-07-07 17:15:00,0.324
2025-07-07 17:30:00,0.0518
2025-07-07 17:45:00,0.114
2025-07-07 18:00:00,-0.091
2025-07-07 18:15:00,-0.15
2025-07-07 18:30:00,-0.014
2025-07-07 18:45:00,0.191
2025-07-07 19:00:00,0.213
2025-07-07 19:15:00,0.0383
2025-07-07 19:30:00,-0.022
2025-07-07 19:45:00,0.177
2025-07-07 20:00:00,0.0848
2025-07-07 20:15:00,-0.026
2025-07-07 20:30:00,-0.081
2025-07-07 20:45:00,0.145
2025-07-07 21:00:00,0.148
2025-07-07 21:15:00,0.0541
2025-07-07 21:30:00,-0.058
2025-07-07 21:45:00,0.0878
2025-07-07 22:00:00,0.0916
2025-07-07 22:15:00,-0.063
2025-07-07 22:30:00,-0.055
2025-07-07 22:45:00,0.0757
2025-07-07 23:00:00,0.138
2025-07-07 23:15:00,0.0868
2025-07-07 23:30:00,-0.067
2025-07-07 23:45:00,0.0543
2025-07-08 00:00:00,0.0900
2025-07-08 00:15:00,-0.080
2025-07-08 00:30:00,0.0770
2025-07-08 00:45:00,0.160
2025-07-08 01:00:00,0.162
2025-07-08 01:15:00,0.320
2025-07-08 01:30:00,0.0913
2025-07-08 01:45:00,-0.067
2025-07-08 02:00:00,0.0224
2025-07-08 02:15:00,0.178
2025-07-08 02:30:00,0.0657
2025-07-08 02:45:00,-0.046
2025-07-08 03:00:00,0.0247
2025-07-08 03:15:00,0.304
2025-07-08 03:30:00,0.0752
2025-07-08 03:45:00,0.00280
2025-07-08 04:00:00,0.104
2025-07-08 04:15:00,0.125
2025-07-08 04:30:00,0.119
2025-07-08 04:45:00,-0.055
2025-07-08 05:00:00,-0.055
2025-07-08 05:15:00,0.0325
2025-07-08 05:30:00,0.173
2025-07-08 05:45:00,-0.043
2025-07-08 06:00:00,0.119
2025-07-08 06:15:00,0.0930
2025-07-08 06:30:00,0.188
2025-07-08 06:45:00,-0.074
2025-07-08 07:00:00,-0.14
2025-07-08 07:15:00,-0.13
2025-07-08 07:30:00,0.0800
2025-07-08 07:45:00,-0.067
2025-07-08 08:00:00,-0.038
2025-07-08 08:15:00,-0.014
2025-07-08 08:30:00,0.489
2025-07-08 08:45:00,0.724
2025-07-08 09:00:00,0.501
2025-07-08 09:15:00,0.516
2025-07-08 09:30:00,0.682
2025-07-08 09:45:00,0.716
2025-07-08 10:00:00,0.715
2025-07-08 10:15:00,0.915
2025-07-08 10:30:00,0.771
2025-07-08 10:45:00,0.896
2025-07-08 11:00:00,0.688
2025-07-08 11:15:00,0.631
2025-07-08 11:30:00,0.747
2025-07-08 11:45:00,0.597
2025-07-08 12:00:00,0.346
2025-07-08 12:15:00,0.402
2025-07-08 12:30:00,0.336
2025-07-08 12:45:00,0.476
2025-07-08 13:00:00,0.438
2025-07-08 13:15:00,0.259
2025-07-08 13:30:00,0.282
2025-07-08 13:45:00,0.423
2025-07-08 14:00:00,0.497
2025-07-08 14:15:00,0.394
2025-07-08 14:30:00,0.376
2025-07-08 14:45:00,0.340
2025-07-08 15:00:00,0.606
2025-07-08 15:15:00,0.376
2025-07-08 15:30:00,0.264
2025-07-08 15:45:00,0.297
2025-07-08 16:00:00,0.533
2025-07-08 16:15:00,0.421
2025-07-08 16:30:00,0.333
2025-07-08 16:45:00,0.156
2025-07-08 17:00:00,0.234
2025-07-08 17:15:00,0.00333
2025-07-08 17:30:00,-0.17
2025-07-08 17:45:00,-0.23
2025-07-08 18:00:00,0.0829
2025-07-08 18:15:00,0.0886
2025-07-08 18:30:00,0.0932
2025-07-08 18:45:00,-0.020
2025-07-08 19:00:00,0.0760
2025-07-08 19:15:00,0.108
2025-07-08 19:30:00,0.0652
2025-07-08 19:45:00,0.0130
2025-07-08 20:00:00,0.0373
2025-07-08 20:15:00,0.261
2025-07-08 20:30:00,0.0321
2025-07-08 20:45:00,0.0420
2025-07-08 21:00:00,0.152
2025-07-08 21:15:00,0.152
2025-07-08 21:30:00,0.149
2025-07-08 21:45:00,0.0167
2025-07-08 22:00:00,-0.079
2025-07-08 22:15:00,-0.0081
2025-07-08 22:30:00,0.288
2025-07-08 22:45:00,0.0892
2025-07-08 23:00:00,-0.073
2025-07-08 23:15:00,-0.090
2025-07-09 00:00:00,-0.087
2025-07-09 00:15:00,-0.090
2025-07-09 00:30:00,0.0850
2025-07-09 01:15:00,-0.090
2025-07-09 01:30:00,-0.091
2025-07-09 01:45:00,0.116
2025-07-09 02:00:00,0.0696
2025-07-09 02:15:00,-0.091
2025-07-09 02:30:00,0.0168
2025-07-09 02:45:00,0.158
2025-07-09 03:00:00,0.140
2025-07-09 03:15:00,-0.094
2025-07-09 03:30:00,-0.090
2025-07-09 03:45:00,-0.056
2025-07-09 04:00:00,0.140
2025-07-09 04:15:00,-0.030
2025-07-09 04:30:00,-0.035
2025-07-09 04:45:00,0.0784
2025-07-09 05:00:00,0.116
2025-07-09 05:15:00,0.0286
2025-07-09 05:30:00,-0.086
2025-07-09 05:45:00,-0.078
2025-07-09 06:00:00,0.0700
2025-07-09 06:15:00,0.162
2025-07-09 06:30:00,-0.061
2025-07-09 06:45:00,0
2025-07-09 07:00:00,-0.082
2025-07-09 07:15:00,0.0588
2025-07-09 07:30:00,-0.10
2025-07-09 07:45:00,-0.16
2025-07-09 08:00:00,-0.16
2025-07-09 08:15:00,0.310
2025-07-09 08:30:00,0.354
2025-07-09 08:45:00,0.566
2025-07-09 09:00:00,0.612
2025-07-09 09:15:00,0.720
2025-07-09 09:30:00,0.799
2025-07-09 09:45:00,0.698
2025-07-09 10:00:00,0.684
2025-07-09 10:15:00,0.788
2025-07-09 10:30:00,0.893
2025-07-09 10:45:00,0.667
2025-07-09 11:00:00,0.846
2025-07-09 11:15:00,0.799
2025-07-09 11:30:00,0.912
2025-07-09 11:45:00,0.741
2025-07-09 12:00:00,0.762
2025-07-09 12:15:00,0.876
2025-07-09 12:30:00,0.817
2025-07-09 12:45:00,0.356
2025-07-09 13:00:00,0.520
2025-07-09 13:15:00,0.419
2025-07-09 13:30:00,0.554
2025-07-09 13:45:00,0.418
2025-07-09 14:00:00,0.321
2025-07-09 14:15:00,0.361
2025-07-09 14:30:00,0.925
2025-07-09 14:45:00,0.916
2025-07-09 15:00:00,0.876
2025-07-09 15:15:00,0.789
2025-07-09 15:30:00,1.11
2025-07-09 15:45:00,1.12
2025-07-09 16:00:00,0.823
2025-07-09 16:15:00,0.789
2025-07-09 16:30:00,1.05
2025-07-09 16:45:00,0.990
2025-07-09 17:00:00,0.784
2025-07-09 17:15:00,0.491
2025-07-09 17:30:00,0.418
2025-07-09 17:45:00,-0.038
2025-07-09 18:00:00,-0.17
2025-07-09 18:15:00,-0.019
2025-07-09 18:30:00,0.193
2025-07-09 18:45:00,0.226
2025-07-09 19:00:00,0.102
2025-07-09 19:15:00,-0.052
2025-07-09 19:30:00,-0.12
2025-07-09 19:45:00,-0.092
2025-07-09 20:00:00,0.107
2025-07-09 20:15:00,-0.0032
2025-07-09 20:30:00,-0.080
2025-07-09 20:45:00,0.0450
2025-07-09 21:00:00,0.0506
2025-07-09 21:15:00,0.0491
2025-07-09 21:30:00,-0.12
2025-07-09 21:45:00,-0.12
2025-07-09 22:00:00,-0.013
2025-07-09 22:15:00,0.110
2025-07-09 22:30:00,-0.11
2025-07-09 22:45:00,0.0338
2025-07-09 23:00:00,-0.064
2025-07-09 23:15:00,0.113
2025-07-09 23:30:00,-0.065
2025-07-09 23:45:00,-0.12
2025-07-10 00:00:00,-0.12
2025-07-10 00:15:00,0.105
2025-07-10 00:30:00,0.0190
2025-07-10 00:45:00,-0.028
2025-07-10 01:00:00,-0.011
2025-07-10 01:15:00,0.0189
2025-07-10 01:30:00,0.106
2025-07-10 01:45:00,-0.12
2025-07-10 02:00:00,-0.13
2025-07-10 02:15:00,-0.10
2025-07-10 02:30:00,0.102
2025-07-10 02:45:00,-0.027
2025-07-10 03:00:00,0.0384
2025-07-10 03:15:00,-0.11
2025-07-10 03:30:00,0.0754
2025-07-10 03:45:00,-0.014
2025-07-10 04:00:00,-0.13
2025-07-10 04:15:00,-0.13
2025-07-10 04:30:00,0.0365
2025-07-10 04:45:00,0.0617
2025-07-10 05:00:00,0.0270
2025-07-10 05:15:00,-0.078
2025-07-10 05:30:00,0.00852
2025-07-10 05:45:00,0.0805
2025-07-10 06:00:00,-0.12
2025-07-10 06:15:00,-0.12
2025-07-10 06:30:00,-0.071
2025-07-10 06:45:00,0.00533
2025-07-10 07:00:00,-0.10
2025-07-10 07:15:00,-0.13
2025-07-10 07:30:00,-0.18
2025-07-10 07:45:00,0.00706
2025-07-10 08:00:00,-0.17
2025-07-10 08:15:00,-0.24
2025-07-10 08:30:00,-0.15
2025-07-10 08:45:00,0.436
2025-07-10 09:00:00,0.946
2025-07-10 09:15:00,1.15
2025-07-10 09:30:00,0.981
2025-07-10 09:45:00,1.18
2025-07-10 10:00:00,1.08
2025-07-10 10:15:00,0.968
2025-07-10 10:30:00,0.962
2025-07-10 10:45:00,0.950
2025-07-10 11:00:00,1.17
2025-07-10 11:15:00,1.14
2025-07-10 11:30:00,0.982
2025-07-10 11:45:00,0.964
2025-07-10 12:00:00,0.744
2025-07-10 12:15:00,0.647
2025-07-10 12:30:00,0.660
2025-07-10 12:45:00,0.690
2025-07-10 13:00:00,0.548
2025-07-10 13:15:00,0.509
2025-07-10 13:30:00,0.472
2025-07-10 13:45:00,0.577
2025-07-10 14:00:00,0.633
2025-07-10 14:15:00,0.330
2025-07-10 14:30:00,0.328
2025-07-10 14:45:00,0.750
2025-07-10 15:00:00,0.825
2025-07-10 15:15:00,0.590
2025-07-10 15:30:00,0.660
2025-07-10 15:45:00,0.590
2025-07-10 16:00:00,0.690
2025-07-10 16:15:00,0.621
2025-07-10 16:30:00,0.572
2025-07-10 16:45:00,0.368
2025-07-10 17:00:00,0.475
2025-07-10 17:15:00,0.337
2025-07-10 17:30:00,0.277
2025-07-10 17:45:00,-0.19
2025-07-10 18:00:00,-0.15
2025-07-10 18:15:00,-0.12
2025-07-10 18:30:00,0.107
2025-07-10 18:45:00,0.0157
2025-07-10 19:00:00,0.0292
2025-07-10 19:15:00,-0.053
2025-07-10 19:30:00,0.0263
2025-07-10 19:45:00,0.0465
2025-07-10 20:00:00,-0.11
2025-07-10 20:15:00,-0.11
2025-07-10 20:30:00,-0.0059
2025-07-10 20:45:00,0.110
2025-07-10 21:00:00,-0.023
2025-07-10 21:15:00,0.0436
2025-07-10 21:30:00,-0.085
2025-07-10 21:45:00,0.114
2025-07-10 22:00:00,-0.031
2025-07-10 22:15:00,-0.12
2025-07-10 22:30:00,-0.12
2025-07-10 22:45:00,0.0683
2025-07-10 23:00:00,0.0220
2025-07-10 23:15:00,0.0475
2025-07-10 23:30:00,-0.054
2025-07-10 23:45:00,0.0860
2025-07-11 00:00:00,0.0617
2025-07-11 00:15:00,-0.12
2025-07-11 00:30:00,-0.12
2025-07-11 00:45:00,-0.010
2025-07-11 01:00:00,0.0800
2025-07-11 01:15:00,0.0317
2025-07-11 01:30:00,-0.047
2025-07-11 01:45:00,0.100
2025-07-11 02:00:00,0.101
2025-07-11 02:15:00,-0.14
2025-07-11 02:30:00,-0.13
2025-07-11 02:45:00,-0.11
2025-07-11 03:00:00,0.100
2025-07-11 03:15:00,-0.015
2025-07-11 03:30:00,0.0350
2025-07-11 03:45:00,-0.13
2025-07-11 04:00:00,0.101
2025-07-11 04:15:00,-0.046
2025-07-11 04:30:00,-0.13
2025-07-11 04:45:00,-0.12
2025-07-11 05:00:00,0.0800
2025-07-11 05:15:00,0.0360
2025-07-11 05:30:00,0.0433
2025-07-11 05:45:00,-0.072
2025-07-11 06:00:00,0.0333
2025-07-11 06:15:00,0.00333
2025-07-11 06:30:00,0.00667
2025-07-11 06:45:00,-0.22
2025-07-11 07:00:00,-0.062
2025-07-11 07:15:00,0.170
2025-07-11 07:30:00,-0.17
2025-07-11 07:45:00,-0.20
2025-07-11 08:00:00,0.243
2025-07-11 08:15:00,0.258
2025-07-11 08:30:00,1.50
2025-07-11 08:45:00,1.41
2025-07-11 09:00:00,1.42
2025-07-11 09:15:00,1.54
2025-07-11 09:30:00,1.32
2025-07-11 09:45:00,0.750
2025-07-11 10:00:00,0.963
2025-07-11 10:15:00,0.940
2025-07-11 10:30:00,1
2025-07-11 10:45:00,1.17
2025-07-11 11:00:00,1.29
2025-07-11 11:15:00,1.40
2025-07-11 11:30:00,1.79
2025-07-11 11:45:00,1.08
2025-07-11 12:00:00,1.09
2025-07-11 12:15:00,1.07
2025-07-11 12:30:00,1.09
2025-07-11 12:45:00,0.966
2025-07-11 13:00:00,0.471
2025-07-11 13:15:00,0.540
2025-07-11 13:30:00,0.717
2025-07-11 13:45:00,0.738
2025-07-11 14:00:00,0.459
2025-07-11 14:15:00,0.380
2025-07-11 14:30:00,0.538
2025-07-11 14:45:00,0.675
2025-07-11 15:00:00,0.725
2025-07-11 15:15:00,0.427
2025-07-11 15:30:00,0.599
2025-07-11 15:45:00,0.563
2025-07-11 16:00:00,0.644
2025-07-11 16:15:00,0.857
2025-07-11 16:30:00,0.850
2025-07-11 16:45:00,0.921
2025-07-11 17:00:00,0.894
2025-07-11 17:15:00,0.477
2025-07-11 17:30:00,0.208
2025-07-11 17:45:00,0.102
2025-07-11 18:00:00,-0.10
2025-07-11 18:15:00,0.00300
2025-07-11 18:30:00,-0.15
2025-07-11 18:45:00,-0.12
2025-07-11 19:00:00,-0.043
2025-07-11 19:15:00,0.109
2025-07-11 19:30:00,-0.052
2025-07-11 19:45:00,0.0471
2025-07-11 20:00:00,-0.089
2025-07-11 20:15:00,0.109
2025-07-11 20:30:00,0.0476
2025-07-11 20:45:00,-0.11
2025-07-11 21:00:00,-0.12
2025-07-11 21:15:00,0.0347
2025-07-11 21:30:00,0.00600
2025-07-11 21:45:00,0.0277
2025-07-11 22:00:00,-0.069
2025-07-11 22:15:00,-0.022
2025-07-11 22:30:00,0.0873
2025-07-11 22:45:00,-0.12
2025-07-11 23:00:00,-0.12
2025-07-11 23:15:00,-0.080
2025-07-11 23:30:00,0.106
2025-07-11 23:45:00,0.0150
2025-07-12 00:00:00,0.0280
2025-07-12 00:15:00,-0.11
2025-07-12 00:30:00,0.105
2025-07-12 00:45:00,-0.031
2025-07-12 01:00:00,-0.13
2025-07-12 01:15:00,-0.11
2025-07-12 01:30:00,0.109
2025-07-12 01:45:00,-0.0065
2025-07-12 02:00:00,0.0422
2025-07-12 02:15:00,-0.12
2025-07-12 02:30:00,0.0770
2025-07-12 02:45:00,0.0450
2025-07-12 03:00:00,-0.12
2025-07-12 03:15:00,-0.13
2025-07-12 03:30:00,0.0125
2025-07-12 03:45:00,0.0400
2025-07-12 04:00:00,0.0378
2025-07-12 04:15:00,-0.037
2025-07-12 04:30:00,0.0487
2025-07-12 04:45:00,-0.0085
2025-07-12 05:00:00,-0.11
2025-07-12 05:15:00,-0.12
2025-07-12 05:30:00,0.0533
2025-07-12 05:45:00,0.0220
2025-07-12 06:00:00,-0.048
2025-07-12 06:15:00,-0.0080
2025-07-12 06:30:00,0.0562
2025-07-12 06:45:00,0.0322
2025-07-12 07:00:00,-0.11
2025-07-12 07:15:00,-0.11
2025-07-12 07:30:00,0.0419
2025-07-12 07:45:00,0.0333
2025-07-12 08:00:00,-0.087
2025-07-12 08:15:00,0.195
2025-07-12 08:30:00,0.112
2025-07-12 08:45:00,0.110
2025-07-12 09:00:00,0.112
2025-07-12 09:15:00,-0.065
2025-07-12 09:30:00,-0.11
2025-07-12 09:45:00,-0.069
2025-07-12 10:00:00,0.106
2025-07-12 10:15:00,0.0969
2025-07-12 10:30:00,-0.074
2025-07-12 10:45:00,-0.11
2025-07-12 11:00:00,0.0845
2025-07-12 11:15:00,0.0729
2025-07-12 11:30:00,-0.12
2025-07-12 11:45:00,-0.11
2025-07-12 12:00:00,0.104
2025-07-12 12:15:00,0.227
2025-07-12 12:30:00,-0.024
2025-07-12 12:45:00,-0.12
2025-07-12 13:00:00,-0.083
2025-07-12 13:15:00,0.108
2025-07-12 13:30:00,-0.041
2025-07-12 13:45:00,-0.12
2025-07-12 14:00:00,-0.12
2025-07-12 14:15:00,0.157
2025-07-12 14:30:00,0.173
2025-07-12 14:45:00,-0.12
2025-07-12 15:00:00,-0.11
2025-07-12 15:15:00,0.191
2025-07-12 15:30:00,0.251
2025-07-12 15:45:00,0.0177
2025-07-12 16:00:00,0.0778
2025-07-12 16:15:00,0.144
2025-07-12 16:30:00,0.434
2025-07-12 16:45:00,0.214
2025-07-12 17:00:00,0.0589
2025-07-12 17:15:00,0.0600
2025-07-12 17:30:00,0.387
2025-07-12 17:45:00,0.189
2025-07-12 18:00:00,0.0210
2025-07-12 18:15:00,0.0591
2025-07-12 18:30:00,0.578
2025-07-12 18:45:00,0.345
2025-07-12 19:00:00,0.0950
