"Time","Fase B"
2025-09-15 02:00:00,1.59
2025-09-15 02:15:00,1.64
2025-09-15 02:30:00,1.51
2025-09-15 02:45:00,1.36
2025-09-15 03:00:00,1.37
2025-09-15 03:15:00,1.40
2025-09-15 03:30:00,1.48
2025-09-15 03:45:00,1.63
2025-09-15 04:00:00,1.62
2025-09-15 04:15:00,1.48
2025-09-15 04:30:00,1.37
2025-09-15 04:45:00,1.38
2025-09-15 05:00:00,1.39
2025-09-15 05:15:00,1.58
2025-09-15 05:30:00,1.63
2025-09-15 05:45:00,1.63
2025-09-15 06:00:00,1.44
2025-09-15 06:15:00,1.43
2025-09-15 06:30:00,1.46
2025-09-15 06:45:00,1.47
2025-09-15 07:00:00,1.68
2025-09-15 07:15:00,1.59
2025-09-15 07:30:00,1.53
2025-09-15 07:45:00,1.36
2025-09-15 08:00:00,1.32
2025-09-15 08:15:00,1.28
2025-09-15 08:30:00,1.50
2025-09-15 08:45:00,1.86
2025-09-15 09:00:00,1.84
2025-09-15 09:15:00,1.77
2025-09-15 09:30:00,1.65
2025-09-15 09:45:00,1.66
2025-09-15 10:00:00,1.69
2025-09-15 10:15:00,1.97
2025-09-15 10:30:00,2.47
2025-09-15 10:45:00,2.48
2025-09-15 11:00:00,2.30
2025-09-15 11:15:00,2.23
2025-09-15 11:30:00,1.98
2025-09-15 11:45:00,1.92
2025-09-15 12:00:00,1.91
2025-09-15 12:15:00,1.88
2025-09-15 12:30:00,1.64
2025-09-15 12:45:00,1.63
2025-09-15 13:00:00,2.02
2025-09-15 13:15:00,2.23
2025-09-15 13:30:00,2.42
2025-09-15 13:45:00,2.45
2025-09-15 14:00:00,2.59
2025-09-15 14:15:00,3.30
2025-09-15 14:30:00,3.14
2025-09-15 14:45:00,3.29
2025-09-15 15:00:00,3.57
2025-09-15 15:15:00,3.43
2025-09-15 15:30:00,3.63
2025-09-15 15:45:00,3.78
2025-09-15 16:00:00,3.61
2025-09-15 16:15:00,2.98
2025-09-15 16:30:00,2.09
2025-09-15 16:45:00,2.38
2025-09-15 17:00:00,3.22
2025-09-15 17:15:00,2.93
2025-09-15 17:30:00,2.84
2025-09-15 17:45:00,2.56
2025-09-15 18:00:00,1.82
2025-09-15 18:15:00,1.75
2025-09-15 18:30:00,1.73
2025-09-15 18:45:00,1.63
2025-09-15 19:00:00,1.99
2025-09-15 19:15:00,2.01
2025-09-15 19:30:00,1.98
2025-09-15 19:45:00,1.87
2025-09-15 20:00:00,1.74
2025-09-15 20:15:00,1.74
2025-09-15 20:30:00,1.72
2025-09-15 20:45:00,1.87
2025-09-15 21:00:00,1.97
2025-09-15 21:15:00,1.94
2025-09-15 21:30:00,1.80
2025-09-15 21:45:00,1.69
2025-09-15 22:00:00,1.67
2025-09-15 22:15:00,1.66
2025-09-15 22:30:00,1.79
2025-09-15 22:45:00,1.90
2025-09-15 23:00:00,1.89
2025-09-15 23:15:00,1.75
2025-09-15 23:30:00,1.59
2025-09-15 23:45:00,1.63
2025-09-16 00:00:00,1.66
2025-09-16 00:15:00,1.81
2025-09-16 00:30:00,1.93
2025-09-16 00:45:00,1.97
2025-09-16 01:00:00,1.85
2025-09-16 01:15:00,1.72
2025-09-16 01:30:00,1.72
2025-09-16 01:45:00,1.72
2025-09-16 02:00:00,1.88
2025-09-16 02:15:00,1.93
2025-09-16 02:30:00,1.96
2025-09-16 02:45:00,1.84
2025-09-16 03:00:00,1.71
2025-09-16 03:15:00,1.70
2025-09-16 03:30:00,1.71
2025-09-16 03:45:00,1.88
2025-09-16 04:00:00,1.94
2025-09-16 04:15:00,1.94
2025-09-16 04:30:00,1.79
2025-09-16 04:45:00,1.70
2025-09-16 05:00:00,1.69
2025-09-16 05:15:00,1.71
2025-09-16 05:30:00,1.81
2025-09-16 05:45:00,1.96
2025-09-16 06:00:00,1.97
2025-09-16 06:15:00,1.85
2025-09-16 06:30:00,1.76
2025-09-16 06:45:00,1.74
