"Time","Fase B"
2025-09-14 08:30:00,2.03
2025-09-14 10:00:00,1.69
2025-09-14 10:15:00,1.94
2025-09-14 10:30:00,1.86
2025-09-14 13:45:00,1.97
2025-09-14 14:00:00,1.78
2025-09-14 15:15:00,2.26
2025-09-14 15:30:00,1.86
2025-09-14 15:45:00,1.71
2025-09-14 16:00:00,1.74
2025-09-14 16:15:00,1.77
2025-09-14 16:30:00,1.90
2025-09-14 16:45:00,1.82
2025-09-14 17:00:00,1.93
2025-09-14 17:15:00,1.82
2025-09-14 17:30:00,1.87
2025-09-14 17:45:00,2.07
2025-09-14 18:00:00,1.99
2025-09-14 18:15:00,2.02
2025-09-14 18:30:00,2.64
2025-09-15 06:00:00,4.04
2025-09-15 06:15:00,4.68
2025-09-15 06:30:00,4.25
2025-09-15 06:45:00,4.24
2025-09-15 07:00:00,5.78
2025-09-15 07:15:00,7.08
2025-09-15 07:30:00,10.8
2025-09-15 07:45:00,12.2
2025-09-15 08:00:00,12.0
2025-09-15 08:15:00,12.0
2025-09-15 08:30:00,13.2
2025-09-15 08:45:00,12.6
2025-09-15 09:00:00,17.5
2025-09-15 09:15:00,14.4
2025-09-15 09:30:00,13.2
2025-09-15 09:45:00,13.1
2025-09-15 10:00:00,15.5
2025-09-15 10:15:00,15.7
2025-09-15 10:30:00,19.1
2025-09-15 10:45:00,13.6
2025-09-15 11:00:00,10.5
2025-09-15 11:15:00,13.6
2025-09-15 11:30:00,14.7
2025-09-15 11:45:00,12.8
2025-09-15 12:00:00,8.69
2025-09-15 12:15:00,10.5
2025-09-15 12:30:00,8.42
2025-09-15 12:45:00,12.7
2025-09-15 13:00:00,8.68
2025-09-15 13:15:00,13.6
2025-09-15 13:30:00,14.6
2025-09-15 13:45:00,16.6
2025-09-15 14:00:00,15.3
2025-09-15 14:15:00,16.1
2025-09-15 14:30:00,15.6
2025-09-15 14:45:00,15.0
2025-09-15 15:00:00,15.1
2025-09-15 15:15:00,13.2
2025-09-15 15:30:00,14.9
2025-09-15 15:45:00,14.5
2025-09-15 16:00:00,16.3
2025-09-15 16:15:00,14.5
2025-09-15 16:30:00,13.4
2025-09-15 16:45:00,14.1
2025-09-15 17:00:00,12.2
2025-09-15 17:15:00,13.1
2025-09-15 17:30:00,12.9
2025-09-15 17:45:00,13.1
2025-09-15 18:00:00,14.3
2025-09-15 18:15:00,14.3
2025-09-15 18:30:00,12.1
2025-09-15 18:45:00,15.0
2025-09-15 19:00:00,15.7
2025-09-15 19:15:00,17.0
2025-09-15 19:30:00,14.4
2025-09-15 19:45:00,12.2
2025-09-15 20:00:00,11.0
2025-09-15 20:15:00,9.77
2025-09-15 20:30:00,9.74
2025-09-15 20:45:00,10.5
2025-09-15 21:00:00,10.9
2025-09-15 21:15:00,9.26
2025-09-15 21:30:00,8.51
2025-09-15 21:45:00,7.22
2025-09-15 22:00:00,6.60
2025-09-15 22:15:00,4.35
2025-09-15 22:30:00,4.21
2025-09-15 22:45:00,3.37
2025-09-15 23:00:00,3.35
2025-09-15 23:15:00,3.26
2025-09-15 23:30:00,3.17
2025-09-15 23:45:00,3.22
2025-09-16 00:00:00,3.33
2025-09-16 00:15:00,3.19
2025-09-16 00:30:00,3.13
2025-09-16 00:45:00,3.24
2025-09-16 01:00:00,3.27
2025-09-16 01:15:00,3.34
2025-09-16 01:30:00,3.02
2025-09-16 01:45:00,3.03
2025-09-16 02:00:00,3.05
2025-09-16 02:15:00,3.09
2025-09-16 02:30:00,3.15
2025-09-16 02:45:00,3.10
2025-09-16 03:00:00,3.18
2025-09-16 03:15:00,3.05
2025-09-16 03:30:00,3.03
2025-09-16 03:45:00,3.11
2025-09-16 04:00:00,3.15
2025-09-16 04:15:00,3.32
2025-09-16 04:30:00,3.10
2025-09-16 04:45:00,3.12
2025-09-16 05:00:00,3.18
2025-09-16 05:15:00,3.22
2025-09-16 05:30:00,3.08
2025-09-16 05:45:00,3.01
2025-09-16 06:00:00,3.06
2025-09-16 06:15:00,3.52
2025-09-16 06:30:00,4.49
2025-09-16 06:45:00,5.11
2025-09-16 07:00:00,8.09
2025-09-16 07:15:00,8.35
2025-09-16 07:30:00,10.8
2025-09-16 07:45:00,11.1
2025-09-16 08:00:00,12.4
2025-09-16 08:15:00,14.1
2025-09-16 08:30:00,15.4
2025-09-16 08:45:00,16.9
2025-09-16 09:00:00,16.1
2025-09-16 09:15:00,15.9
2025-09-16 09:30:00,16.0
2025-09-16 09:45:00,15.5
2025-09-16 10:00:00,14.8
2025-09-16 10:15:00,14.5
2025-09-16 10:30:00,18.1
2025-09-16 10:45:00,18.8
2025-09-16 11:00:00,14.1
2025-09-16 11:15:00,14.0
2025-09-16 11:30:00,15.3
2025-09-16 11:45:00,12.7
2025-09-16 12:00:00,9.03
2025-09-16 12:15:00,9.13
2025-09-16 12:30:00,8.32
2025-09-16 12:45:00,10.3
2025-09-16 13:00:00,13.6
2025-09-16 13:15:00,11.3
2025-09-16 13:30:00,11.5
2025-09-16 13:45:00,17.6
2025-09-16 14:00:00,16.2
2025-09-16 14:15:00,11.5
2025-09-16 14:45:00,14.4
2025-09-16 15:00:00,15.0
2025-09-16 15:15:00,15.6
2025-09-16 15:30:00,19.6
2025-09-16 15:45:00,17.8
2025-09-16 16:00:00,12.4
2025-09-16 16:15:00,13.8
2025-09-16 16:30:00,13.2
2025-09-16 16:45:00,11.9
2025-09-16 17:00:00,13.8
2025-09-16 17:15:00,14.7
2025-09-16 17:30:00,12.8
2025-09-16 17:45:00,10.3
2025-09-16 18:00:00,11.8
2025-09-16 18:15:00,11.7
2025-09-16 18:30:00,10.8
2025-09-16 18:45:00,13.9
2025-09-16 19:00:00,16.3
2025-09-16 19:15:00,17.3
2025-09-16 19:30:00,16.4
2025-09-16 19:45:00,13.3
2025-09-16 20:00:00,12.0
2025-09-16 20:15:00,12.0
2025-09-16 20:30:00,12.6
2025-09-16 20:45:00,13.4
2025-09-16 21:00:00,11.7
2025-09-16 21:15:00,10.3
2025-09-16 21:30:00,7.43
2025-09-16 21:45:00,7.61
2025-09-16 22:00:00,7.18
2025-09-16 22:15:00,4.82
2025-09-16 22:30:00,4.07
2025-09-16 22:45:00,3.63
2025-09-16 23:00:00,3.19
2025-09-16 23:15:00,3.09
2025-09-16 23:30:00,3.12
2025-09-16 23:45:00,3.33
2025-09-17 00:00:00,3.18
2025-09-17 00:15:00,3.18
2025-09-17 00:30:00,3.22
2025-09-17 00:45:00,3.18
2025-09-17 01:00:00,3.25
2025-09-17 01:15:00,3.07
2025-09-17 01:30:00,3.17
2025-09-17 01:45:00,3.09
2025-09-17 02:00:00,3.19
2025-09-17 02:15:00,3.19
2025-09-17 02:30:00,3.07
2025-09-17 02:45:00,3.13
2025-09-17 03:00:00,3.27
2025-09-17 03:15:00,3.19
2025-09-17 03:30:00,3.09
2025-09-17 03:45:00,3.16
2025-09-17 04:00:00,3.29
2025-09-17 04:15:00,3.13
2025-09-17 04:30:00,3.07
2025-09-17 04:45:00,3.10
2025-09-17 05:00:00,3.19
2025-09-17 05:15:00,3.14
2025-09-17 05:30:00,3.00
2025-09-17 05:45:00,3.16
2025-09-17 06:00:00,3.33
2025-09-17 06:15:00,3.52
2025-09-17 06:30:00,3.46
2025-09-17 06:45:00,3.19
2025-09-17 07:00:00,6.62
2025-09-17 07:15:00,7.93
2025-09-17 07:30:00,10.7
2025-09-17 07:45:00,12.6
2025-09-17 08:00:00,11.9
2025-09-17 08:15:00,12.9
2025-09-17 08:30:00,13.5
2025-09-17 08:45:00,15.0
2025-09-17 09:00:00,18.1
2025-09-17 09:15:00,18.1
2025-09-17 09:30:00,15.6
2025-09-17 09:45:00,18.1
2025-09-17 10:00:00,17.4
2025-09-17 10:15:00,18.2
2025-09-17 10:30:00,17.9
2025-09-17 10:45:00,17.6
2025-09-17 11:00:00,16.4
2025-09-17 11:15:00,17.3
2025-09-17 11:30:00,16.3
2025-09-17 11:45:00,13.0
2025-09-17 12:00:00,13.2
2025-09-17 12:15:00,14.0
2025-09-17 12:30:00,14.8
2025-09-17 12:45:00,12.7
2025-09-17 13:00:00,12.2
2025-09-17 13:15:00,15.5
2025-09-17 13:30:00,22.3
2025-09-17 13:45:00,25.8
2025-09-17 14:00:00,23.8
2025-09-17 14:15:00,22.1
2025-09-17 14:30:00,21.8
2025-09-17 14:45:00,20.8
2025-09-17 15:00:00,20.4
2025-09-17 15:15:00,17.7
2025-09-17 15:30:00,18.0
2025-09-17 15:45:00,17.7
2025-09-17 16:00:00,18.3
2025-09-17 16:15:00,19.2
2025-09-17 16:30:00,16.6
2025-09-17 16:45:00,17.0
2025-09-17 17:00:00,20.8
2025-09-17 17:15:00,17.5
2025-09-17 17:30:00,15.6
2025-09-17 17:45:00,14.8
2025-09-17 18:00:00,12.2
2025-09-17 18:15:00,16.9
2025-09-17 18:30:00,11.4
2025-09-17 18:45:00,13.3
2025-09-17 19:00:00,16.5
2025-09-17 19:15:00,14.5
2025-09-17 19:30:00,17.8
2025-09-17 20:00:00,10.0
2025-09-17 20:15:00,11.2
2025-09-17 20:30:00,13.0
2025-09-17 20:45:00,10.8
2025-09-17 21:00:00,14.4
2025-09-17 21:15:00,11.7
2025-09-17 21:30:00,9.11
2025-09-17 21:45:00,7.35
2025-09-17 22:00:00,6.77
2025-09-17 22:15:00,6.20
2025-09-17 22:30:00,4.56
2025-09-17 22:45:00,4.48
2025-09-17 23:00:00,3.93
2025-09-17 23:15:00,4.27
2025-09-17 23:30:00,4.17
2025-09-17 23:45:00,4.09
2025-09-18 00:00:00,3.98
2025-09-18 00:15:00,3.89
2025-09-18 00:30:00,4.02
2025-09-18 00:45:00,3.89
2025-09-18 01:00:00,4.32
2025-09-18 01:15:00,4.08
2025-09-18 01:30:00,3.95
2025-09-18 01:45:00,3.99
2025-09-18 02:00:00,3.93
2025-09-18 02:15:00,4.04
2025-09-18 02:30:00,3.94
2025-09-18 02:45:00,3.98
2025-09-18 03:00:00,3.87
2025-09-18 03:15:00,3.97
2025-09-18 03:30:00,3.93
2025-09-18 03:45:00,3.93
2025-09-18 04:00:00,3.98
2025-09-18 04:15:00,3.96
2025-09-18 04:30:00,3.99
2025-09-18 04:45:00,3.87
2025-09-18 05:00:00,3.85
2025-09-18 05:15:00,4.13
2025-09-18 05:30:00,4.01
2025-09-18 05:45:00,3.90
2025-09-18 06:00:00,3.96
2025-09-18 06:15:00,4.04
2025-09-18 06:30:00,3.24
2025-09-18 06:45:00,4.74
2025-09-18 07:00:00,7.63
2025-09-18 07:15:00,8.80
2025-09-18 07:30:00,11.6
2025-09-18 07:45:00,10.3
2025-09-18 08:00:00,12.5
2025-09-18 08:15:00,11.5
2025-09-18 08:30:00,17.2
2025-09-18 08:45:00,18.7
2025-09-18 09:00:00,16.1
2025-09-18 09:15:00,17.5
2025-09-18 09:30:00,16.2
2025-09-18 09:45:00,16.4
2025-09-18 10:00:00,15.7
2025-09-18 10:15:00,19.9
2025-09-18 10:30:00,15.7
2025-09-18 10:45:00,14.4
2025-09-18 11:00:00,13.2
2025-09-18 11:15:00,14.3
2025-09-18 11:30:00,11.7
2025-09-18 11:45:00,13.6
2025-09-18 12:00:00,12.3
2025-09-18 12:15:00,12.2
2025-09-18 12:30:00,14.9
2025-09-18 12:45:00,13.3
