"Time","Fase C"
2025-09-14 08:30:00,-0.030
2025-09-14 10:00:00,0.390
2025-09-14 10:15:00,-0.080
2025-09-14 10:30:00,-0.12
2025-09-14 13:45:00,0.330
2025-09-14 14:00:00,0.0800
2025-09-14 15:15:00,0.100
2025-09-14 15:30:00,0.0738
2025-09-14 15:45:00,0.340
2025-09-14 16:00:00,0.0400
2025-09-14 16:15:00,0.119
2025-09-14 16:30:00,0.176
2025-09-14 16:45:00,0.136
2025-09-14 17:00:00,0.00947
2025-09-14 17:15:00,0.261
2025-09-14 17:30:00,0.333
2025-09-14 17:45:00,0.222
2025-09-14 18:00:00,0.215
2025-09-14 18:15:00,0.0940
2025-09-14 18:30:00,0.732
2025-09-15 06:00:00,1.40
2025-09-15 06:15:00,0.806
2025-09-15 06:30:00,0.644
2025-09-15 06:45:00,0.798
2025-09-15 07:00:00,0.125
2025-09-15 07:15:00,0.0867
2025-09-15 07:30:00,1.02
2025-09-15 07:45:00,0.467
2025-09-15 08:00:00,0.513
2025-09-15 08:15:00,0.448
2025-09-15 08:30:00,0.777
2025-09-15 08:45:00,-0.53
2025-09-15 09:00:00,-0.44
2025-09-15 09:15:00,-0.13
2025-09-15 09:30:00,-0.58
2025-09-15 09:45:00,-0.47
2025-09-15 10:00:00,0.352
2025-09-15 10:15:00,1.14
2025-09-15 10:30:00,4.08
2025-09-15 10:45:00,-0.53
2025-09-15 11:00:00,-0.38
2025-09-15 11:15:00,-0.50
2025-09-15 11:30:00,1.80
2025-09-15 11:45:00,-0.52
2025-09-15 12:00:00,-0.30
2025-09-15 12:15:00,-0.41
2025-09-15 12:30:00,-0.32
2025-09-15 12:45:00,0.504
2025-09-15 13:00:00,-0.16
2025-09-15 13:15:00,4.41
2025-09-15 13:30:00,-0.68
2025-09-15 13:45:00,0.363
2025-09-15 14:00:00,0.375
2025-09-15 14:15:00,0.349
2025-09-15 14:30:00,0.540
2025-09-15 14:45:00,0.724
2025-09-15 15:00:00,0.835
2025-09-15 15:15:00,-0.53
2025-09-15 15:30:00,-0.13
2025-09-15 15:45:00,0.544
2025-09-15 16:00:00,1.64
2025-09-15 16:15:00,0.215
2025-09-15 16:30:00,-0.40
2025-09-15 16:45:00,-0.37
2025-09-15 17:00:00,0.338
2025-09-15 17:15:00,-0.44
2025-09-15 17:30:00,-0.44
2025-09-15 17:45:00,-0.082
2025-09-15 18:00:00,0.488
2025-09-15 18:15:00,-0.37
2025-09-15 18:30:00,0.617
2025-09-15 18:45:00,0.534
2025-09-15 19:00:00,1.53
2025-09-15 19:15:00,0.814
2025-09-15 19:30:00,0.143
2025-09-15 19:45:00,0.303
2025-09-15 20:00:00,1.13
2025-09-15 20:15:00,0.496
2025-09-15 20:30:00,0.256
2025-09-15 20:45:00,1.04
2025-09-15 21:00:00,1.03
2025-09-15 21:15:00,1.13
2025-09-15 21:30:00,1.01
2025-09-15 21:45:00,1.12
2025-09-15 22:00:00,1.55
2025-09-15 22:15:00,0.689
2025-09-15 22:30:00,1.19
2025-09-15 22:45:00,0.812
2025-09-15 23:00:00,0.981
2025-09-15 23:15:00,0.817
2025-09-15 23:30:00,0.866
2025-09-15 23:45:00,0.947
2025-09-16 00:00:00,0.967
2025-09-16 00:15:00,1.15
2025-09-16 00:30:00,0.998
2025-09-16 00:45:00,0.925
2025-09-16 01:00:00,0.717
2025-09-16 01:15:00,0.620
2025-09-16 01:30:00,0.891
2025-09-16 01:45:00,1.03
2025-09-16 02:00:00,0.793
2025-09-16 02:15:00,0.802
2025-09-16 02:30:00,0.826
2025-09-16 02:45:00,0.804
2025-09-16 03:00:00,0.724
2025-09-16 03:15:00,0.961
2025-09-16 03:30:00,1.05
2025-09-16 03:45:00,0.765
2025-09-16 04:00:00,0.756
2025-09-16 04:15:00,0.640
2025-09-16 04:30:00,0.825
2025-09-16 04:45:00,0.614
2025-09-16 05:00:00,0.941
2025-09-16 05:15:00,0.887
2025-09-16 05:30:00,0.659
2025-09-16 05:45:00,0.619
2025-09-16 06:00:00,0.790
2025-09-16 06:15:00,0.714
2025-09-16 06:30:00,0.0465
2025-09-16 06:45:00,0.425
2025-09-16 07:00:00,0.223
2025-09-16 07:15:00,0.257
2025-09-16 07:30:00,0.745
2025-09-16 07:45:00,0.0494
2025-09-16 08:00:00,1.37
2025-09-16 08:15:00,2.03
2025-09-16 08:30:00,2.34
2025-09-16 08:45:00,0.785
2025-09-16 09:00:00,0.970
2025-09-16 09:15:00,0.694
2025-09-16 09:30:00,0.918
2025-09-16 09:45:00,0.872
2025-09-16 10:00:00,0.290
2025-09-16 10:15:00,0.725
