"Time","Fase B"
2025-09-30 13:00:00,2.55
2025-09-30 13:15:00,2.16
2025-09-30 13:30:00,2.29
2025-09-30 13:45:00,2.44
2025-09-30 14:00:00,2.41
2025-09-30 14:15:00,2.63
2025-09-30 14:30:00,2.49
2025-09-30 14:45:00,2.59
2025-09-30 15:00:00,3.04
2025-09-30 15:15:00,2.89
2025-09-30 15:30:00,2.67
2025-09-30 15:45:00,2.67
2025-09-30 16:00:00,2.79
2025-09-30 16:15:00,3.43
2025-09-30 16:30:00,2.39
2025-09-30 16:45:00,2.84
2025-09-30 17:00:00,3.86
2025-09-30 17:15:00,3.33
2025-09-30 17:30:00,2.90
2025-09-30 17:45:00,3.24
2025-09-30 18:00:00,3.46
2025-09-30 18:15:00,2.70
2025-09-30 18:30:00,2.06
2025-09-30 18:45:00,2.38
2025-09-30 19:00:00,2.15
2025-09-30 19:15:00,2.05
2025-09-30 19:30:00,2.35
2025-09-30 19:45:00,2.71
2025-09-30 20:00:00,2.39
2025-09-30 20:15:00,2.27
2025-09-30 20:30:00,1.85
2025-09-30 20:45:00,2.26
2025-09-30 21:00:00,2.15
2025-09-30 21:15:00,2.27
2025-09-30 21:30:00,1.97
2025-09-30 21:45:00,2.00
2025-09-30 22:00:00,2.64
2025-09-30 22:15:00,2.53
2025-09-30 22:30:00,2.41
2025-09-30 22:45:00,2.08
2025-09-30 23:00:00,2.41
2025-09-30 23:15:00,2.31
2025-09-30 23:30:00,2.21
2025-09-30 23:45:00,2.08

