"Time","Fase B"
2025-08-01 02:30:00,17.5
2025-08-01 06:00:00,15.5
2025-08-01 13:15:00,16.9
2025-08-01 15:00:00,15.7
2025-08-01 18:30:00,15.7
2025-08-01 19:45:00,16.5
2025-08-01 21:00:00,14.9
2025-08-01 21:30:00,17
2025-08-01 22:30:00,17.2
2025-08-01 23:00:00,16.1
2025-08-01 23:15:00,16.2
2025-08-01 23:45:00,15.1
2025-08-02 00:00:00,16.9
2025-08-02 00:30:00,14.8
2025-08-02 00:45:00,14.3
2025-08-02 01:00:00,15.5
2025-08-02 01:15:00,15.1
2025-08-02 03:30:00,15.0
2025-08-02 06:15:00,16.8
2025-08-02 06:30:00,16.9
2025-08-02 06:45:00,16.2
2025-08-02 07:45:00,14.1
2025-08-02 10:30:00,12.1
2025-08-02 11:00:00,14.8
2025-08-02 12:15:00,16.7
2025-08-02 12:45:00,14.2
2025-08-02 13:15:00,15.8
2025-08-02 14:15:00,14.6
2025-08-02 14:45:00,15.7
2025-08-02 15:15:00,16.7
2025-08-02 15:30:00,15.4
2025-08-02 16:00:00,17.7
2025-08-02 16:45:00,15.5
2025-08-02 18:30:00,16.2
2025-08-02 19:15:00,17.0
2025-08-02 19:30:00,16.9
2025-08-02 19:45:00,17.9
2025-08-02 20:00:00,17.8
2025-08-02 20:30:00,15.1
2025-08-02 21:15:00,15.4
2025-08-02 21:30:00,17.2
2025-08-02 22:15:00,16.3
2025-08-04 02:45:00,11.1
2025-08-04 03:00:00,16.5
2025-08-04 03:15:00,14.6
2025-08-04 03:45:00,18.2
2025-08-04 04:00:00,18.7
2025-08-04 04:45:00,14.4
2025-08-04 05:00:00,14.6
2025-08-04 05:15:00,13.3
2025-08-04 05:30:00,15.2
2025-08-05 08:30:00,30.7
2025-08-05 10:15:00,40.0
2025-08-06 04:15:00,14.3
2025-08-07 09:30:00,32.4
2025-08-07 09:45:00,29.3
2025-08-07 10:00:00,37.1
2025-08-07 10:15:00,34.5
2025-08-07 10:30:00,33.8
2025-08-07 10:45:00,34.9
2025-08-08 19:15:00,20.4
2025-08-08 19:45:00,17.4
2025-08-08 20:30:00,17.4
2025-08-08 21:00:00,17.5
2025-08-08 21:30:00,18.9
2025-08-08 21:45:00,20.1
2025-08-08 22:15:00,16.9
2025-08-08 23:45:00,17.3
2025-08-09 00:00:00,17.1
2025-08-09 00:15:00,18.2
2025-08-09 00:30:00,15.2
2025-08-09 00:45:00,16.3
2025-08-09 01:00:00,17.0
2025-08-09 01:30:00,15.6
2025-08-09 01:45:00,17.9
2025-08-09 02:15:00,18.4
2025-08-09 02:30:00,19.2
2025-08-09 02:45:00,18.3
2025-08-09 03:00:00,14.7
2025-08-09 03:15:00,16.4
2025-08-09 03:30:00,17.4
2025-08-09 04:00:00,19.1
2025-08-09 04:15:00,18.7
2025-08-09 04:30:00,18.7
2025-08-09 04:45:00,16.4
2025-08-09 05:00:00,18.1
2025-08-09 05:30:00,20.7
2025-08-09 05:45:00,18.5
2025-08-09 06:00:00,17.8
2025-08-09 06:15:00,17.5
2025-08-09 06:30:00,14.2
2025-08-09 07:00:00,16.5
2025-08-09 07:30:00,16.0
2025-08-09 07:45:00,16.5
2025-08-09 08:00:00,14.8
2025-08-09 08:15:00,15.8
2025-08-09 08:30:00,17.7
2025-08-09 08:45:00,18.8
2025-08-09 09:00:00,17.2
2025-08-09 09:15:00,15.1
2025-08-09 09:30:00,16.0
2025-08-09 09:45:00,14.5
2025-08-09 10:00:00,17.3
2025-08-09 10:15:00,16.0
2025-08-09 10:30:00,18.5
2025-08-09 10:45:00,19.5
2025-08-09 11:00:00,16.2
2025-08-09 11:15:00,14.8
2025-08-09 11:30:00,18.6
2025-08-09 11:45:00,15.2
2025-08-09 12:00:00,17.4
2025-08-09 13:00:00,17.3
2025-08-09 13:15:00,16.0
2025-08-09 13:45:00,17.3
2025-08-09 14:00:00,16.3
2025-08-09 14:15:00,15.5
2025-08-09 14:45:00,17.6
2025-08-09 15:00:00,16.1
2025-08-09 15:15:00,18.5
2025-08-09 15:30:00,17.8
2025-08-09 15:45:00,17.0
2025-08-09 16:00:00,20.1
2025-08-09 16:15:00,16.7
2025-08-09 16:30:00,18.3
2025-08-09 16:45:00,18.2
2025-08-09 17:00:00,19.5
2025-08-09 17:15:00,14.6
2025-08-09 17:30:00,16.9
2025-08-09 17:45:00,15.4
2025-08-10 11:45:00,13.9
2025-08-10 13:30:00,15.9
2025-08-10 14:00:00,18.1
2025-08-10 14:15:00,18.1
2025-08-10 14:45:00,16.5
2025-08-10 15:15:00,13.1
2025-08-11 03:30:00,15.2
2025-08-11 15:45:00,44.3
2025-08-15 11:15:00,17.6
2025-08-15 11:30:00,18.6
2025-08-16 00:30:00,16.3
2025-08-16 08:15:00,14.2
2025-08-16 09:30:00,15.7
2025-08-16 09:45:00,12.2
2025-08-16 13:45:00,16.9
2025-08-16 14:30:00,16.5
2025-08-17 12:00:00,17.7
2025-08-20 00:00:00,19.7
2025-08-20 02:30:00,19.5
2025-08-20 05:00:00,19.6

