"Time","Fase B"
2025-08-01 00:00:00,0.715
2025-08-01 00:30:00,1.03
2025-08-01 01:30:00,0.780
2025-08-01 02:30:00,1.09
2025-08-01 02:45:00,0.953
2025-08-01 03:15:00,1.18
2025-08-01 03:30:00,1.06
2025-08-01 03:45:00,0.960
2025-08-01 04:00:00,1.17
2025-08-01 04:15:00,1.50
2025-08-01 04:30:00,0.905
2025-08-01 04:45:00,0.965
2025-08-01 05:00:00,0.942
2025-08-01 05:15:00,1.13
2025-08-01 05:30:00,0.931
2025-08-01 05:45:00,1.03
2025-08-01 06:00:00,1.27
2025-08-01 06:15:00,0.850
2025-08-01 06:30:00,0.836
2025-08-01 06:45:00,0.857
2025-08-01 07:00:00,1.20
2025-08-01 07:15:00,1.30
2025-08-01 07:30:00,0.663
2025-08-01 08:00:00,1.14
2025-08-01 08:15:00,1.00
2025-08-01 08:30:00,0.360
2025-08-01 08:45:00,0.840
2025-08-01 09:15:00,1.19
2025-08-01 09:30:00,0.995
2025-08-01 09:45:00,0.760
2025-08-01 10:00:00,1.11
2025-08-01 10:15:00,0.984
2025-08-01 10:30:00,0.945
2025-08-01 11:00:00,1.07
2025-08-01 11:15:00,1.39
2025-08-01 11:30:00,1.31
2025-08-01 11:45:00,1.68
2025-08-01 12:15:00,1.41
2025-08-01 12:30:00,1.61
2025-08-01 14:00:00,1.69
2025-08-01 16:30:00,0.810
2025-08-01 17:00:00,1.24
2025-08-01 18:30:00,1.05
2025-08-01 19:15:00,0.990
2025-08-01 19:30:00,0.925
2025-08-01 19:45:00,1.06
2025-08-01 20:00:00,0.870
2025-08-01 20:30:00,1.25
2025-08-01 20:45:00,1.34
2025-08-01 21:00:00,1.12
2025-08-01 21:15:00,0.700
2025-08-01 21:45:00,1.41
2025-08-01 22:00:00,1.37
2025-08-01 22:45:00,1.35
2025-08-01 23:00:00,1.37
2025-08-01 23:15:00,0.850
2025-08-01 23:30:00,1.19
2025-08-01 23:45:00,1.78
2025-08-02 00:30:00,1.52
2025-08-02 01:00:00,1.34
2025-08-02 01:30:00,1.31
2025-08-02 01:45:00,1.67
2025-08-02 02:15:00,1.30
2025-08-02 02:30:00,0.960
2025-08-02 04:00:00,1.62
2025-08-02 05:15:00,1.96
