"Time","Fase A"
2025-08-08 07:00:00,0.752
2025-08-08 07:15:00,0.930
2025-08-08 07:30:00,1.53
2025-08-08 07:45:00,1.70
2025-08-08 08:00:00,1.70
2025-08-08 08:30:00,1.08
2025-08-08 08:45:00,1.36
2025-08-08 09:00:00,0.810
2025-08-08 09:15:00,1.61
2025-08-08 09:30:00,1.24
2025-08-08 09:45:00,1.38
2025-08-08 10:00:00,1.14
2025-08-08 10:15:00,1.09
2025-08-08 10:30:00,1.06
2025-08-08 10:45:00,1.64
2025-08-08 11:00:00,1.72
2025-08-08 11:15:00,1.61
2025-08-08 11:30:00,1.54
2025-08-08 11:45:00,1.55
2025-08-08 12:00:00,1.46
2025-08-08 12:15:00,1.29
2025-08-08 12:30:00,1.45
2025-08-08 12:45:00,1.54
2025-08-08 13:00:00,1.71
2025-08-08 13:15:00,1.19
2025-08-08 13:30:00,1.27
2025-08-08 13:45:00,0.745
2025-08-08 14:00:00,1.34
2025-08-08 14:15:00,1.32
2025-08-08 14:30:00,1.09
2025-08-08 14:45:00,1.14
2025-08-08 15:00:00,1.51
2025-08-08 15:15:00,2.29
2025-08-08 15:30:00,3.28
2025-08-08 15:45:00,1.41
2025-08-08 16:00:00,1.39
2025-08-08 16:15:00,2.48
2025-08-08 16:30:00,1.32
2025-08-08 16:45:00,1.28
2025-08-08 17:00:00,1.76
2025-08-08 17:15:00,2.51
2025-08-08 17:30:00,2.06
2025-08-08 17:45:00,2.17
2025-08-08 18:00:00,1.27
2025-08-08 18:15:00,1.56
2025-08-08 18:30:00,1.53
2025-08-08 18:45:00,2.26
2025-08-08 19:00:00,1.30
2025-08-08 19:15:00,0.696
2025-08-08 19:30:00,0.575
2025-08-08 19:45:00,1.06
2025-08-08 20:00:00,0.968
2025-08-08 20:15:00,0.707
2025-08-08 20:30:00,0.616
2025-08-08 20:45:00,0.961
2025-08-08 21:00:00,1.19
2025-08-08 21:15:00,2.32
2025-08-08 21:30:00,1.74
2025-08-08 21:45:00,1.35
2025-08-08 22:00:00,1.38
2025-08-08 22:15:00,1.24
2025-08-08 22:30:00,1.66
2025-08-08 22:45:00,1.14
2025-08-08 23:00:00,1.03
2025-08-08 23:15:00,1.97
2025-08-08 23:30:00,1.40
2025-08-08 23:45:00,0.540
2025-08-09 00:00:00,1.02
2025-08-09 00:15:00,1.92
2025-08-09 00:30:00,0.847
2025-08-09 00:45:00,0.593
2025-08-09 01:00:00,0.982
2025-08-09 01:15:00,0.272
2025-08-09 01:30:00,0.644
2025-08-09 01:45:00,0.675
2025-08-09 02:00:00,1.02
2025-08-09 02:15:00,1.66
2025-08-09 02:30:00,1.34
2025-08-09 02:45:00,1.07
2025-08-09 03:00:00,0.307
2025-08-09 03:15:00,0.623
2025-08-09 03:30:00,0.602
2025-08-09 03:45:00,0.570
2025-08-09 04:00:00,1.13
2025-08-09 04:15:00,0.670
2025-08-09 04:30:00,0.704
2025-08-09 04:45:00,0.869
2025-08-09 05:00:00,1.38
2025-08-09 05:30:00,0.757
2025-08-09 05:45:00,0.781
2025-08-09 06:00:00,0.963
2025-08-09 06:15:00,1.21
2025-08-09 06:30:00,0.361
2025-08-09 06:45:00,0.778
2025-08-09 07:00:00,0.758
2025-08-09 07:15:00,0.560
2025-08-09 07:30:00,0.612
2025-08-09 07:45:00,0.608
2025-08-09 08:00:00,0.678
2025-08-09 08:15:00,0.733
2025-08-09 08:30:00,0.350
2025-08-09 08:45:00,0.922
2025-08-09 09:00:00,1.21
2025-08-09 09:15:00,1.68
2025-08-09 09:30:00,0.812
2025-08-09 09:45:00,1.19
2025-08-09 10:00:00,1.73
2025-08-09 10:15:00,1.08
2025-08-09 10:30:00,1.00
2025-08-09 10:45:00,1.42
2025-08-09 11:00:00,2.18
2025-08-09 11:15:00,1.63
2025-08-09 11:30:00,2.07
2025-08-09 11:45:00,1.80
2025-08-09 12:00:00,1.92
2025-08-09 12:15:00,1.15
2025-08-09 12:30:00,1.27
2025-08-09 12:45:00,1.78
2025-08-09 13:00:00,1.88
2025-08-09 13:15:00,1.97
2025-08-09 13:30:00,2.67
2025-08-09 13:45:00,1.41
2025-08-09 14:00:00,1.40
2025-08-09 14:15:00,1.69
2025-08-09 14:30:00,1.77
2025-08-09 14:45:00,1.70
2025-08-09 15:00:00,1.31
2025-08-09 15:15:00,1.32
2025-08-09 15:30:00,1.55
2025-08-09 15:45:00,1.15
2025-08-09 16:00:00,1.36
2025-08-09 16:15:00,1.45
2025-08-09 16:30:00,1.03
2025-08-09 16:45:00,0.961
2025-08-09 17:00:00,1.26
2025-08-09 17:15:00,1.34
2025-08-09 17:30:00,1.09
2025-08-09 17:45:00,1.21
2025-08-09 18:00:00,1.22
2025-08-09 18:15:00,4.06
2025-08-10 10:15:00,0.310
2025-08-10 10:30:00,1.40
2025-08-10 10:45:00,1.66
2025-08-10 11:00:00,0.965
2025-08-10 11:15:00,0.726
2025-08-10 11:30:00,1.31
2025-08-10 11:45:00,1.05
2025-08-10 12:00:00,0.570
2025-08-10 12:15:00,1.53
2025-08-10 12:30:00,1.80
2025-08-10 12:45:00,2.53
2025-08-10 13:00:00,0.144
2025-08-10 13:15:00,0.121
2025-08-10 13:30:00,0.702
2025-08-10 13:45:00,2.28
2025-08-10 14:00:00,2.86
2025-08-10 14:15:00,0.595
2025-08-10 14:30:00,0.823
2025-08-10 14:45:00,0.619
2025-08-10 15:00:00,0.787
2025-08-10 15:15:00,1.61
2025-08-10 15:30:00,1.01
2025-08-10 15:45:00,1.12
2025-08-10 16:00:00,1.02
2025-08-10 16:15:00,1.37
2025-08-10 16:30:00,1.97
2025-08-10 16:45:00,1.49
2025-08-10 17:00:00,2.54
2025-08-11 06:00:00,0.510
2025-08-11 06:30:00,0.465
2025-08-11 06:45:00,0.953
2025-08-11 07:00:00,1.34
2025-08-11 07:15:00,0.957
2025-08-11 08:15:00,0.440
2025-08-11 08:45:00,0.680
2025-08-11 10:30:00,0.390
2025-08-11 11:15:00,1.28
2025-08-11 11:30:00,1.31
2025-08-11 11:45:00,2.60
2025-08-11 12:00:00,0.928
2025-08-11 12:15:00,0.836
2025-08-11 12:30:00,1.09
2025-08-11 12:45:00,1.62
2025-08-11 13:00:00,0.540
2025-08-11 13:15:00,1.21
2025-08-11 13:30:00,1.43
2025-08-11 13:45:00,1.37
2025-08-11 14:00:00,1.13
2025-08-11 14:15:00,0.815
2025-08-11 14:30:00,0.832
2025-08-11 14:45:00,0.849
2025-08-11 15:00:00,0.851
2025-08-11 15:15:00,0.963
2025-08-11 15:30:00,1.23
2025-08-11 15:45:00,0.939
2025-08-11 16:15:00,0.425
2025-08-11 16:30:00,0.685
2025-08-11 16:45:00,0.658
2025-08-11 17:00:00,1.15
2025-08-11 17:15:00,1.01
2025-08-11 17:30:00,0.865
2025-08-11 18:00:00,0.680
2025-08-12 05:15:00,0.530
2025-08-12 05:30:00,0.970
2025-08-12 06:00:00,0.675
2025-08-12 06:15:00,0.520
2025-08-12 07:15:00,1.03
2025-08-12 07:30:00,1.86
2025-08-12 07:45:00,2.08
2025-08-12 08:00:00,1.29
2025-08-12 08:15:00,1.22
2025-08-12 08:30:00,1.54
2025-08-12 08:45:00,1.46
2025-08-12 09:00:00,1.44
2025-08-12 09:15:00,1.38
2025-08-12 10:00:00,1.34
2025-08-12 10:30:00,1.27
2025-08-12 11:15:00,1.81
2025-08-12 11:30:00,1.12
2025-08-12 11:45:00,0.703
2025-08-12 12:00:00,0.547
2025-08-12 12:15:00,0.971
2025-08-12 12:30:00,1.42
2025-08-12 12:45:00,0.536
2025-08-12 13:00:00,0.670
2025-08-12 13:15:00,0.800
2025-08-12 13:30:00,0.578
2025-08-12 13:45:00,0.496
2025-08-12 14:00:00,0.593
2025-08-12 14:15:00,2.04
2025-08-12 14:30:00,2.45
2025-08-12 14:45:00,1.06
2025-08-12 15:00:00,1.47
2025-08-12 15:15:00,1.26
2025-08-12 15:30:00,1.02
2025-08-12 15:45:00,1.60
2025-08-12 16:00:00,1.49
2025-08-12 16:15:00,1
2025-08-12 16:30:00,0.888
2025-08-12 16:45:00,2.42
2025-08-12 17:00:00,0.920
2025-08-13 10:45:00,0.880
2025-08-13 11:00:00,0.714
2025-08-13 11:15:00,1.02
2025-08-13 11:30:00,1.26
2025-08-13 11:45:00,0.788
2025-08-13 12:00:00,1.13
2025-08-13 12:15:00,1.20
2025-08-13 12:30:00,1.87
2025-08-13 12:45:00,1.73
2025-08-13 13:00:00,0.887
2025-08-13 13:15:00,0.740
2025-08-13 13:30:00,0.888
2025-08-13 13:45:00,0.904
2025-08-13 14:00:00,0.939
2025-08-13 14:15:00,1.30
2025-08-13 14:30:00,2.52
2025-08-13 14:45:00,1.42
2025-08-13 15:00:00,1.45
2025-08-13 15:15:00,1.56
2025-08-13 15:30:00,1.83
2025-08-13 15:45:00,1.63
2025-08-13 16:00:00,1.54
2025-08-13 16:15:00,1.74
2025-08-13 16:30:00,1.09
2025-08-13 16:45:00,1.36
2025-08-13 17:00:00,1.37
2025-08-13 22:00:00,1.31
2025-08-13 22:15:00,1.23
2025-08-13 23:00:00,1.67
2025-08-13 23:30:00,1.60
2025-08-13 23:45:00,3.68
2025-08-14 00:00:00,4.10
2025-08-14 00:15:00,1.86
2025-08-14 00:30:00,1.32
2025-08-14 00:45:00,1.36
2025-08-14 01:00:00,0.827
2025-08-14 01:15:00,1.29
2025-08-14 01:30:00,0.523
2025-08-14 01:45:00,1.34
2025-08-14 02:00:00,0.937
2025-08-14 02:30:00,0.450
2025-08-14 02:45:00,0.460
2025-08-14 03:00:00,0.950
2025-08-14 03:15:00,1.15
2025-08-14 03:30:00,0.658
2025-08-14 03:45:00,1.12
2025-08-14 04:00:00,1.32
2025-08-14 04:15:00,1.17
2025-08-14 04:30:00,1.17
2025-08-14 04:45:00,1.00
2025-08-14 05:00:00,1.22
2025-08-14 05:15:00,0.987
2025-08-14 05:30:00,1.33
2025-08-14 06:15:00,1.42
2025-08-14 06:30:00,1.34
2025-08-14 06:45:00,1.05
2025-08-14 07:00:00,1.14
2025-08-14 07:15:00,0.900
2025-08-14 07:30:00,0.867
2025-08-14 07:45:00,1.04
2025-08-14 08:00:00,1.00
2025-08-14 08:15:00,0.442
2025-08-14 08:30:00,0.181
2025-08-14 08:45:00,0.245
2025-08-14 09:00:00,0.680
2025-08-14 09:15:00,0.815
2025-08-14 09:30:00,0.283
2025-08-14 09:45:00,0.620
2025-08-14 10:00:00,0.790
2025-08-14 10:15:00,0.953
2025-08-14 10:30:00,0.962
2025-08-14 10:45:00,0.895
2025-08-14 11:00:00,1.76
2025-08-14 11:15:00,0.728
2025-08-14 11:30:00,0.853
2025-08-14 11:45:00,0.885
2025-08-14 12:00:00,1.16
2025-08-14 12:15:00,1.39
2025-08-14 12:30:00,2.06
2025-08-14 12:45:00,1.82
2025-08-14 13:00:00,1.68
2025-08-14 13:15:00,2.72
2025-08-14 13:30:00,2.27
2025-08-14 13:45:00,1.43
2025-08-14 14:00:00,1.52
2025-08-14 14:15:00,1.12
2025-08-14 14:30:00,1.48
2025-08-14 14:45:00,2.32
2025-08-14 15:00:00,1.49
2025-08-14 15:15:00,1.27
2025-08-14 15:30:00,1.88
2025-08-14 15:45:00,2.19
2025-08-14 16:00:00,1.56
2025-08-14 16:15:00,2.42
2025-08-14 16:30:00,2.63
2025-08-14 16:45:00,2.29
2025-08-14 17:00:00,1.64
2025-08-14 17:15:00,1.94
2025-08-14 17:30:00,2.01
2025-08-14 17:45:00,2.80
2025-08-14 18:00:00,3.03
2025-08-14 19:30:00,1.69
2025-08-14 21:45:00,0.825
2025-08-14 22:00:00,0.645
2025-08-14 22:15:00,0.540
2025-08-14 22:30:00,1.98
2025-08-14 22:45:00,1.40
2025-08-14 23:00:00,0.784
2025-08-14 23:15:00,0.827
2025-08-14 23:30:00,1.32
2025-08-14 23:45:00,0.708
2025-08-15 00:00:00,1.09
2025-08-15 00:15:00,0.897
2025-08-15 00:30:00,1.03
2025-08-15 00:45:00,0.830
2025-08-15 01:00:00,0.652
2025-08-15 01:15:00,0.753
2025-08-15 01:30:00,0.842
2025-08-15 01:45:00,0.791
2025-08-15 02:00:00,0.885
2025-08-15 02:15:00,0.671
2025-08-15 02:30:00,0.993
2025-08-15 02:45:00,0.638
2025-08-15 03:00:00,0.730
2025-08-15 03:15:00,0.780
2025-08-15 03:30:00,0.914
2025-08-15 03:45:00,1.09
2025-08-15 04:00:00,0.762
2025-08-15 04:15:00,0.929
2025-08-15 04:30:00,1.04
2025-08-15 04:45:00,0.988
2025-08-15 05:00:00,1.05
2025-08-15 05:15:00,1.49
2025-08-15 05:30:00,0.885
2025-08-15 05:45:00,0.478
2025-08-15 06:00:00,0.203
2025-08-15 06:15:00,0.552
2025-08-15 06:30:00,1.01
2025-08-15 06:45:00,0.546
2025-08-15 07:00:00,0.499
2025-08-15 07:15:00,0.775
2025-08-15 07:30:00,0.855
2025-08-15 07:45:00,0.595
2025-08-15 08:00:00,0.876
2025-08-15 08:15:00,0.921
2025-08-15 08:30:00,1.04
2025-08-15 08:45:00,1.29
2025-08-15 09:00:00,0.938
2025-08-15 09:15:00,0.668
2025-08-15 09:30:00,0.390
2025-08-15 09:45:00,1.16
2025-08-15 10:00:00,1.86
2025-08-15 10:15:00,0.813
2025-08-15 10:30:00,0.387
2025-08-15 10:45:00,1.13
2025-08-15 11:00:00,1.15
2025-08-15 11:15:00,1.50
2025-08-15 11:30:00,1.14
2025-08-15 11:45:00,1.24
2025-08-15 12:00:00,2.94
2025-08-15 12:15:00,1.57
2025-08-15 12:30:00,1.60
2025-08-15 12:45:00,1.61
2025-08-15 13:00:00,1.09
2025-08-15 13:15:00,1.16
2025-08-15 13:30:00,2.53
2025-08-15 13:45:00,2.04
2025-08-15 14:00:00,1.55
2025-08-15 14:15:00,1.16
2025-08-15 14:30:00,1.35
2025-08-15 14:45:00,1.78
2025-08-15 15:00:00,2.28
2025-08-15 15:15:00,2.45
2025-08-15 15:30:00,2.80
2025-08-15 15:45:00,0.852
2025-08-15 16:00:00,0.635
2025-08-15 16:15:00,0.461
2025-08-15 16:30:00,1.66
2025-08-15 16:45:00,1.39
2025-08-15 17:00:00,0.623
2025-08-15 17:15:00,1.24
2025-08-15 17:30:00,0.742
2025-08-15 17:45:00,0.818
2025-08-15 18:00:00,0.714
2025-08-15 18:15:00,1.11
2025-08-15 18:30:00,1.56
2025-08-15 18:45:00,1.42
2025-08-15 19:00:00,2.36
2025-08-15 19:15:00,2.01
2025-08-15 19:30:00,2.13
2025-08-15 19:45:00,2.11
2025-08-15 20:00:00,2.03
2025-08-15 20:15:00,1.12
2025-08-15 20:30:00,1.41
2025-08-15 20:45:00,1.68
2025-08-15 21:00:00,2.68
