"Time","Fase B"
2025-08-01 02:30:00,4.94
2025-08-01 06:00:00,4.22
2025-08-01 13:15:00,1.90
2025-08-01 15:00:00,3.85
2025-08-01 18:30:00,5.02
2025-08-01 19:45:00,3.72
2025-08-01 21:00:00,2.45
2025-08-01 21:30:00,5.93
2025-08-01 22:30:00,4.17
2025-08-01 23:00:00,3.96
2025-08-01 23:15:00,5.85
2025-08-01 23:45:00,4.34
2025-08-02 00:00:00,3.74
2025-08-02 00:30:00,3.88
2025-08-02 00:45:00,4.83
2025-08-02 01:00:00,3.84
2025-08-02 01:15:00,3.39
2025-08-02 03:30:00,3.47
2025-08-02 06:15:00,4.71
2025-08-02 06:30:00,3.69
2025-08-02 06:45:00,3.87
2025-08-02 07:45:00,3.17
2025-08-02 10:30:00,3.84
2025-08-02 11:00:00,4.28
2025-08-02 12:15:00,4.71
2025-08-02 12:45:00,3.50
2025-08-02 13:15:00,4.41
2025-08-02 14:15:00,3.78
2025-08-02 14:45:00,4.16
2025-08-02 15:15:00,4.83
2025-08-02 15:30:00,4.18
2025-08-02 16:00:00,4.04
2025-08-02 16:45:00,4.02
2025-08-02 18:30:00,4.68
2025-08-02 19:15:00,3.30
2025-08-02 19:30:00,4.33
2025-08-02 19:45:00,5.86
2025-08-02 20:00:00,5.60
2025-08-02 20:30:00,4.30
2025-08-02 21:15:00,4.72
2025-08-02 21:30:00,6.15
2025-08-02 22:15:00,3.75
2025-08-04 02:45:00,2.42
2025-08-04 03:00:00,5.50
2025-08-04 03:15:00,3.23
2025-08-04 03:45:00,4.65
2025-08-04 04:00:00,4.54
2025-08-04 04:45:00,4.13
2025-08-04 05:00:00,3.82
2025-08-04 05:15:00,3.35
2025-08-04 05:30:00,3.86
2025-08-05 08:30:00,3.05
2025-08-05 10:15:00,3.90
2025-08-06 04:15:00,3.78
2025-08-07 09:30:00,2.14
2025-08-07 09:45:00,1.82
2025-08-07 10:00:00,3.70
2025-08-07 10:15:00,2.25
2025-08-07 10:30:00,2.26
2025-08-07 10:45:00,2.54
2025-08-08 19:15:00,3.36
2025-08-08 19:45:00,3.34
2025-08-08 20:30:00,2.92
2025-08-08 21:00:00,4.02
2025-08-08 21:30:00,5.42
2025-08-08 21:45:00,5.78
2025-08-08 22:15:00,3.45
2025-08-08 23:45:00,4.90
2025-08-09 00:00:00,4.20
2025-08-09 00:15:00,4.78
2025-08-09 00:30:00,3.27
2025-08-09 00:45:00,3.15
2025-08-09 01:00:00,4.56
2025-08-09 01:30:00,3.50
2025-08-09 01:45:00,3.93
2025-08-09 02:15:00,3.51
2025-08-09 02:30:00,5.22
2025-08-09 02:45:00,4.08
2025-08-09 03:00:00,3.13
2025-08-09 03:15:00,3.63
2025-08-09 03:30:00,4.37
2025-08-09 04:00:00,4.72
2025-08-09 04:15:00,4.60
2025-08-09 04:30:00,5.14
2025-08-09 04:45:00,3.70
2025-08-09 05:00:00,4.05
2025-08-09 05:30:00,5.44
2025-08-09 05:45:00,4.89
2025-08-09 06:00:00,4.84
2025-08-09 06:15:00,3.40
2025-08-09 06:30:00,3.08
2025-08-09 07:00:00,3.19
2025-08-09 07:30:00,4.35
2025-08-09 07:45:00,4.04
2025-08-09 08:00:00,2.84
2025-08-09 08:15:00,2.67
2025-08-09 08:30:00,2.98
2025-08-09 08:45:00,4.41
2025-08-09 09:00:00,4.41
2025-08-09 09:15:00,4.04
2025-08-09 09:30:00,2.56
2025-08-09 09:45:00,2.84
2025-08-09 10:00:00,2.51
2025-08-09 10:15:00,2.81
2025-08-09 10:30:00,4.80
2025-08-09 10:45:00,5.24
2025-08-09 11:00:00,3.86
2025-08-09 11:15:00,3.15
2025-08-09 11:30:00,4.66
2025-08-09 11:45:00,2.86
2025-08-09 12:00:00,3.73
2025-08-09 13:00:00,4.09
2025-08-09 13:15:00,3.53
2025-08-09 13:45:00,4.44
2025-08-09 14:00:00,3.26
2025-08-09 14:15:00,2.95
2025-08-09 14:45:00,3.10
2025-08-09 15:00:00,3.07
2025-08-09 15:15:00,4.25
2025-08-09 15:30:00,5.54
2025-08-09 15:45:00,3.98
2025-08-09 16:00:00,4.21
2025-08-09 16:15:00,2.76
2025-08-09 16:30:00,3.73
2025-08-09 16:45:00,5.03
2025-08-09 17:00:00,4.38
2025-08-09 17:15:00,2.29
2025-08-09 17:30:00,2.96
2025-08-09 17:45:00,2.94
2025-08-10 11:45:00,2.47
2025-08-10 13:30:00,2.55
2025-08-10 14:00:00,6.31
2025-08-10 14:15:00,4.19
2025-08-10 14:45:00,2.68
2025-08-10 15:15:00,3.07
2025-08-11 03:30:00,4.08
2025-08-11 15:45:00,3.24
2025-08-15 11:15:00,4.01
2025-08-15 11:30:00,2.09
2025-08-16 00:30:00,3.43
2025-08-16 08:15:00,4.51
2025-08-16 09:30:00,3.51
2025-08-16 09:45:00,4.55
2025-08-16 13:45:00,5.10
2025-08-16 14:30:00,4.67
2025-08-17 12:00:00,4.23
2025-08-20 00:00:00,4.44
2025-08-20 02:30:00,4.02
2025-08-20 05:00:00,4.74

