"Time","Fase B"
2025-08-01 00:00:00,8.99
2025-08-01 00:15:00,8.20
2025-08-01 00:30:00,7.61
2025-08-01 00:45:00,7.40
2025-08-01 01:00:00,15.4
2025-08-01 01:15:00,17.9
2025-08-01 01:30:00,13.5
2025-08-01 01:45:00,9.93
2025-08-01 02:00:00,9.40
2025-08-01 02:15:00,13.6
2025-08-01 02:30:00,11.9
2025-08-01 02:45:00,9.69
2025-08-01 03:00:00,8.69
2025-08-01 03:15:00,8.60
2025-08-01 03:30:00,7.98
2025-08-01 03:45:00,7.96
2025-08-01 04:00:00,8.94
2025-08-01 04:15:00,7.09
2025-08-01 04:30:00,7.22
2025-08-01 04:45:00,6.39
2025-08-01 05:00:00,5.26
2025-08-01 05:15:00,8.65
2025-08-01 05:30:00,3.25
2025-08-01 05:45:00,3.56
2025-08-01 06:00:00,3.51
2025-08-01 06:15:00,5.47
2025-08-01 06:30:00,5.23
2025-08-01 06:45:00,6.03
2025-08-01 07:00:00,5.67
2025-08-01 07:15:00,7.16
2025-08-01 07:30:00,6.22
2025-08-01 07:45:00,5.99
2025-08-01 08:00:00,6.99
2025-08-01 08:15:00,6.00
2025-08-01 08:30:00,6.56
2025-08-01 08:45:00,6.76
2025-08-01 09:00:00,5.64
2025-08-01 09:15:00,5.73
2025-08-01 09:30:00,6.17
2025-08-01 09:45:00,6.43
2025-08-01 10:00:00,5.52
2025-08-01 10:15:00,8.87
2025-08-01 10:30:00,6.47
2025-08-01 10:45:00,12.7
2025-08-01 11:00:00,9.16
2025-08-01 11:15:00,7.31
2025-08-01 11:30:00,6.74
2025-08-01 11:45:00,6.79
2025-08-01 12:00:00,12.5
2025-08-01 12:15:00,11.8
2025-08-01 12:45:00,16.5
2025-08-01 13:00:00,13.0
2025-08-01 13:15:00,8.50
2025-08-01 13:30:00,9.32
2025-08-01 13:45:00,11.5
2025-08-01 14:00:00,14.2
2025-08-01 14:30:00,12.8
2025-08-01 15:00:00,11
2025-08-01 15:15:00,9.01
2025-08-01 15:30:00,12.7
2025-08-01 16:00:00,17.5
2025-08-01 16:15:00,15.7
2025-08-01 16:45:00,15.2
2025-08-01 17:00:00,11.5
2025-08-01 17:15:00,11.0
2025-08-01 17:30:00,11.4
2025-08-01 17:45:00,11.4
2025-08-01 18:15:00,5.96
2025-08-01 18:30:00,4.26
2025-08-01 18:45:00,11.8
2025-08-01 19:00:00,11.2
2025-08-01 19:15:00,17.8
2025-08-01 19:30:00,8.45
2025-08-01 19:45:00,5.89
2025-08-01 20:00:00,6.03
2025-08-01 20:15:00,10.6
2025-08-01 20:30:00,14.6
2025-08-01 20:45:00,9.49
2025-08-01 21:00:00,7.51
2025-08-01 21:15:00,7.31
2025-08-01 21:30:00,15.4
2025-08-01 21:45:00,14.3
2025-08-01 22:00:00,16.8
2025-08-01 22:15:00,8.02
2025-08-01 22:30:00,7.67
2025-08-01 22:45:00,7.69
2025-08-01 23:00:00,4.89
2025-08-01 23:15:00,8.58
2025-08-01 23:30:00,8.44
2025-08-01 23:45:00,8.55
2025-08-02 00:00:00,9.41
2025-08-02 00:15:00,6.06
2025-08-02 00:30:00,12.9
2025-08-02 00:45:00,9.89
2025-08-02 01:00:00,6.24
2025-08-02 01:15:00,5.70
2025-08-02 01:30:00,5.71
2025-08-02 01:45:00,6.74
2025-08-02 02:00:00,6.92
2025-08-02 02:15:00,11.3
2025-08-02 02:30:00,13.8
2025-08-02 02:45:00,5.41
2025-08-02 03:00:00,5.04
2025-08-02 03:15:00,4.78
2025-08-02 03:30:00,4.21
2025-08-02 03:45:00,6.74
2025-08-02 04:00:00,5.72
2025-08-02 04:15:00,3.68
2025-08-02 04:30:00,3.69
2025-08-02 04:45:00,3.56
2025-08-02 05:00:00,3.12
2025-08-02 05:15:00,3.15
2025-08-02 05:30:00,3.70
2025-08-02 05:45:00,3.13
2025-08-02 06:00:00,3.06
2025-08-02 06:15:00,3.17
2025-08-02 06:30:00,2.45
2025-08-02 06:45:00,2.56
2025-08-02 07:00:00,2.56
2025-08-02 07:15:00,2.51
2025-08-02 07:30:00,2.96
2025-08-02 07:45:00,3.16
2025-08-02 08:00:00,2.48
2025-08-02 08:15:00,2.25
2025-08-02 10:00:00,5.84
2025-08-02 10:15:00,4.10
2025-08-02 10:30:00,3.66
2025-08-02 10:45:00,5.27
2025-08-02 11:00:00,5.57
2025-08-02 11:15:00,7.83
2025-08-02 11:30:00,8.56
2025-08-02 11:45:00,13.4
2025-08-02 12:00:00,9.52
2025-08-02 12:15:00,8.26
2025-08-02 12:30:00,6.25
2025-08-02 12:45:00,10.3
2025-08-02 13:00:00,10.8
2025-08-02 13:15:00,6.44
2025-08-02 13:30:00,8.80
2025-08-02 13:45:00,10.6
2025-08-02 14:00:00,8.53
2025-08-02 14:15:00,8.70
2025-08-02 14:30:00,10.5
2025-08-02 14:45:00,8.04
2025-08-02 15:00:00,5.87
2025-08-02 15:15:00,7.71
2025-08-02 15:30:00,6.14
2025-08-02 15:45:00,9.64
2025-08-02 16:00:00,8.84
2025-08-02 16:15:00,10.7
2025-08-02 16:30:00,7.73
2025-08-02 16:45:00,6.51
2025-08-02 17:00:00,9.99
2025-08-02 17:15:00,7.50
2025-08-02 17:30:00,7.95
2025-08-02 17:45:00,10.4
2025-08-02 18:00:00,8.40
2025-08-02 18:45:00,9.02
2025-08-02 19:15:00,8.29
2025-08-02 19:30:00,15.2
2025-08-02 19:45:00,14.2
2025-08-02 20:00:00,9.61
2025-08-02 20:15:00,5.63
2025-08-02 20:30:00,14.0
2025-08-02 20:45:00,16.7
2025-08-02 21:00:00,8.21
2025-08-02 21:15:00,8.51
2025-08-02 21:30:00,5.74
2025-08-02 23:00:00,3.88
2025-08-03 00:45:00,5.53
2025-08-03 02:30:00,12.2
2025-08-04 00:45:00,8.91
2025-08-04 01:00:00,9.70
2025-08-04 01:15:00,8.13
2025-08-04 01:30:00,8.70
2025-08-04 01:45:00,7.21
2025-08-04 02:00:00,7.40
2025-08-04 02:15:00,4.95
2025-08-04 02:30:00,11.8
2025-08-04 02:45:00,5.33
2025-08-04 03:00:00,8.72
2025-08-04 03:30:00,4.86
2025-08-04 03:45:00,4.77
2025-08-04 04:00:00,10.9
2025-08-04 04:45:00,4.07
2025-08-04 05:00:00,5.04
2025-08-04 05:15:00,3.74
2025-08-04 05:30:00,4.68
2025-08-04 06:45:00,6.46
2025-08-04 19:45:00,19.2
2025-08-05 08:00:00,6.53
2025-08-05 08:30:00,11.6
2025-08-05 09:00:00,8.81
2025-08-05 09:15:00,7.55
2025-08-05 09:30:00,4.76
2025-08-05 09:45:00,5.90
2025-08-05 10:15:00,8.58
2025-08-05 10:30:00,9.71
2025-08-05 10:45:00,6.95
2025-08-05 11:00:00,13.1
2025-08-05 11:15:00,13.8
2025-08-05 11:30:00,14.0
2025-08-05 11:45:00,21.6
2025-08-05 12:00:00,17.6
2025-08-05 12:15:00,18.8
2025-08-05 12:30:00,12.9
2025-08-05 12:45:00,17.2
2025-08-05 13:00:00,9.82
2025-08-05 13:15:00,15.3
2025-08-05 13:30:00,23.4
2025-08-05 13:45:00,17.9
2025-08-05 14:00:00,15.3
2025-08-05 14:15:00,9.93
2025-08-05 14:30:00,9.00
2025-08-05 14:45:00,15.3
2025-08-05 15:00:00,17.4
2025-08-05 15:15:00,12.0
2025-08-05 15:30:00,11.3
2025-08-05 15:45:00,15.2
2025-08-05 16:00:00,20.0
2025-08-05 18:00:00,29.3
2025-08-05 18:15:00,22.8
2025-08-05 20:45:00,27.2
2025-08-05 21:30:00,23.5
2025-08-05 22:00:00,20.1
2025-08-05 22:15:00,20.4
2025-08-05 22:30:00,20.4
2025-08-05 22:45:00,20.2
2025-08-05 23:00:00,30.1
2025-08-05 23:15:00,14.6
2025-08-05 23:45:00,16.9
2025-08-06 00:30:00,18.6
2025-08-06 00:45:00,16.1
2025-08-06 01:15:00,10.9
2025-08-06 01:30:00,11.3
2025-08-06 02:45:00,17.4
2025-08-06 03:30:00,8.94
2025-08-06 03:45:00,9.39
2025-08-06 04:00:00,8.48
2025-08-06 04:30:00,9.30
2025-08-06 04:45:00,7.91
2025-08-06 06:45:00,14.7
2025-08-06 09:00:00,8.31
2025-08-06 09:30:00,10.4
2025-08-06 10:00:00,11.1
2025-08-06 10:45:00,7.86
2025-08-06 11:00:00,17.3
2025-08-06 11:15:00,12.3
2025-08-06 11:30:00,6.65
2025-08-06 11:45:00,15.0
2025-08-06 12:00:00,12.9
2025-08-06 12:15:00,13.0
2025-08-06 12:30:00,18.0
2025-08-06 12:45:00,11.4
2025-08-06 13:00:00,12.5
2025-08-06 13:15:00,15.9
2025-08-06 13:30:00,10.7
2025-08-06 13:45:00,19.2
2025-08-06 14:00:00,16.1
2025-08-06 15:00:00,21.2
2025-08-06 15:30:00,10.2
2025-08-06 15:45:00,9.17
2025-08-06 16:15:00,11.0
2025-08-06 16:30:00,9.82
2025-08-06 16:45:00,9.13
2025-08-06 17:15:00,16.1
2025-08-06 17:45:00,30.1
2025-08-06 22:30:00,18.2
2025-08-06 22:45:00,19.3
2025-08-06 23:00:00,22.1
2025-08-06 23:15:00,19.8
2025-08-07 00:00:00,22.1
2025-08-07 03:15:00,11.1
2025-08-07 07:45:00,13.7
2025-08-07 08:00:00,11.9
2025-08-07 08:15:00,11.2
2025-08-07 08:30:00,10.9
2025-08-07 08:45:00,12.0
2025-08-07 09:00:00,12.9
2025-08-07 09:15:00,12.3
2025-08-07 09:30:00,7.54
2025-08-07 09:45:00,17.7
2025-08-07 10:00:00,19.7
2025-08-07 10:15:00,12.6
2025-08-07 10:30:00,9.05
2025-08-07 10:45:00,8.85
2025-08-07 11:00:00,13.3
2025-08-07 11:15:00,13.8
2025-08-07 11:30:00,12.6
2025-08-07 11:45:00,17.8
2025-08-07 12:15:00,16.4
2025-08-07 13:30:00,6.78
2025-08-07 13:45:00,7.20
2025-08-07 14:00:00,6.94
2025-08-07 14:15:00,6.48
2025-08-07 14:30:00,6.11
2025-08-07 14:45:00,8.24
2025-08-07 15:00:00,9.84
2025-08-07 15:15:00,6.98
2025-08-07 16:15:00,8.05
2025-08-07 16:45:00,15.9
2025-08-08 01:30:00,12.3
2025-08-08 03:00:00,17.1
2025-08-08 03:15:00,9.26
2025-08-08 03:30:00,9.28
2025-08-08 03:45:00,9.95
2025-08-08 04:00:00,14.9
2025-08-08 04:15:00,8.60
2025-08-08 04:30:00,9.71
2025-08-08 04:45:00,8.68
2025-08-08 05:00:00,8.56
2025-08-08 05:15:00,8.40
2025-08-08 05:30:00,8.34
2025-08-08 06:00:00,15.3
2025-08-08 06:15:00,8.84
2025-08-08 06:30:00,12.9
2025-08-08 06:45:00,12.3
2025-08-08 07:00:00,12.8
2025-08-08 07:15:00,12.8
2025-08-08 07:30:00,12.6
2025-08-08 07:45:00,14.7
2025-08-08 08:00:00,9.76
2025-08-08 08:15:00,8.36
2025-08-08 08:30:00,8.40
2025-08-08 08:45:00,9.12
2025-08-08 09:00:00,11.2
2025-08-08 09:15:00,11.5
2025-08-08 09:30:00,8.47
2025-08-08 09:45:00,14.7
2025-08-08 10:00:00,9.41
2025-08-08 10:15:00,13.6
2025-08-08 10:30:00,11.9
2025-08-08 10:45:00,10.5
2025-08-08 11:00:00,10.0
2025-08-08 11:15:00,10.4
2025-08-08 11:30:00,7.48
2025-08-08 11:45:00,23.8
2025-08-08 12:00:00,15.3
2025-08-08 12:15:00,13.0
2025-08-08 12:30:00,18.0
2025-08-08 12:45:00,12.7
2025-08-08 13:00:00,18.8
2025-08-08 13:15:00,17.1
2025-08-08 13:30:00,11.0
2025-08-08 13:45:00,8.02
2025-08-08 14:00:00,10.5
2025-08-08 14:15:00,14.2
2025-08-08 14:30:00,15.9
2025-08-08 14:45:00,20.2
2025-08-08 15:00:00,13.8
2025-08-08 15:15:00,15.3
2025-08-08 15:30:00,19.8
2025-08-08 15:45:00,22.6
2025-08-08 16:00:00,18.9
2025-08-08 16:15:00,19.1
2025-08-08 16:30:00,21.4
2025-08-08 16:45:00,24.5
2025-08-08 17:00:00,23.0
2025-08-08 17:15:00,32.4
2025-08-08 17:30:00,27.8
2025-08-08 17:45:00,18.7
2025-08-08 18:00:00,22.8
2025-08-08 18:15:00,29.3
2025-08-08 18:30:00,24.8
