"Time","Fase A"
2025-03-01 23:15:00,-0.027
2025-03-01 23:30:00,-0.014
2025-03-01 23:45:00,0.0328
2025-03-02 00:00:00,-0.0063
2025-03-02 00:15:00,-0.0065
2025-03-02 00:30:00,0.0715
2025-03-02 00:45:00,0.0126
2025-03-02 01:00:00,0.00981
2025-03-02 01:15:00,0.0436
2025-03-02 01:30:00,0.0110
2025-03-02 01:45:00,0.0129
2025-03-02 02:00:00,0.0374
2025-03-02 02:15:00,0.00680
2025-03-02 02:30:00,0.0150
2025-03-02 02:45:00,0.0462
2025-03-02 03:00:00,0.0241
2025-03-02 03:15:00,0.0206
2025-03-02 03:30:00,0.0685
2025-03-02 03:45:00,0.0423
2025-03-02 04:00:00,0.0413
2025-03-02 04:15:00,0.0508
2025-03-02 04:30:00,0.0889
2025-03-02 04:45:00,0.00286
2025-03-02 05:00:00,0.0175
2025-03-02 05:15:00,0.0643
2025-03-02 05:30:00,0.0165
2025-03-02 05:45:00,0.0311
2025-03-02 06:00:00,0.0592
2025-03-02 06:15:00,0.0467
2025-03-02 06:30:00,0.0530
2025-03-02 06:45:00,0.0435
2025-03-02 07:00:00,0.0877
2025-03-02 07:15:00,0.0357
2025-03-02 07:30:00,0.0359
2025-03-02 07:45:00,0.130
2025-03-02 08:00:00,0.0564
2025-03-02 08:15:00,0.0596
2025-03-02 08:30:00,0.0947
2025-03-02 08:45:00,0.0518
2025-03-02 09:00:00,0.0242
2025-03-02 09:15:00,0.0508
2025-03-02 09:30:00,0.0500
2025-03-02 09:45:00,0.0353
2025-03-02 10:00:00,0.0744
2025-03-02 10:15:00,0.0953
2025-03-02 10:30:00,0.0333
2025-03-02 10:45:00,0.0545
2025-03-02 11:00:00,0.0582
2025-03-02 11:15:00,0.00833
2025-03-02 11:30:00,0.0353
2025-03-02 11:45:00,0.0838
2025-03-02 12:00:00,0.0650
2025-03-02 12:15:00,0.0533
2025-03-02 12:30:00,0.0590
2025-03-02 12:45:00,0.0536
2025-03-02 13:00:00,0.0429
2025-03-02 13:15:00,0.0338
2025-03-02 13:30:00,0.0664
2025-03-02 13:45:00,0.0538
2025-03-02 14:00:00,0.0394
2025-03-02 14:15:00,0.0931
2025-03-02 14:30:00,0.0579
2025-03-02 14:45:00,0.0180
2025-03-02 15:00:00,0.0390
2025-03-02 15:15:00,0.0563
2025-03-02 15:30:00,0.0225
2025-03-02 15:45:00,0.0367
2025-03-02 16:00:00,0.0176
2025-03-02 16:15:00,0.0348
2025-03-02 16:30:00,0.0527
2025-03-02 16:45:00,0.0700
2025-03-02 17:00:00,0.0308
2025-03-02 17:15:00,0.0338
2025-03-02 17:30:00,0.0821
2025-03-02 17:45:00,0.0267
2025-03-02 18:00:00,0.0386
2025-03-02 18:15:00,0.0829
2025-03-02 18:30:00,0.0391
2025-03-02 18:45:00,0.0274
2025-03-02 19:00:00,0.0633
2025-03-02 19:15:00,0.00103
2025-03-02 19:30:00,0.00475
2025-03-02 19:45:00,0.0406
2025-03-02 20:00:00,0.0239
2025-03-02 20:15:00,0.00103
2025-03-02 20:30:00,0.00238
2025-03-02 20:45:00,0.0154
2025-03-02 21:00:00,-0.012
2025-03-02 21:15:00,0.0153
2025-03-02 21:30:00,0.0100
2025-03-02 21:45:00,-0.00057
2025-03-02 22:00:00,0.0203
2025-03-02 22:15:00,0.0359
2025-03-02 22:30:00,-0.023
2025-03-02 22:45:00,0.0307
2025-03-02 23:00:00,0.0111
2025-03-02 23:15:00,0.00865
2025-03-02 23:30:00,0.0209
2025-03-02 23:45:00,0.0338
2025-03-03 00:00:00,-0.0045
2025-03-03 00:15:00,-0.0062
2025-03-03 00:30:00,0.0219
2025-03-03 00:45:00,-0.012
2025-03-03 01:00:00,0.00643
2025-03-03 01:15:00,0.0661
2025-03-03 01:30:00,-0.0019
2025-03-03 01:45:00,0.0260
2025-03-03 02:00:00,0.0290
2025-03-03 02:15:00,0.00125
2025-03-03 02:30:00,0.00333
2025-03-03 02:45:00,0.0511
2025-03-03 03:00:00,0.00233
2025-03-03 03:15:00,0.0155
2025-03-03 03:30:00,0.0435
2025-03-03 03:45:00,0.0215
2025-03-03 04:00:00,0.00784
2025-03-03 04:15:00,0.0407
2025-03-03 04:30:00,0.0148
2025-03-03 04:45:00,0.0114
2025-03-03 05:00:00,0.0314
2025-03-03 05:15:00,0.0100
2025-03-03 05:30:00,0.0118
2025-03-03 05:45:00,0.0313
2025-03-03 06:00:00,0.0619
2025-03-03 06:15:00,0.0263
2025-03-03 06:30:00,-0.0039
2025-03-03 06:45:00,-0.014
2025-03-03 07:00:00,-0.061
2025-03-03 07:15:00,-0.022
2025-03-03 07:30:00,0.0600
2025-03-03 07:45:00,0.00500
2025-03-03 08:00:00,-0.020
2025-03-03 08:15:00,0.0240
2025-03-03 08:30:00,-0.0049
2025-03-03 08:45:00,0.00655
2025-03-03 09:00:00,0.00880
2025-03-03 09:15:00,0.000625
2025-03-03 09:30:00,-0.0046
2025-03-03 09:45:00,0.0422
2025-03-03 10:00:00,-0.0022
2025-03-03 10:15:00,0.00615
2025-03-03 10:30:00,0.0586
2025-03-03 10:45:00,0.0158
2025-03-03 11:00:00,0.0117
2025-03-03 11:15:00,0.0363
2025-03-03 11:30:00,0.0235
2025-03-03 11:45:00,0.0223
2025-03-03 12:00:00,0.0394
2025-03-03 12:15:00,0.0661
2025-03-03 12:30:00,0.0310
2025-03-03 12:45:00,0.0295
2025-03-03 13:00:00,0.0671
2025-03-03 13:15:00,0.0648
2025-03-03 13:30:00,0.0615
2025-03-03 13:45:00,0.0488
2025-03-03 14:00:00,0.0686
2025-03-03 14:15:00,0.0173
2025-03-03 14:30:00,0.0350
2025-03-03 14:45:00,0.0856
2025-03-03 15:00:00,0.0300
2025-03-03 15:15:00,0.0125
2025-03-03 15:30:00,0.0100
2025-03-03 15:45:00,0.0446
2025-03-03 16:00:00,0.0250
2025-03-03 16:15:00,0.0468
2025-03-03 16:30:00,0.0386
2025-03-03 16:45:00,0.00444
2025-03-03 17:00:00,0.0521
2025-03-03 17:15:00,0.0725
2025-03-03 17:30:00,0.0550
2025-03-03 17:45:00,0.0545
2025-03-03 18:00:00,0.0771
2025-03-03 18:15:00,0.0432
2025-03-03 18:30:00,0.0579
2025-03-03 18:45:00,0.0671
2025-03-03 19:00:00,0.00818
2025-03-03 19:15:00,0.0142
2025-03-03 19:30:00,0.0238
2025-03-03 19:45:00,-0.0029
2025-03-03 20:00:00,-0.010
2025-03-03 20:15:00,0.0578
2025-03-03 20:30:00,-0.0010
2025-03-03 20:45:00,0.0187
2025-03-03 21:00:00,0.0358
2025-03-03 21:15:00,0.00692
2025-03-03 21:30:00,-0.024
2025-03-03 21:45:00,0.0373
2025-03-03 22:00:00,0.0124
2025-03-03 22:15:00,0.0100
2025-03-03 22:30:00,0.00353
2025-03-03 22:45:00,0.0650
2025-03-03 23:00:00,0.0177
2025-03-03 23:15:00,0.0100
2025-03-03 23:30:00,0.0470
2025-03-03 23:45:00,0.0133
2025-03-04 00:00:00,0.0297
2025-03-04 00:15:00,0.0490
2025-03-04 00:30:00,0.0129
2025-03-04 00:45:00,0.0125
2025-03-04 01:00:00,0.0457
2025-03-04 01:15:00,0.0387
2025-03-04 01:30:00,-0.016
2025-03-04 01:45:00,0.0544
2025-03-04 02:00:00,5.2e-18
2025-03-04 02:15:00,0.0129
2025-03-04 02:30:00,-0.0023
2025-03-04 02:45:00,0.0522
2025-03-04 03:00:00,-0.0086
2025-03-04 03:15:00,0.0100
2025-03-04 03:30:00,0.0459
2025-03-04 03:45:00,0.00926
2025-03-04 04:00:00,-0.027
2025-03-04 04:15:00,0.0228
2025-03-04 04:30:00,0.0614
2025-03-04 04:45:00,0.00400
2025-03-04 05:00:00,-0.00053
2025-03-04 05:15:00,0.0423
2025-03-04 05:30:00,0.0209
2025-03-04 05:45:00,0.0161
2025-03-04 06:00:00,0.00500
2025-03-04 06:15:00,0.00233
2025-03-04 06:30:00,0.0630
2025-03-04 06:45:00,-0.021
2025-03-04 07:00:00,-0.051
2025-03-04 07:15:00,-0.049
2025-03-04 07:30:00,0.0156
2025-03-04 07:45:00,0.192
2025-03-04 08:00:00,0.0310
2025-03-04 08:15:00,0.0135
2025-03-04 08:30:00,0.000417
2025-03-04 08:45:00,0.0195
2025-03-04 09:00:00,-0.0013
2025-03-04 09:15:00,-0.036
2025-03-04 09:30:00,-0.037
2025-03-04 09:45:00,0.0297
2025-03-04 10:00:00,-0.035
2025-03-04 10:15:00,-0.044
2025-03-04 10:30:00,0.0179
2025-03-04 10:45:00,-0.036
2025-03-04 11:00:00,-0.028
2025-03-04 11:15:00,-0.0049
2025-03-04 11:30:00,-0.035
2025-03-04 11:45:00,-0.025
2025-03-04 12:00:00,0.0262
2025-03-04 12:15:00,-0.050
2025-03-04 12:30:00,-0.038
2025-03-04 12:45:00,0.0366
2025-03-04 13:00:00,-0.027
2025-03-04 13:15:00,-0.047
2025-03-04 13:30:00,-0.018
2025-03-04 13:45:00,0.0143
2025-03-04 14:00:00,-0.049
2025-03-04 14:15:00,0.0132
2025-03-04 14:30:00,-0.0045
2025-03-04 14:45:00,-0.032
2025-03-04 15:00:00,0.00364
2025-03-04 15:15:00,-0.029
2025-03-04 15:30:00,-0.039
2025-03-04 15:45:00,0.0331
2025-03-04 16:00:00,-0.0070
2025-03-04 16:15:00,-0.045
2025-03-04 16:30:00,-0.030
2025-03-04 16:45:00,0.0205
2025-03-04 17:00:00,-0.030
2025-03-04 17:15:00,0.00923
2025-03-04 17:30:00,-0.020
2025-03-04 17:45:00,-0.019
2025-03-04 18:00:00,0.00378
2025-03-04 18:15:00,-0.018
2025-03-04 18:30:00,-0.029
2025-03-04 18:45:00,0.00600
2025-03-04 19:00:00,-0.017
2025-03-04 19:15:00,-0.073
2025-03-04 19:30:00,-0.047
2025-03-04 19:45:00,-0.015
2025-03-04 20:00:00,-0.060
2025-03-04 20:15:00,-0.047
2025-03-04 20:30:00,-0.022
2025-03-04 20:45:00,-0.043
2025-03-04 21:00:00,-0.044
2025-03-04 21:15:00,-0.013
2025-03-04 21:30:00,-0.063
2025-03-04 21:45:00,-0.044
2025-03-04 22:00:00,-0.018
2025-03-04 22:15:00,-0.049
2025-03-04 22:30:00,-0.059
2025-03-04 22:45:00,-0.0053
2025-03-04 23:00:00,-0.030
2025-03-04 23:15:00,-0.063
2025-03-04 23:30:00,-0.043
2025-03-04 23:45:00,0.0123
2025-03-05 00:00:00,-0.050
2025-03-05 00:15:00,-0.052
2025-03-05 00:30:00,0.0194
2025-03-05 00:45:00,-0.026
2025-03-05 01:00:00,-0.046
2025-03-05 01:15:00,-0.021
2025-03-05 01:30:00,-0.0067
2025-03-05 01:45:00,-0.037
2025-03-05 02:00:00,-0.054
2025-03-05 02:15:00,0.0193
2025-03-05 02:30:00,-0.046
2025-03-05 02:45:00,-0.033
2025-03-05 03:00:00,-0.0023
2025-03-05 03:15:00,-0.052
2025-03-05 03:30:00,-0.034
2025-03-05 03:45:00,0.0164
2025-03-05 04:00:00,-0.051
2025-03-05 04:15:00,-0.056
2025-03-05 04:30:00,0.0336
2025-03-05 04:45:00,-0.050
2025-03-05 05:00:00,-0.060
2025-03-05 05:15:00,-0.0037
2025-03-05 05:30:00,-0.010
2025-03-05 05:45:00,-0.053
2025-03-05 06:00:00,-0.047
2025-03-05 06:15:00,0.0420
2025-03-05 06:30:00,-0.026
2025-03-05 06:45:00,-0.070
2025-03-05 07:00:00,-0.041
2025-03-05 07:15:00,-0.049
2025-03-05 07:30:00,-0.085
2025-03-05 07:45:00,-0.058
2025-03-05 08:00:00,-0.068
2025-03-05 08:15:00,-0.13
2025-03-05 08:30:00,-0.16
2025-03-05 08:45:00,-0.10
2025-03-05 09:00:00,-0.15
2025-03-05 09:15:00,-0.14
2025-03-05 09:30:00,-0.12
2025-03-05 09:45:00,-0.14
2025-03-05 10:00:00,-0.12
2025-03-05 10:15:00,-0.078
2025-03-05 10:30:00,-0.14
2025-03-05 10:45:00,-0.13
2025-03-05 11:00:00,-0.075
2025-03-05 11:15:00,-0.12
2025-03-05 11:30:00,-0.12
2025-03-05 11:45:00,-0.068
2025-03-05 12:00:00,-0.11
2025-03-05 12:15:00,-0.13
2025-03-05 12:30:00,-0.059
2025-03-05 12:45:00,-0.10
2025-03-05 13:00:00,-0.15
2025-03-05 13:15:00,-0.13
2025-03-05 13:30:00,-0.15
2025-03-05 13:45:00,-0.21
2025-03-05 14:00:00,-0.23
2025-03-05 14:15:00,-0.29
2025-03-05 14:30:00,-0.29
2025-03-05 14:45:00,-0.23
2025-03-05 15:00:00,-0.18
2025-03-05 15:15:00,-0.24
2025-03-05 15:30:00,-0.23
2025-03-05 15:45:00,-0.20
2025-03-05 16:00:00,-0.18
2025-03-05 16:15:00,-0.24
2025-03-05 16:30:00,-0.21
2025-03-05 16:45:00,-0.16
2025-03-05 17:00:00,-0.085
2025-03-05 17:15:00,-0.060
2025-03-05 17:30:00,-0.014
2025-03-05 17:45:00,-0.064
2025-03-05 18:00:00,-0.025
2025-03-05 18:15:00,-0.019
2025-03-05 18:30:00,-0.0027
2025-03-05 18:45:00,-0.023
2025-03-05 19:00:00,-0.019
2025-03-05 19:15:00,0.0329
2025-03-05 19:30:00,0.0206
2025-03-05 19:45:00,0.0103
2025-03-05 20:00:00,0.0694
2025-03-05 20:15:00,0.00793
2025-03-05 20:30:00,0.0264
2025-03-05 20:45:00,0.0736
2025-03-05 21:00:00,0.00120
2025-03-05 21:15:00,0.0176
2025-03-05 21:30:00,0.0451
2025-03-05 21:45:00,0.0390
2025-03-05 22:00:00,0.00714
2025-03-05 22:15:00,0.0285
2025-03-05 22:30:00,0.0624
2025-03-05 22:45:00,0.0112
2025-03-05 23:00:00,0.0245
2025-03-05 23:15:00,0.0756
2025-03-05 23:30:00,0.0189
2025-03-05 23:45:00,0.0315
2025-03-06 00:00:00,0.0405
2025-03-06 00:15:00,0.0277
2025-03-06 00:30:00,0.0243
2025-03-06 00:45:00,0.0521
2025-03-06 01:00:00,0.0115
2025-03-06 01:15:00,0.0107
2025-03-06 01:30:00,0.0352
2025-03-06 01:45:00,0.0217
2025-03-06 02:00:00,0.0245
2025-03-06 02:15:00,0.0262
2025-03-06 02:30:00,0.0607
2025-03-06 02:45:00,0.0132
2025-03-06 03:00:00,0.0185
2025-03-06 03:15:00,0.0684
2025-03-06 03:30:00,0.0202
2025-03-06 03:45:00,0.0325
2025-03-06 04:00:00,0.0379
2025-03-06 04:15:00,0.0387
2025-03-06 04:30:00,0.0369
2025-03-06 04:45:00,0.0316
2025-03-06 05:00:00,0.0621
2025-03-06 05:15:00,0.0147
2025-03-06 05:30:00,0.0521
2025-03-06 05:45:00,0.0393
2025-03-06 06:00:00,0.00270
2025-03-06 06:15:00,0.0200
2025-03-06 06:30:00,0.0544
2025-03-06 06:45:00,-0.031
2025-03-06 07:00:00,-0.048
2025-03-06 07:15:00,-0.019
2025-03-06 07:30:00,-0.017
2025-03-06 07:45:00,-0.12
2025-03-06 08:00:00,-0.087
2025-03-06 08:15:00,-0.093
2025-03-06 08:30:00,-0.17
2025-03-06 08:45:00,-0.17
2025-03-06 09:00:00,-0.16
2025-03-06 09:15:00,-0.23
2025-03-06 09:30:00,-0.22
2025-03-06 09:45:00,-0.16
2025-03-06 10:00:00,-0.17
2025-03-06 10:15:00,-0.25
2025-03-06 10:30:00,-0.20
2025-03-06 10:45:00,-0.19
2025-03-06 11:00:00,-0.20
2025-03-06 11:15:00,-0.17
2025-03-06 11:30:00,-0.12
2025-03-06 11:45:00,-0.20
2025-03-06 12:00:00,-0.18
2025-03-06 12:15:00,-0.12
2025-03-06 12:30:00,-0.21
2025-03-06 12:45:00,-0.15
2025-03-06 13:00:00,-0.11
2025-03-06 13:15:00,-0.17
2025-03-06 13:30:00,-0.18
2025-03-06 13:45:00,-0.19
2025-03-06 14:00:00,-0.19
2025-03-06 14:15:00,-0.20
2025-03-06 14:30:00,-0.12
2025-03-06 14:45:00,-0.16
2025-03-06 15:00:00,-0.15
2025-03-06 15:15:00,-0.094
2025-03-06 15:30:00,-0.18
2025-03-06 15:45:00,-0.14
2025-03-06 16:00:00,-0.039
2025-03-06 16:15:00,-0.14
2025-03-06 16:30:00,-0.13
2025-03-06 16:45:00,0.00346
2025-03-06 17:00:00,0.00185
2025-03-06 17:15:00,0.132
2025-03-06 17:30:00,-0.031
2025-03-06 17:45:00,0.0314
2025-03-06 18:00:00,-0.028
2025-03-06 18:15:00,-0.014
2025-03-06 18:30:00,0.0637
2025-03-06 18:45:00,0.183
2025-03-06 19:00:00,0.0565
2025-03-06 19:15:00,0.0886
2025-03-06 19:30:00,0.0384
2025-03-06 19:45:00,0.0424
2025-03-06 20:00:00,0.0777
2025-03-06 20:15:00,0.0980
2025-03-06 20:30:00,0.0578
2025-03-06 20:45:00,0.0884
2025-03-06 21:00:00,0.0494
2025-03-06 21:15:00,0.0692
2025-03-06 21:30:00,0.114
2025-03-06 21:45:00,0.0514
2025-03-06 22:00:00,0.132
2025-03-06 22:15:00,0.222
2025-03-06 22:30:00,0.0813
2025-03-06 22:45:00,0.0269
2025-03-06 23:00:00,0.0554
2025-03-06 23:15:00,0.109
2025-03-06 23:30:00,0.122
2025-03-06 23:45:00,0.0136
2025-03-07 00:00:00,0.107
2025-03-07 00:15:00,0.0300
2025-03-07 00:30:00,0.0533
2025-03-07 00:45:00,0.104
2025-03-07 01:00:00,0.0819
2025-03-07 01:15:00,0.0528
2025-03-07 01:30:00,0.0473
2025-03-07 01:45:00,0.113
2025-03-07 02:00:00,0.0545
2025-03-07 02:15:00,0.264
2025-03-07 02:30:00,0.124
2025-03-07 02:45:00,0.0315
2025-03-07 03:00:00,0.133
2025-03-07 03:15:00,0.0985
2025-03-07 03:30:00,0.0360
2025-03-07 03:45:00,0.0535
2025-03-07 04:00:00,0.0881
2025-03-07 04:15:00,0.0340
2025-03-07 04:30:00,0.0233
2025-03-07 04:45:00,0.0914
2025-03-07 05:00:00,0.132
2025-03-07 05:15:00,0.0381
2025-03-07 05:30:00,0.118
2025-03-07 05:45:00,0.0487
2025-03-07 06:00:00,0.0385
2025-03-07 06:15:00,0.0636
2025-03-07 06:30:00,0.0613
2025-03-07 06:45:00,-0.0083
2025-03-07 07:00:00,-0.035
2025-03-07 07:15:00,-0.012
2025-03-07 07:30:00,0.0767
2025-03-07 07:45:00,-0.042
2025-03-07 08:00:00,-0.037
2025-03-07 08:15:00,-0.053
2025-03-07 08:30:00,-0.062
2025-03-07 08:45:00,-0.14
2025-03-07 09:00:00,-0.078
2025-03-07 09:15:00,-0.24
2025-03-07 09:30:00,-0.068
2025-03-07 09:45:00,-0.23
2025-03-07 10:00:00,-0.25
2025-03-07 10:15:00,-0.14
2025-03-07 10:30:00,-0.18
2025-03-07 10:45:00,-0.14
2025-03-07 11:00:00,-0.14
2025-03-07 11:15:00,-0.12
2025-03-07 11:30:00,-0.063
2025-03-07 11:45:00,-0.044
2025-03-07 12:00:00,-0.060
2025-03-07 12:15:00,-0.090
2025-03-07 12:30:00,-0.060
2025-03-07 12:45:00,0.0359
2025-03-07 13:00:00,-0.065
2025-03-07 13:15:00,-0.24
2025-03-07 13:30:00,-0.13
2025-03-07 13:45:00,-0.065
2025-03-07 14:00:00,-0.061
2025-03-07 14:15:00,-0.16
2025-03-07 14:30:00,-0.19
2025-03-07 14:45:00,-0.23
2025-03-07 15:00:00,-0.24
2025-03-07 15:15:00,-0.23
2025-03-07 15:30:00,-0.21
2025-03-07 15:45:00,-0.20
2025-03-07 16:00:00,-0.14
2025-03-07 16:15:00,-0.0058
2025-03-07 16:30:00,-0.027
2025-03-07 16:45:00,-0.033
2025-03-07 17:00:00,-0.057
2025-03-07 17:15:00,0.0232
2025-03-07 17:30:00,-0.052
2025-03-07 17:45:00,-0.054
2025-03-07 18:00:00,0.00125
2025-03-07 18:15:00,-0.034
2025-03-07 18:30:00,-0.032
2025-03-07 18:45:00,0.00452
2025-03-07 19:00:00,0.0245
2025-03-07 19:15:00,0.000645
2025-03-07 19:30:00,0.00571
2025-03-07 19:45:00,0.0696
2025-03-07 20:00:00,0.0193
2025-03-07 20:15:00,0.0184
2025-03-07 20:30:00,0.0543
2025-03-07 20:45:00,0.0160
2025-03-07 21:00:00,0.0130
2025-03-07 21:15:00,0.0100
2025-03-07 21:30:00,0.0469
2025-03-07 21:45:00,0.0200
2025-03-07 22:00:00,0.0717
2025-03-07 22:15:00,0.0603
2025-03-07 22:30:00,0.0245
2025-03-07 22:45:00,0.0144
2025-03-07 23:00:00,0.0758
2025-03-07 23:15:00,0.0128
2025-03-07 23:30:00,0.0226
2025-03-07 23:45:00,0.0309
2025-03-08 00:00:00,0.0610
2025-03-08 00:15:00,0.00633
2025-03-08 00:30:00,0.0242
2025-03-08 00:45:00,0.0667
2025-03-08 01:00:00,0.0155
2025-03-08 01:15:00,0.00871
2025-03-08 01:30:00,0.0452
2025-03-08 01:45:00,0.0259
2025-03-08 02:00:00,0.0190
2025-03-08 02:15:00,0.0487
2025-03-08 02:30:00,0.0238
2025-03-08 02:45:00,0.0290
2025-03-08 03:00:00,0.00214
2025-03-08 03:15:00,0.0591
2025-03-08 03:30:00,0.00893
2025-03-08 03:45:00,0.0144
2025-03-08 04:00:00,0.0468
2025-03-08 04:15:00,0.0436
2025-03-08 04:30:00,0.0219
2025-03-08 04:45:00,-0.0057
2025-03-08 05:00:00,0.0835
2025-03-08 05:15:00,0.00417
2025-03-08 05:30:00,0.0210
2025-03-08 05:45:00,0.0363
2025-03-08 06:00:00,0.0300
2025-03-08 06:15:00,0.000741
2025-03-08 06:30:00,0.0538
2025-03-08 06:45:00,0.110
2025-03-08 07:00:00,0.0520
2025-03-08 07:15:00,0.0273
2025-03-08 07:30:00,0.0587
2025-03-08 07:45:00,0.0583
2025-03-08 08:00:00,0.0556
2025-03-08 08:15:00,0.0400
2025-03-08 08:30:00,0.124
2025-03-08 08:45:00,0.0464
2025-03-08 09:00:00,0.0429
2025-03-08 09:15:00,0.0652
2025-03-08 09:30:00,0.0906
2025-03-08 09:45:00,0.0632
2025-03-08 10:00:00,0.0167
2025-03-08 10:15:00,0.0980
2025-03-08 10:30:00,0.0367
2025-03-08 10:45:00,0.0591
2025-03-08 11:00:00,0.112
2025-03-08 11:15:00,0.0526
2025-03-08 11:30:00,0.0321
2025-03-08 11:45:00,0.107
2025-03-08 12:00:00,0.0459
2025-03-08 12:15:00,0.0610
2025-03-08 12:30:00,0.0470
2025-03-08 12:45:00,0.0747
2025-03-08 13:00:00,0.0200
2025-03-08 13:15:00,0.00481
2025-03-08 13:30:00,0.0278
2025-03-08 13:45:00,-0.010
2025-03-08 14:00:00,0.0256
2025-03-08 14:15:00,0.0662
2025-03-08 14:30:00,0.0290
2025-03-08 14:45:00,0.0333
2025-03-08 15:00:00,0.0870
2025-03-08 15:15:00,0.0426
2025-03-08 15:30:00,0.0618
2025-03-08 15:45:00,0.0864
2025-03-08 16:00:00,0.0321
2025-03-08 16:15:00,0.0541
2025-03-08 16:30:00,0.104
2025-03-08 16:45:00,0.0418
2025-03-08 17:00:00,0.0700
2025-03-08 17:15:00,0.0493
2025-03-08 17:30:00,0.0153
2025-03-08 17:45:00,0.0384
2025-03-08 18:00:00,0.0921
2025-03-08 18:15:00,0.0525
2025-03-08 18:30:00,0.0650
2025-03-08 18:45:00,0.0834
2025-03-08 19:00:00,-0.00031
2025-03-08 19:15:00,0.00545
2025-03-08 19:30:00,0.0504
2025-03-08 19:45:00,0.0445
2025-03-08 20:00:00,-0.010
2025-03-08 20:15:00,0.0321
2025-03-08 20:30:00,0.0250
2025-03-08 20:45:00,0.0327
2025-03-08 21:00:00,0.0200
2025-03-08 21:15:00,0.0672
2025-03-08 21:30:00,-0.010
2025-03-08 21:45:00,0.0120
2025-03-08 22:00:00,0.0913
2025-03-08 22:15:00,0.0248
2025-03-08 22:30:00,0.0229
2025-03-08 22:45:00,0.0427
2025-03-08 23:00:00,-0.0037
2025-03-08 23:15:00,0.0135
2025-03-08 23:30:00,0.0826
2025-03-08 23:45:00,0.0267
2025-03-09 00:00:00,0.0100
2025-03-09 00:15:00,0.0764
2025-03-09 00:30:00,0.0200
2025-03-09 00:45:00,0.0117
2025-03-09 01:00:00,0.0785
2025-03-09 01:15:00,0.0137
2025-03-09 01:30:00,0.00125
2025-03-09 01:45:00,0.0255
