"Time","Fase B"
2025-12-01 00:00:00,0.710
2025-12-01 00:15:00,0.390
2025-12-01 00:30:00,0.955
2025-12-01 00:45:00,1.39
2025-12-01 01:00:00,1.13
2025-12-01 01:15:00,0.729
2025-12-01 01:30:00,1.04
2025-12-01 01:45:00,1.28
2025-12-01 02:00:00,1.09
2025-12-01 02:15:00,1.57
2025-12-01 02:30:00,1.53
2025-12-01 02:45:00,0.920
2025-12-01 03:00:00,0.784
2025-12-01 03:15:00,0.851
2025-12-01 03:30:00,1.23
2025-12-01 03:45:00,0.688
2025-12-01 04:00:00,0.621
2025-12-01 04:15:00,1.23
2025-12-01 04:30:00,0.948
2025-12-01 04:45:00,1.26
2025-12-01 05:00:00,0.888
2025-12-01 05:15:00,1.47
2025-12-01 05:30:00,1.33
2025-12-01 05:45:00,1.61
2025-12-01 06:00:00,1.13
2025-12-01 06:15:00,0.828
2025-12-01 06:30:00,0.617
2025-12-01 06:45:00,1.01
2025-12-01 07:00:00,0.472
2025-12-01 07:15:00,-0.35
2025-12-01 07:30:00,-0.076
2025-12-01 07:45:00,0.636
2025-12-01 08:00:00,0.566
2025-12-01 08:15:00,0.180
2025-12-01 08:30:00,0.240
2025-12-01 08:45:00,0.716
2025-12-01 09:00:00,1.09
2025-12-01 09:15:00,0.602
2025-12-01 09:30:00,1.01
2025-12-01 09:45:00,0.624
2025-12-01 10:00:00,1.27
2025-12-01 10:15:00,1.05
2025-12-01 10:30:00,1
2025-12-01 10:45:00,0.0100
2025-12-01 11:00:00,0.689
2025-12-01 11:15:00,1.12
2025-12-01 11:30:00,1.33
2025-12-01 11:45:00,2.19
2025-12-01 12:00:00,1.62
2025-12-01 12:15:00,1.58
2025-12-01 12:30:00,1.45
2025-12-01 12:45:00,1.28
2025-12-01 13:00:00,1.72
2025-12-01 13:15:00,0.956
2025-12-01 13:30:00,1.04
2025-12-01 13:45:00,1.20
2025-12-01 14:00:00,1.50
2025-12-01 14:15:00,1.58
2025-12-01 14:30:00,1.11
2025-12-01 14:45:00,1.41
2025-12-01 15:00:00,1.52
2025-12-01 15:15:00,1.86
2025-12-01 15:30:00,2.05
2025-12-01 15:45:00,1.46
2025-12-01 16:00:00,2.20
2025-12-01 16:15:00,2.08
2025-12-01 16:30:00,2.44
2025-12-01 16:45:00,1.90
2025-12-01 17:00:00,1.90
2025-12-01 17:15:00,2.08
2025-12-01 17:30:00,1.96
2025-12-01 17:45:00,1.38
2025-12-01 18:00:00,0.537
2025-12-01 18:15:00,0.819
2025-12-01 18:30:00,0.551
2025-12-01 18:45:00,1.63
2025-12-01 19:00:00,1.65
2025-12-01 19:15:00,1.76
2025-12-01 19:30:00,1.68
2025-12-01 19:45:00,1.98
2025-12-01 20:00:00,2.47
2025-12-01 20:15:00,1.02
2025-12-01 20:30:00,1.47
2025-12-01 20:45:00,0.888
2025-12-01 21:00:00,1.80
2025-12-01 21:15:00,0.858
2025-12-01 21:30:00,1.14
2025-12-01 21:45:00,0.979
2025-12-01 22:00:00,0.735
2025-12-01 22:15:00,0.812
2025-12-01 22:30:00,1.31
2025-12-01 22:45:00,1.68
2025-12-01 23:00:00,1.70
2025-12-01 23:15:00,1.78
2025-12-01 23:30:00,1.98
2025-12-01 23:45:00,1.09
2025-12-02 00:00:00,1.37
2025-12-02 00:15:00,1.17
2025-12-02 00:30:00,1.72
2025-12-02 00:45:00,1.18
2025-12-02 01:00:00,0.805
2025-12-02 01:15:00,0.577
2025-12-02 01:30:00,1.19
2025-12-02 01:45:00,0.782
2025-12-02 02:00:00,1.39
2025-12-02 02:15:00,1.80
2025-12-02 02:30:00,1.41
2025-12-02 02:45:00,1.43
2025-12-02 03:00:00,1.75
2025-12-02 03:15:00,1.85
2025-12-02 03:30:00,1.37
2025-12-02 03:45:00,0.967
2025-12-02 04:00:00,1.87
2025-12-02 04:15:00,1.13
2025-12-02 04:30:00,0.941
2025-12-02 04:45:00,0.549
2025-12-02 05:00:00,1.28
2025-12-02 05:15:00,0.844
2025-12-02 05:30:00,1.18
2025-12-02 05:45:00,1.60
2025-12-02 06:00:00,1.62
2025-12-02 06:15:00,1.63
2025-12-02 06:30:00,1.24
2025-12-02 06:45:00,1.24
2025-12-02 07:00:00,0.546
2025-12-02 07:15:00,0.594
2025-12-02 07:30:00,0.535
2025-12-02 07:45:00,0.211
2025-12-02 08:00:00,-0.27
2025-12-02 08:15:00,-0.071
2025-12-02 08:30:00,0.377
2025-12-02 08:45:00,1.20
2025-12-02 09:00:00,0.883
2025-12-02 09:15:00,1.38
2025-12-02 09:30:00,1.11
2025-12-02 09:45:00,1.47
2025-12-02 10:00:00,0.871
2025-12-02 10:15:00,1.05
2025-12-02 10:30:00,1.53
2025-12-02 10:45:00,0.802
2025-12-02 11:00:00,0.478
2025-12-02 11:15:00,0.249
2025-12-02 11:30:00,1.07
2025-12-02 11:45:00,0.912
2025-12-02 12:00:00,1.55
2025-12-02 12:15:00,1.06
2025-12-02 12:30:00,0.973
2025-12-02 12:45:00,1.27
2025-12-02 13:00:00,1.29
2025-12-02 13:15:00,0.956
2025-12-02 13:30:00,0.722
2025-12-02 13:45:00,0.655
2025-12-02 14:00:00,1.48
2025-12-02 14:15:00,2.12
2025-12-02 14:30:00,0.996
2025-12-02 14:45:00,1.20
2025-12-02 15:00:00,0.949
2025-12-02 15:15:00,1.20
2025-12-02 15:30:00,1.49
2025-12-02 15:45:00,1.97
2025-12-02 16:00:00,1.67
2025-12-02 16:15:00,1.83
2025-12-02 16:30:00,1.34
2025-12-02 16:45:00,0.564
2025-12-02 17:00:00,1.45
2025-12-02 17:15:00,1.08
2025-12-02 17:30:00,1.19
2025-12-02 17:45:00,1.03
2025-12-02 18:00:00,1.26
2025-12-02 18:15:00,1.13
2025-12-02 18:30:00,1.42
2025-12-02 18:45:00,1.34
2025-12-02 19:00:00,1.04
2025-12-02 19:15:00,1.34
2025-12-02 19:30:00,0.908
2025-12-02 19:45:00,0.673
2025-12-02 20:00:00,1.34
2025-12-02 20:15:00,1.37
2025-12-02 20:30:00,1.70
2025-12-02 20:45:00,1.55
2025-12-02 21:00:00,1.33
2025-12-02 21:15:00,1.41
2025-12-02 21:30:00,1.55
2025-12-02 21:45:00,1.74
2025-12-02 22:00:00,1.35
2025-12-02 22:15:00,1.47
2025-12-02 22:30:00,1.03
2025-12-02 22:45:00,1.50
2025-12-02 23:00:00,1.35
2025-12-02 23:15:00,1.59
2025-12-02 23:30:00,1.85
2025-12-02 23:45:00,1.93
2025-12-03 00:00:00,1.63
2025-12-03 00:15:00,1.85
2025-12-03 00:30:00,1.25
2025-12-03 00:45:00,1.14
2025-12-03 01:00:00,1.45
2025-12-03 01:15:00,1.84
2025-12-03 01:30:00,1.00
2025-12-03 01:45:00,1.13
2025-12-03 02:00:00,1.01
2025-12-03 02:15:00,1.62
2025-12-03 02:30:00,1.09
2025-12-03 02:45:00,0.835
2025-12-03 03:00:00,1.23
2025-12-03 03:15:00,1.69
2025-12-03 03:30:00,1.68
