"Time","Fase A"
2025-06-02 13:30:00,30.6
2025-06-02 13:45:00,33.3
2025-06-02 14:00:00,35.9
2025-06-02 14:15:00,34.9
2025-06-02 14:30:00,34.8
2025-06-02 14:45:00,34.0
2025-06-02 15:00:00,36.7
2025-06-02 15:15:00,36.6
2025-06-02 15:30:00,36.9
2025-06-02 15:45:00,32.6
2025-06-02 16:00:00,31.3
2025-06-02 16:15:00,30.4
2025-06-02 16:30:00,30.3
2025-06-02 16:45:00,29.2
2025-06-02 17:00:00,27.5
2025-06-02 17:15:00,23.7
2025-06-02 17:30:00,21.2
2025-06-02 17:45:00,18.8
2025-06-02 18:00:00,19.4
2025-06-02 18:15:00,18.4
2025-06-02 18:30:00,19.3
2025-06-02 18:45:00,17.9
2025-06-02 19:00:00,17.5
2025-06-02 19:15:00,17.2
2025-06-02 19:30:00,16.7
2025-06-02 19:45:00,16.8
2025-06-02 20:00:00,16.6
2025-06-02 20:15:00,15.7
2025-06-02 20:30:00,10.1
2025-06-02 20:45:00,10.3
2025-06-02 21:00:00,9.04
2025-06-02 21:15:00,7.90
2025-06-02 21:30:00,7.80
2025-06-02 21:45:00,8.59
2025-06-02 22:00:00,6.81
2025-06-02 22:15:00,6.44
2025-06-02 22:30:00,6.43
2025-06-02 22:45:00,6.20
2025-06-02 23:00:00,5.51
2025-06-02 23:15:00,5.23
2025-06-02 23:30:00,5.33
2025-06-02 23:45:00,5.31
2025-06-03 00:00:00,5.28
2025-06-03 00:15:00,5.21
2025-06-03 00:30:00,5.01
2025-06-03 00:45:00,4.69
2025-06-03 01:00:00,4.83
2025-06-03 01:15:00,5.06
2025-06-03 01:30:00,5.34
2025-06-03 01:45:00,5.22
2025-06-03 02:00:00,5.11
2025-06-03 02:15:00,4.85
2025-06-03 02:30:00,4.95
2025-06-03 02:45:00,4.92
2025-06-03 03:00:00,4.99
2025-06-03 03:15:00,4.94
2025-06-03 03:30:00,4.71
2025-06-03 03:45:00,4.53
2025-06-03 04:00:00,4.58
2025-06-03 04:15:00,4.94
2025-06-03 04:30:00,4.85
2025-06-03 04:45:00,4.87
2025-06-03 05:00:00,4.71
2025-06-03 05:15:00,4.80
2025-06-03 05:30:00,4.75
2025-06-03 05:45:00,4.71
2025-06-03 06:00:00,4.77
2025-06-03 06:15:00,4.80
2025-06-03 06:30:00,4.93
2025-06-03 06:45:00,5.53
2025-06-03 07:00:00,5.99
2025-06-03 07:15:00,8.90
2025-06-03 07:30:00,11.2
2025-06-03 07:45:00,17.0
2025-06-03 08:00:00,17.4
2025-06-03 08:15:00,18.6
2025-06-03 08:30:00,21.8
2025-06-03 08:45:00,21.6
2025-06-03 09:00:00,25.1
2025-06-03 09:15:00,28.0
2025-06-03 09:30:00,30.7
2025-06-03 09:45:00,28.3
2025-06-03 10:00:00,27.3
2025-06-03 10:15:00,29.0
2025-06-03 10:30:00,28.0
2025-06-03 10:45:00,27.3
2025-06-03 11:00:00,28.0
2025-06-03 11:15:00,29.1
2025-06-03 11:30:00,30.3
2025-06-03 11:45:00,29.0
2025-06-03 12:00:00,28.9
2025-06-03 12:15:00,28.5
2025-06-03 12:30:00,28.0
2025-06-03 12:45:00,31.5
2025-06-03 13:00:00,31.5
2025-06-03 13:15:00,33.8
2025-06-03 13:30:00,31.0
2025-06-03 13:45:00,30.4
2025-06-03 14:00:00,32.8
2025-06-03 14:15:00,33.2
2025-06-03 14:30:00,35.1
2025-06-03 14:45:00,35.8
2025-06-03 15:00:00,35.0
2025-06-03 15:15:00,35.4
2025-06-03 15:30:00,33.4
2025-06-03 15:45:00,32.4
2025-06-03 16:00:00,30.8
2025-06-03 16:15:00,32.5
2025-06-03 16:30:00,33.8
2025-06-03 16:45:00,30.1
2025-06-03 17:00:00,26.9

