"Time","Fase C"
2025-06-03 04:15:00,4.45
2025-06-03 04:30:00,4.29
2025-06-03 04:45:00,4.76
2025-06-03 05:00:00,4.39
2025-06-03 05:15:00,4.31
2025-06-03 05:30:00,4.30
2025-06-03 05:45:00,4.56
2025-06-03 06:00:00,4.31
2025-06-03 06:15:00,4.21
2025-06-03 06:30:00,4.36
2025-06-03 06:45:00,5.21
2025-06-03 07:00:00,5.10
2025-06-03 07:15:00,7.11
2025-06-03 07:30:00,13.2
2025-06-03 07:45:00,17.2
2025-06-03 08:00:00,18.2
2025-06-03 08:15:00,20.6
2025-06-03 08:30:00,22.5
2025-06-03 08:45:00,23.0
2025-06-03 09:00:00,21.7
2025-06-03 09:15:00,22.6
2025-06-03 09:30:00,25.7
2025-06-03 09:45:00,26.4
2025-06-03 10:00:00,25.2
2025-06-03 10:15:00,27.5
2025-06-03 10:30:00,26.4
2025-06-03 10:45:00,27.0
2025-06-03 11:00:00,25.5
2025-06-03 11:15:00,26.6
2025-06-03 11:30:00,24.9
2025-06-03 11:45:00,23.6
2025-06-03 12:00:00,24.0
2025-06-03 12:15:00,23.6
2025-06-03 12:30:00,23.8
2025-06-03 12:45:00,24.6
2025-06-03 13:00:00,23.6
2025-06-03 13:15:00,24.3
2025-06-03 13:30:00,23.4
2025-06-03 13:45:00,24.1
2025-06-03 14:00:00,26.8
2025-06-03 14:15:00,26.1
2025-06-03 14:30:00,26.1
2025-06-03 14:45:00,26.5
2025-06-03 15:00:00,26.4
2025-06-03 15:15:00,27.7
2025-06-03 15:30:00,26.0
2025-06-03 15:45:00,26.8
2025-06-03 16:00:00,26.0
2025-06-03 16:15:00,27.1
2025-06-03 16:30:00,25.9
2025-06-03 16:45:00,22.3
2025-06-03 17:00:00,23.6

