"Time","Fase B"
2025-06-01 00:00:00,0.104
2025-06-01 00:15:00,0.290
2025-06-01 00:30:00,0.118
2025-06-01 00:45:00,-0.18
2025-06-01 01:00:00,-0.35
2025-06-01 01:15:00,-0.23
2025-06-01 01:30:00,0.619
2025-06-01 01:45:00,-0.23
2025-06-01 02:00:00,-0.082
2025-06-01 02:15:00,-0.11
2025-06-01 02:30:00,0.431
2025-06-01 02:45:00,-0.32
2025-06-01 03:00:00,-0.30
2025-06-01 03:15:00,-0.11
2025-06-01 03:30:00,0.575
2025-06-01 03:45:00,0.127
2025-06-01 04:00:00,-0.39
2025-06-01 04:15:00,-0.19
2025-06-01 04:30:00,-0.054
2025-06-01 04:45:00,0.142
2025-06-01 05:00:00,-0.23
2025-06-01 05:15:00,-0.094
2025-06-01 05:30:00,-0.22
2025-06-01 05:45:00,0.0658
2025-06-01 06:00:00,-0.19
2025-06-01 06:15:00,0.116
2025-06-01 06:30:00,-0.40
2025-06-01 06:45:00,0.408
2025-06-01 07:00:00,-0.096
2025-06-01 07:15:00,-0.24
2025-06-01 07:30:00,-0.042
2025-06-01 07:45:00,0.474
2025-06-01 17:30:00,-0.23

