"Time","Fase C"
2025-10-20 05:00:00,0.296
2025-10-20 05:15:00,0.283
2025-10-20 05:30:00,0.250
2025-10-20 05:45:00,0.271
2025-10-20 06:00:00,0.288
2025-10-20 06:15:00,0.273
2025-10-20 06:30:00,0.265
2025-10-20 06:45:00,0.279
2025-10-20 07:00:00,0.904
2025-10-20 07:15:00,0.958
2025-10-20 07:30:00,1.04
2025-10-20 07:45:00,1.19
2025-10-20 08:00:00,1.47
2025-10-20 08:15:00,1.33
2025-10-20 08:30:00,1.80
2025-10-20 08:45:00,1.55
2025-10-20 09:00:00,1.77
2025-10-20 09:15:00,1.51
2025-10-20 09:30:00,2.27
2025-10-20 09:45:00,2.43
2025-10-20 10:00:00,1.85
2025-10-20 10:15:00,2.12
2025-10-20 10:30:00,2.13
2025-10-20 10:45:00,2.22
2025-10-20 11:00:00,2.20
2025-10-20 11:15:00,2.36
2025-10-20 11:30:00,1.64
2025-10-20 11:45:00,1.47
2025-10-20 12:00:00,1.47
2025-10-20 12:15:00,1.87
2025-10-20 12:30:00,1.34
2025-10-20 12:45:00,1.35
2025-10-20 13:00:00,1.41
2025-10-20 13:15:00,1.42
2025-10-20 13:30:00,1.62
2025-10-20 13:45:00,1.36
2025-10-20 14:00:00,1.31
2025-10-20 14:15:00,1.50
2025-10-20 14:30:00,1.68
2025-10-20 14:45:00,1.57
2025-10-20 15:00:00,1.38
2025-10-20 15:15:00,1.56
2025-10-20 15:30:00,1.55
2025-10-20 15:45:00,1.35
2025-10-20 16:00:00,0.922
2025-10-20 16:15:00,1.01
2025-10-20 16:30:00,0.757
2025-10-20 16:45:00,0.512
2025-10-20 17:00:00,0.512
2025-10-20 17:15:00,0.496
2025-10-20 17:30:00,0.393
2025-10-20 17:45:00,0.336
2025-10-20 18:00:00,0.588
2025-10-20 18:15:00,0.846
2025-10-20 18:30:00,0.919
2025-10-20 18:45:00,0.954
2025-10-20 19:00:00,0.948
2025-10-20 19:15:00,0.996
2025-10-20 19:30:00,0.998
2025-10-20 19:45:00,1.18
2025-10-20 20:00:00,0.848
2025-10-20 20:15:00,0.834
2025-10-20 20:30:00,0.801
2025-10-20 20:45:00,0.427
2025-10-20 21:00:00,0.341
2025-10-20 21:15:00,0.355
2025-10-20 21:30:00,0.342
2025-10-20 21:45:00,0.315
2025-10-20 22:00:00,0.351
2025-10-20 22:15:00,0.323
2025-10-20 22:30:00,0.332
2025-10-20 22:45:00,0.310
2025-10-20 23:00:00,0.372
2025-10-20 23:15:00,0.310
2025-10-20 23:30:00,0.336
2025-10-20 23:45:00,0.325
2025-10-21 00:00:00,0.352
2025-10-21 00:15:00,0.310
2025-10-21 00:30:00,0.346
2025-10-21 00:45:00,0.367
2025-10-21 01:00:00,0.344
2025-10-21 01:15:00,0.375
2025-10-21 01:30:00,0.387
2025-10-21 01:45:00,0.323
2025-10-21 02:00:00,0.330
2025-10-21 02:15:00,0.318
2025-10-21 02:30:00,0.349
2025-10-21 02:45:00,0.311
2025-10-21 03:00:00,0.338
2025-10-21 03:15:00,0.322
2025-10-21 03:30:00,0.339
2025-10-21 03:45:00,0.312
2025-10-21 04:00:00,0.350
2025-10-21 04:15:00,0.340
2025-10-21 04:30:00,0.332
2025-10-21 04:45:00,0.310
2025-10-21 05:00:00,0.352
2025-10-21 05:15:00,0.315
2025-10-21 05:30:00,0.334
2025-10-21 05:45:00,0.312
2025-10-21 06:00:00,0.350
2025-10-21 06:15:00,0.310
2025-10-21 06:30:00,0.328
2025-10-21 06:45:00,0.343
2025-10-21 07:00:00,0.405
2025-10-21 07:15:00,0.338
2025-10-21 07:30:00,0.694
2025-10-21 07:45:00,1.25
2025-10-21 08:00:00,1.33
2025-10-21 08:15:00,1.24
2025-10-21 08:30:00,1.34
2025-10-21 08:45:00,1.48
2025-10-21 09:00:00,1.26
2025-10-21 09:15:00,1.25
2025-10-21 09:30:00,1.68
2025-10-21 09:45:00,1.56
2025-10-21 10:00:00,1.32
2025-10-21 10:15:00,1.85
2025-10-21 10:30:00,2.12
2025-10-21 10:45:00,3.47
2025-10-21 11:00:00,3.94
2025-10-21 11:15:00,3.69
2025-10-21 11:30:00,2.90
2025-10-21 11:45:00,2.84
2025-10-21 12:00:00,2.98
2025-10-21 12:15:00,2.70
2025-10-21 12:30:00,2.92
2025-10-21 12:45:00,2.86
2025-10-21 13:00:00,2.98
2025-10-21 13:15:00,3.46
2025-10-21 13:30:00,4.29
2025-10-21 13:45:00,4.22
2025-10-21 14:00:00,4.21
2025-10-21 14:15:00,3.61
2025-10-21 14:30:00,3.58
2025-10-21 14:45:00,3.77
2025-10-21 15:00:00,4.38
2025-10-21 15:15:00,4.98
2025-10-21 15:30:00,5.58
2025-10-21 15:45:00,5.85
2025-10-21 16:00:00,5.58
2025-10-21 16:15:00,22.5
2025-10-21 16:30:00,19.8
2025-10-21 16:45:00,13.7
2025-10-21 17:00:00,13.7
2025-10-21 17:15:00,13.6
2025-10-21 17:30:00,13.3
2025-10-21 17:45:00,13.2
2025-10-21 18:00:00,13.0
2025-10-21 18:15:00,12.8
2025-10-21 18:30:00,14.5
2025-10-21 18:45:00,14.5
2025-10-21 19:00:00,16.0
2025-10-21 19:15:00,16.0
2025-10-21 19:30:00,15.7
2025-10-21 19:45:00,16.6
2025-10-21 20:00:00,15.8
2025-10-21 20:15:00,15.3
2025-10-21 20:30:00,14.8
2025-10-21 20:45:00,18.8
2025-10-21 21:00:00,19.6
2025-10-21 21:15:00,18.0
2025-10-21 21:30:00,16.2
2025-10-21 21:45:00,16.4
2025-10-21 22:00:00,17.2
2025-10-21 22:15:00,15.6
2025-10-21 22:30:00,12.3
2025-10-21 22:45:00,6.03
2025-10-21 23:00:00,4.58
2025-10-21 23:15:00,3.01
2025-10-21 23:30:00,3.46
2025-10-21 23:45:00,1.74
2025-10-22 00:00:00,1.77
2025-10-22 00:15:00,1.74
2025-10-22 00:30:00,1.44
2025-10-22 00:45:00,1.95
2025-10-22 01:00:00,0.963
2025-10-22 01:15:00,1.62
2025-10-22 01:30:00,1.38
2025-10-22 01:45:00,2.46
2025-10-22 02:00:00,1.76
2025-10-22 02:15:00,0.822
2025-10-22 02:30:00,0.297
2025-10-22 02:45:00,0.345
2025-10-22 03:00:00,0.318
2025-10-22 03:15:00,0.324
2025-10-22 03:30:00,0.328
2025-10-22 03:45:00,0.309
2025-10-22 04:00:00,0.334
2025-10-22 04:15:00,0.300
2025-10-22 04:30:00,0.320
2025-10-22 04:45:00,0.331
2025-10-22 05:00:00,0.337
2025-10-22 05:15:00,0.300
2025-10-22 05:30:00,0.327
2025-10-22 05:45:00,0.315
2025-10-22 06:00:00,0.344
2025-10-22 06:15:00,0.300
2025-10-22 06:30:00,0.362
2025-10-22 06:45:00,0.305
2025-10-22 07:00:00,1.13
2025-10-22 07:15:00,1.36
2025-10-22 07:30:00,1.61
2025-10-22 07:45:00,1.79
2025-10-22 08:00:00,1.87
2025-10-22 08:15:00,1.90
2025-10-22 08:30:00,1.90
2025-10-22 08:45:00,1.89
2025-10-22 09:00:00,3.19
2025-10-22 09:15:00,1.99
2025-10-22 09:30:00,1.82
2025-10-22 09:45:00,1.84
2025-10-22 10:00:00,1.81
2025-10-22 10:15:00,2.08
2025-10-22 10:30:00,1.80
2025-10-22 10:45:00,2.09
2025-10-22 11:00:00,1.89
2025-10-22 11:15:00,1.80
2025-10-22 11:30:00,1.24
2025-10-22 11:45:00,1.12
2025-10-22 12:00:00,1.04
2025-10-22 12:15:00,0.796
2025-10-22 12:30:00,0.794
2025-10-22 12:45:00,1.19
2025-10-22 13:00:00,1.04
2025-10-22 13:15:00,1.04
2025-10-22 13:30:00,1.24
2025-10-22 13:45:00,1.42
2025-10-22 14:00:00,1.70
2025-10-22 14:15:00,1.18
2025-10-22 14:30:00,0.999
2025-10-22 14:45:00,1.08
2025-10-22 15:00:00,1.06
2025-10-22 15:15:00,0.966
2025-10-22 15:30:00,0.946
2025-10-22 15:45:00,0.941
2025-10-22 16:00:00,1.04
2025-10-22 16:15:00,0.936
2025-10-22 16:30:00,1.27
2025-10-22 16:45:00,1.32
2025-10-22 17:00:00,1.30
2025-10-22 17:15:00,0.907
2025-10-22 17:30:00,0.900
2025-10-22 17:45:00,1.18
2025-10-22 18:00:00,1.26
2025-10-22 18:15:00,1.44
2025-10-22 18:30:00,1.25
2025-10-22 18:45:00,1.24
2025-10-22 19:00:00,1.43
2025-10-22 19:15:00,1.39
2025-10-22 19:30:00,0.979
2025-10-22 19:45:00,0.962
2025-10-22 20:00:00,1.35
2025-10-22 20:15:00,1.34
2025-10-22 20:30:00,1.18
2025-10-22 20:45:00,1.00
2025-10-22 21:00:00,0.899
2025-10-22 21:15:00,1.08
2025-10-22 21:30:00,1.17
2025-10-22 21:45:00,0.927
2025-10-22 22:00:00,0.500
2025-10-22 22:15:00,0.985
2025-10-22 22:30:00,0.332
2025-10-22 22:45:00,0.732
2025-10-22 23:00:00,0.300
2025-10-22 23:15:00,0.342
2025-10-22 23:30:00,0.300
2025-10-22 23:45:00,0.322
2025-10-23 00:00:00,0.319
2025-10-23 00:15:00,0.331
2025-10-23 00:30:00,0.324
2025-10-23 00:45:00,0.365
2025-10-23 01:00:00,0.394
2025-10-23 01:15:00,0.300
2025-10-23 01:30:00,0.353
2025-10-23 01:45:00,0.320
2025-10-23 02:00:00,0.313
2025-10-23 02:15:00,0.307
2025-10-23 02:30:00,0.351
2025-10-23 02:45:00,0.307
2025-10-23 03:00:00,0.311
2025-10-23 03:15:00,0.333
2025-10-23 03:30:00,0.458
2025-10-23 03:45:00,0.329
2025-10-23 04:00:00,0.300
2025-10-23 04:15:00,0.349
2025-10-23 04:30:00,0.304
2025-10-23 04:45:00,0.346
2025-10-23 05:00:00,0.322
2025-10-23 05:15:00,0.329
2025-10-23 05:30:00,0.302
2025-10-23 05:45:00,0.337
2025-10-23 06:00:00,0.311
2025-10-23 06:15:00,0.328
2025-10-23 06:30:00,0.387
2025-10-23 06:45:00,0.414
2025-10-23 07:00:00,1.06
2025-10-23 07:15:00,0.826
2025-10-23 07:30:00,0.934
2025-10-23 07:45:00,0.996
2025-10-23 08:00:00,0.970
2025-10-23 08:15:00,1.19
2025-10-23 08:30:00,1.02
2025-10-23 08:45:00,1.01
2025-10-23 09:00:00,1.37
2025-10-23 09:15:00,1.13
2025-10-23 09:30:00,1.12
2025-10-23 09:45:00,1.37
2025-10-23 10:00:00,1.03
2025-10-23 10:15:00,1.30
2025-10-23 10:30:00,1.06
2025-10-23 10:45:00,1.03
2025-10-23 11:00:00,1.05
2025-10-23 11:15:00,1.15
2025-10-23 11:30:00,1.12
2025-10-23 11:45:00,1.29
2025-10-23 12:00:00,1.29
2025-10-23 12:15:00,1.37
2025-10-23 12:30:00,1.06
2025-10-23 12:45:00,1.05
2025-10-23 13:00:00,1.27
2025-10-23 13:15:00,1.24
2025-10-23 13:30:00,1.05
2025-10-23 13:45:00,1.15
2025-10-23 14:00:00,1.15
2025-10-23 14:15:00,1.36
2025-10-23 14:30:00,1.22
2025-10-23 14:45:00,1.36
2025-10-23 15:00:00,1.31
2025-10-23 15:15:00,1.42
2025-10-23 15:30:00,1.82
2025-10-23 15:45:00,1.92
2025-10-23 16:00:00,1.88
2025-10-23 16:15:00,2.30
2025-10-23 16:30:00,2.48
2025-10-23 16:45:00,1.78
2025-10-23 17:00:00,1.68
2025-10-23 17:15:00,2.02
2025-10-23 17:30:00,1.77
2025-10-23 17:45:00,1.75
2025-10-23 18:00:00,2.05
2025-10-23 18:15:00,1.82
2025-10-23 18:30:00,5.07
2025-10-23 18:45:00,5.78
2025-10-23 19:00:00,5.42
2025-10-23 19:15:00,5.20
2025-10-23 19:30:00,5.19
2025-10-23 19:45:00,5.10
2025-10-23 20:00:00,3.72
2025-10-23 20:15:00,3.67
2025-10-23 20:30:00,1.78
2025-10-23 20:45:00,1.57
2025-10-23 21:00:00,0.885
2025-10-23 21:15:00,0.913
2025-10-23 21:30:00,0.881
2025-10-23 21:45:00,0.861
2025-10-23 22:00:00,1.10
2025-10-23 22:15:00,0.835
2025-10-23 22:30:00,0.342
2025-10-23 22:45:00,0.328
2025-10-23 23:00:00,0.306
2025-10-23 23:15:00,0.332
2025-10-23 23:30:00,0.316
2025-10-23 23:45:00,0.300
2025-10-24 00:00:00,0.384
2025-10-24 00:15:00,0.299
2025-10-24 00:30:00,0.319
2025-10-24 00:45:00,0.327
2025-10-24 01:00:00,0.314
2025-10-24 01:15:00,0.364
2025-10-24 01:30:00,0.330
2025-10-24 01:45:00,0.326
2025-10-24 02:00:00,0.300
2025-10-24 02:15:00,0.348
2025-10-24 02:30:00,0.307
2025-10-24 02:45:00,0.316
2025-10-24 03:00:00,0.334
2025-10-24 03:15:00,0.315
2025-10-24 03:30:00,0.370
2025-10-24 03:45:00,0.375
2025-10-24 04:00:00,0.350
2025-10-24 04:15:00,0.315
2025-10-24 04:30:00,0.328
2025-10-24 04:45:00,0.323
2025-10-24 05:00:00,0.323
2025-10-24 05:15:00,0.307
2025-10-24 05:30:00,0.337
2025-10-24 05:45:00,0.308
2025-10-24 06:00:00,0.321
2025-10-24 06:15:00,0.339
2025-10-24 06:30:00,0.306
2025-10-24 06:45:00,0.326
2025-10-24 07:00:00,1.08
2025-10-24 07:15:00,1.09
2025-10-24 07:30:00,1.23
2025-10-24 07:45:00,1.65
2025-10-24 08:00:00,1.44
2025-10-24 08:15:00,1.47
2025-10-24 08:30:00,1.52
2025-10-24 08:45:00,1.51
2025-10-24 09:00:00,1.19
2025-10-24 09:15:00,1.39
2025-10-24 09:30:00,1.35
2025-10-24 09:45:00,1.62
2025-10-24 10:00:00,1.90
2025-10-24 10:15:00,1.72
2025-10-24 10:30:00,1.60
2025-10-24 10:45:00,1.67
2025-10-24 11:00:00,1.54
2025-10-24 11:15:00,1.72
2025-10-24 11:30:00,1.51
2025-10-24 11:45:00,1.74
2025-10-24 12:00:00,1.34
2025-10-24 12:15:00,1.10
2025-10-24 12:30:00,0.968
2025-10-24 12:45:00,1.07
2025-10-24 13:00:00,1.22
2025-10-24 13:15:00,1.41
2025-10-24 13:30:00,1.93
2025-10-24 13:45:00,1.66
2025-10-24 14:00:00,1.67
2025-10-24 14:15:00,15.5
2025-10-24 14:30:00,37.7
2025-10-24 14:45:00,36.2
2025-10-24 15:00:00,36.4
2025-10-24 15:15:00,36.4
2025-10-24 15:30:00,36.2
2025-10-24 15:45:00,35.1
2025-10-24 16:00:00,30.9
2025-10-24 16:15:00,28.2
2025-10-24 16:30:00,29.4
2025-10-24 16:45:00,27.9
2025-10-24 17:00:00,30.4
2025-10-24 17:15:00,30.1
2025-10-24 17:30:00,31.6
2025-10-24 17:45:00,30.9
2025-10-24 18:00:00,29.3
2025-10-24 18:15:00,31.1
2025-10-24 18:30:00,31.6
2025-10-24 18:45:00,33.8
2025-10-24 19:00:00,31.5
2025-10-24 19:15:00,30.2
2025-10-24 19:30:00,30.0
2025-10-24 19:45:00,30.6
2025-10-24 20:00:00,29.3
2025-10-24 20:15:00,31.8
2025-10-24 20:30:00,30.9
2025-10-24 20:45:00,32.1
2025-10-24 21:00:00,30.5
2025-10-24 21:15:00,29.1
2025-10-24 21:30:00,30.5
2025-10-24 21:45:00,28.4
2025-10-24 22:00:00,22.0
2025-10-24 22:15:00,2.24
2025-10-24 22:30:00,0.351
2025-10-24 22:45:00,0.280
2025-10-24 23:00:00,0.313
2025-10-24 23:15:00,0.299
2025-10-24 23:30:00,0.282
2025-10-24 23:45:00,0.306
2025-10-25 00:00:00,0.310
2025-10-25 00:15:00,0.297
2025-10-25 00:30:00,0.291
2025-10-25 00:45:00,0.299
2025-10-25 01:00:00,0.307
2025-10-25 01:15:00,0.280
2025-10-25 01:30:00,0.312
2025-10-25 01:45:00,0.303
2025-10-25 02:00:00,0.291
2025-10-25 02:15:00,0.406
2025-10-25 02:30:00,0.340
2025-10-25 02:45:00,0.373
2025-10-25 03:00:00,0.299
2025-10-25 03:15:00,0.291
2025-10-25 03:30:00,0.296
2025-10-25 03:45:00,0.301
2025-10-25 04:00:00,0.311
2025-10-25 04:15:00,0.286
2025-10-25 04:30:00,0.322
2025-10-25 04:45:00,0.294
2025-10-25 05:00:00,0.326
2025-10-25 05:15:00,0.323
2025-10-25 05:30:00,0.282
2025-10-25 05:45:00,0.324
2025-10-25 06:00:00,0.296
2025-10-25 06:15:00,0.312
2025-10-25 06:30:00,0.297
2025-10-25 06:45:00,0.309
2025-10-25 07:00:00,0.299
2025-10-25 07:15:00,0.292
2025-10-25 07:30:00,0.348
2025-10-25 07:45:00,0.467
2025-10-25 08:00:00,1.00
2025-10-25 08:15:00,1.06
2025-10-25 08:30:00,0.831
2025-10-25 08:45:00,0.791
2025-10-25 09:00:00,0.769
2025-10-25 09:15:00,0.776
2025-10-25 09:30:00,0.713
2025-10-25 09:45:00,0.681
2025-10-25 10:00:00,0.716
2025-10-25 10:15:00,0.705
2025-10-25 10:30:00,0.703
2025-10-25 10:45:00,0.937
2025-10-25 11:00:00,1.10
2025-10-25 11:15:00,1.07
2025-10-25 11:30:00,1.05
2025-10-25 11:45:00,1.19
2025-10-25 12:00:00,0.764
2025-10-25 12:15:00,0.741
2025-10-25 12:30:00,0.801
2025-10-25 12:45:00,0.756
2025-10-25 13:00:00,1.07
2025-10-25 13:15:00,0.853
2025-10-25 13:30:00,0.760
2025-10-25 13:45:00,0.736
2025-10-25 14:00:00,0.732
2025-10-25 14:15:00,0.720
2025-10-25 14:30:00,0.692
2025-10-25 14:45:00,0.844
2025-10-25 15:00:00,1.01
2025-10-25 15:15:00,1.16
2025-10-25 15:30:00,1.16
2025-10-25 15:45:00,1.30
2025-10-25 16:00:00,15.2
2025-10-25 16:15:00,31.1
2025-10-25 16:30:00,31.3
2025-10-25 16:45:00,26.4
2025-10-25 17:00:00,28.3
2025-10-25 17:15:00,26.0
2025-10-25 17:30:00,27.2
2025-10-25 17:45:00,27.1
2025-10-25 18:00:00,29.0
2025-10-25 18:15:00,29.0
2025-10-25 18:30:00,29.1
2025-10-25 18:45:00,30.2
2025-10-25 19:00:00,31.1
2025-10-25 19:15:00,29.8
2025-10-25 19:30:00,31.4
2025-10-25 19:45:00,27.9
2025-10-25 20:00:00,28.0
2025-10-25 20:15:00,27.7
2025-10-25 20:30:00,26.2
2025-10-25 20:45:00,27.6
2025-10-25 21:00:00,26.0
2025-10-25 21:15:00,24.8
2025-10-25 21:30:00,25.7
2025-10-25 21:45:00,24.7
2025-10-25 22:00:00,20.0
2025-10-25 22:15:00,18.8
2025-10-25 22:30:00,8.40
2025-10-25 22:45:00,1.14
2025-10-25 23:00:00,0.658
