"Time","Fase C"
2025-02-01 00:15:00,0.670
2025-02-01 00:30:00,0.670
2025-02-01 01:00:00,0.520
2025-02-01 01:15:00,0.613
2025-02-01 01:30:00,0.653
2025-02-01 01:45:00,0.722
2025-02-01 02:00:00,0.510
2025-02-01 02:15:00,0.510
2025-02-01 03:00:00,0.670
2025-02-01 03:15:00,0.547
2025-02-01 03:30:00,0.570
2025-02-01 03:45:00,0.700
2025-02-01 04:00:00,0.610
2025-02-01 04:45:00,0.710
2025-02-01 12:30:00,-0.18
2025-02-01 12:45:00,-0.16
2025-02-01 13:00:00,-0.21
2025-02-01 13:15:00,-0.058
2025-02-01 13:30:00,-0.18
2025-02-01 13:45:00,-0.13
2025-02-01 14:00:00,-0.29
2025-02-01 14:15:00,-0.071
2025-02-01 14:30:00,-0.060
2025-02-01 14:45:00,-0.039
2025-02-01 15:00:00,-0.055
2025-02-01 15:15:00,-0.091
2025-02-01 15:30:00,-0.023
2025-02-01 15:45:00,-0.15
2025-02-01 16:00:00,-0.24
2025-02-01 16:15:00,-0.19
2025-02-01 16:30:00,-0.17
2025-02-01 16:45:00,-0.12
2025-02-01 17:00:00,-0.15
2025-02-01 17:15:00,-0.24
2025-02-01 17:30:00,-0.19
2025-02-01 17:45:00,-0.20
2025-02-01 18:00:00,-0.034
2025-02-01 18:15:00,-0.11
2025-02-01 18:30:00,-0.25
2025-02-01 18:45:00,-0.24
2025-02-01 19:00:00,-0.12
2025-02-01 19:15:00,-0.0067
2025-02-01 19:30:00,-0.18
2025-02-01 19:45:00,0.513
2025-02-01 20:00:00,0.628
2025-02-01 20:15:00,0.666
2025-02-01 20:30:00,0.611
2025-02-01 20:45:00,0.468
2025-02-01 21:00:00,0.535
2025-02-01 21:15:00,0.625
2025-02-01 21:30:00,0.607
2025-02-01 21:45:00,0.586
2025-02-01 22:00:00,0.565
2025-02-01 22:15:00,0.603
2025-02-01 22:30:00,0.596
2025-02-01 22:45:00,0.641
2025-02-01 23:00:00,0.670
2025-02-01 23:15:00,0.530
2025-02-01 23:30:00,0.516
2025-02-01 23:45:00,0.649
2025-02-02 00:00:00,0.646
2025-02-02 00:15:00,0.593
2025-02-02 00:30:00,0.518
2025-02-02 00:45:00,0.722
2025-02-02 01:00:00,0.720
2025-02-02 01:15:00,0.728
2025-02-02 01:30:00,0.614
2025-02-02 01:45:00,0.589
2025-02-02 02:00:00,0.524
2025-02-02 02:15:00,0.687
2025-02-02 02:30:00,0.663
2025-02-02 02:45:00,0.549
2025-02-02 03:00:00,0.507
2025-02-02 03:15:00,0.654
2025-02-02 03:30:00,0.731
2025-02-02 03:45:00,0.628
2025-02-02 04:00:00,0.545
2025-02-02 04:15:00,0.595
2025-02-02 04:30:00,0.760
2025-02-02 04:45:00,0.688
2025-02-02 05:00:00,0.552
2025-02-02 05:15:00,0.580
2025-02-02 05:30:00,0.680
2025-02-02 05:45:00,0.453
2025-02-02 06:00:00,-0.12
2025-02-02 06:15:00,-0.16
2025-02-02 06:30:00,-0.098
2025-02-02 06:45:00,-0.11
2025-02-02 07:00:00,-0.057
2025-02-02 07:15:00,-0.060
2025-02-02 07:30:00,-0.18
2025-02-02 07:45:00,-0.14
2025-02-02 08:00:00,-0.098
2025-02-02 08:15:00,-0.030
2025-02-02 08:30:00,-0.046
2025-02-02 08:45:00,-0.22
2025-02-02 09:00:00,-0.12
2025-02-02 09:15:00,-0.13
2025-02-02 09:30:00,0.0271
2025-02-02 09:45:00,-0.26
2025-02-02 10:00:00,-0.30
2025-02-02 10:15:00,-0.14
2025-02-02 10:30:00,-0.020
2025-02-02 10:45:00,-0.10
2025-02-02 11:00:00,-0.11
2025-02-02 11:15:00,-0.15
2025-02-02 11:30:00,0.0962
2025-02-02 11:45:00,-0.14
2025-02-02 12:00:00,-0.24
2025-02-02 12:15:00,-0.20
2025-02-02 12:30:00,-0.15
2025-02-02 12:45:00,-0.17
2025-02-02 13:00:00,-0.16
2025-02-02 13:15:00,-0.21
2025-02-02 13:30:00,-0.099
2025-02-02 13:45:00,-0.23
2025-02-02 14:00:00,-0.12
2025-02-02 14:15:00,-0.20
2025-02-02 14:30:00,-0.12
2025-02-02 14:45:00,-0.20
2025-02-02 15:00:00,-0.16
2025-02-02 15:15:00,-0.16
2025-02-02 15:30:00,-0.12
2025-02-02 15:45:00,-0.20
2025-02-02 16:00:00,-0.31
2025-02-02 16:15:00,-0.16
2025-02-02 16:30:00,-0.13
2025-02-02 16:45:00,-0.11
2025-02-02 17:00:00,-0.30
2025-02-02 17:15:00,-0.25
2025-02-02 17:30:00,-0.060
2025-02-02 17:45:00,-0.084
2025-02-02 18:00:00,-0.15
2025-02-02 18:15:00,-0.29
2025-02-02 18:30:00,-0.12
