"Time","Fase B"
2025-02-01 00:00:00,0.947
2025-02-01 00:15:00,1.99
2025-02-01 00:30:00,2.73
2025-02-01 00:45:00,1.92
2025-02-01 01:00:00,0.943
2025-02-01 01:15:00,1.08
2025-02-01 01:30:00,0.792
2025-02-01 01:45:00,0.857
2025-02-01 02:00:00,0.814
2025-02-01 02:15:00,0.964
2025-02-01 02:30:00,1.07
2025-02-01 02:45:00,0.849
2025-02-01 03:00:00,0.866
2025-02-01 03:15:00,0.740
2025-02-01 03:30:00,0.795
2025-02-01 03:45:00,1.01
2025-02-01 04:00:00,0.997
2025-02-01 04:15:00,0.992
2025-02-01 04:30:00,0.682
2025-02-01 04:45:00,0.842
2025-02-01 05:00:00,0.793
2025-02-01 05:15:00,0.951
2025-02-01 05:30:00,2.24
2025-02-01 05:45:00,2.51
2025-02-01 06:00:00,0.317
2025-02-01 06:15:00,-0.083
2025-02-01 06:30:00,-0.0034
2025-02-01 06:45:00,0.110
2025-02-01 07:00:00,0.302
2025-02-01 07:15:00,0.174
2025-02-01 07:30:00,-0.060
2025-02-01 07:45:00,0.0504
2025-02-01 08:00:00,-0.050
2025-02-01 08:15:00,0.265
2025-02-01 08:30:00,0.181
2025-02-01 08:45:00,0.111
2025-02-01 09:00:00,-0.0076
2025-02-01 09:15:00,0.00368
2025-02-01 09:30:00,0.0731
2025-02-01 09:45:00,0.121
2025-02-01 10:00:00,0.269
2025-02-01 10:15:00,1.72
2025-02-01 10:30:00,1.69
2025-02-01 10:45:00,0.0325
2025-02-01 11:00:00,0.104
2025-02-01 11:15:00,1.77
2025-02-01 11:30:00,1.91
2025-02-01 11:45:00,1.82
2025-02-01 12:00:00,1.90
2025-02-01 12:15:00,0.209
2025-02-01 12:30:00,0.287
2025-02-01 12:45:00,0.0741
2025-02-01 13:00:00,-0.0062
2025-02-01 13:15:00,3.00
2025-02-01 13:30:00,4.81
2025-02-01 13:45:00,4.96
2025-02-01 14:00:00,6.22
2025-02-01 14:15:00,4.67
2025-02-01 14:30:00,4.79
2025-02-01 14:45:00,2.66
2025-02-01 15:00:00,0.182
2025-02-01 15:15:00,0.138
2025-02-01 15:30:00,-0.020
2025-02-01 15:45:00,0.0694
2025-02-01 16:00:00,0.257
2025-02-01 16:15:00,0.137
2025-02-01 16:30:00,0.104
2025-02-01 16:45:00,0.00372
2025-02-01 17:00:00,0.0137
