"Time","Fase B"
2025-02-19 09:15:00,4.67
2025-02-19 09:45:00,5.55
2025-02-19 10:00:00,5.96
2025-02-19 10:15:00,6.62
2025-02-19 11:00:00,6.69
2025-02-19 11:15:00,7.68
2025-02-19 11:30:00,7.15
2025-02-19 11:45:00,6.87
2025-02-19 12:00:00,3.82
2025-02-19 12:15:00,2.84
2025-02-19 12:30:00,3.78
2025-02-19 12:45:00,2.37
2025-02-19 13:00:00,1.55
2025-02-19 13:15:00,1.21
2025-02-19 13:30:00,1.44
2025-02-19 13:45:00,1.46
2025-02-19 14:00:00,2.36
2025-02-19 14:15:00,3.33
2025-02-19 14:30:00,3.48
2025-02-19 14:45:00,3.17
2025-02-19 15:00:00,2.76
2025-02-19 15:15:00,2.07
2025-02-19 15:30:00,2.06
2025-02-19 15:45:00,1.93
2025-02-19 16:00:00,2.04
2025-02-19 16:15:00,1.20
2025-02-19 16:30:00,0.852
2025-02-19 16:45:00,0.763
2025-02-19 17:00:00,0.765
2025-02-19 17:15:00,0.758
2025-02-19 17:30:00,0.642
2025-02-19 17:45:00,0.503
2025-02-19 18:00:00,0.477
2025-02-19 18:15:00,0.455
2025-02-19 18:30:00,0.438
2025-02-19 18:45:00,0.612
2025-02-19 19:00:00,0.672
2025-02-19 19:15:00,0.871
2025-02-19 19:30:00,1.38
2025-02-19 19:45:00,1.42
2025-02-19 20:00:00,1.54
2025-02-19 20:30:00,1.40
2025-02-19 20:45:00,1.40
2025-02-19 21:00:00,1.38
2025-02-19 21:15:00,1.39
2025-02-19 21:30:00,1.38
2025-02-19 21:45:00,1.50
2025-02-19 22:00:00,1.36
2025-02-19 22:15:00,1.26
2025-02-19 22:30:00,1.29
2025-02-19 22:45:00,1.31
2025-02-19 23:00:00,1.29
2025-02-19 23:15:00,1.30
2025-02-19 23:30:00,1.36
2025-02-19 23:45:00,1.38
2025-02-20 00:00:00,1.29
2025-02-20 00:15:00,1.24
2025-02-20 00:30:00,1.19
2025-02-20 00:45:00,1.28
2025-02-20 01:00:00,1.30
2025-02-20 01:15:00,1.38
2025-02-20 01:30:00,1.39
2025-02-20 01:45:00,1.39
2025-02-20 02:00:00,1.25
2025-02-20 02:15:00,1.21
2025-02-20 02:30:00,1.22
2025-02-20 02:45:00,1.34
2025-02-20 03:00:00,1.40
2025-02-20 03:15:00,1.40
2025-02-20 03:30:00,1.38
2025-02-20 03:45:00,1.31
2025-02-20 04:00:00,1.29
2025-02-20 04:15:00,1.19
2025-02-20 05:00:00,1.41
2025-02-20 05:15:00,1.42
2025-02-20 05:30:00,1.45
2025-02-20 05:45:00,1.32
2025-02-20 06:15:00,0.550
2025-02-20 06:30:00,0.558
2025-02-20 06:45:00,0.566
2025-02-20 07:00:00,1.49
2025-02-20 07:15:00,2.81
2025-02-20 07:30:00,4.56
2025-02-20 07:45:00,6.46
2025-02-20 08:00:00,8.18
2025-02-20 08:15:00,9.19
2025-02-20 08:30:00,8.79
2025-02-20 08:45:00,7.97
2025-02-20 09:00:00,7.86
2025-02-20 09:15:00,7.98
2025-02-20 09:30:00,9.20
2025-02-20 09:45:00,9.61
2025-02-20 10:00:00,9.66
2025-02-20 10:15:00,9.95
2025-02-20 10:30:00,10.6
2025-02-20 10:45:00,8.42
2025-02-20 11:15:00,8.22
2025-02-20 11:45:00,8.02
2025-02-20 12:00:00,4.45
2025-02-20 12:15:00,3.61
2025-02-20 12:30:00,4.78
2025-02-20 12:45:00,4.67
2025-02-20 13:00:00,3.85
2025-02-20 13:15:00,4.01
2025-02-20 13:30:00,5.47
2025-02-20 13:45:00,6.35
2025-02-20 14:00:00,6.37
2025-02-20 14:15:00,6.33
2025-02-20 14:30:00,5.28
2025-02-20 14:45:00,5.30
2025-02-20 15:00:00,5.34
2025-02-20 15:15:00,3.34
2025-02-20 15:30:00,3.31
2025-02-20 15:45:00,3.22
2025-02-20 16:00:00,2.88
2025-02-20 16:15:00,2.86
2025-02-20 16:30:00,2.87
2025-02-20 16:45:00,2.79
2025-02-20 17:00:00,2.81
2025-02-20 17:15:00,2.77
2025-02-20 17:30:00,2.73
2025-02-20 17:45:00,2.81
2025-02-20 18:00:00,1.40
2025-02-20 18:15:00,0.356
2025-02-20 18:30:00,0.309
2025-02-20 19:00:00,0.606
2025-02-20 19:15:00,0.763
2025-02-20 19:30:00,1.34
2025-02-20 19:45:00,1.40
2025-02-20 20:00:00,1.39
2025-02-20 20:15:00,1.30
2025-02-20 20:30:00,1.31
2025-02-20 20:45:00,1.21
2025-02-20 21:00:00,1.20
2025-02-20 21:15:00,1.33
2025-02-20 21:30:00,1.44
2025-02-20 21:45:00,1.43
2025-02-20 22:00:00,1.43
2025-02-20 22:15:00,1.21
2025-02-20 22:30:00,1.25
2025-02-20 22:45:00,1.24
2025-02-20 23:00:00,1.26
2025-02-20 23:15:00,1.33
2025-02-20 23:30:00,1.33
2025-02-20 23:45:00,1.25
2025-02-21 00:00:00,1.16
2025-02-21 00:15:00,1.13
2025-02-21 00:30:00,1.13
2025-02-21 00:45:00,1.25
2025-02-21 01:00:00,1.35
2025-02-21 01:15:00,1.33
2025-02-21 01:30:00,1.27
2025-02-21 01:45:00,1.22
2025-02-21 02:00:00,1.21
2025-02-21 02:15:00,1.11
2025-02-21 02:30:00,1.12
2025-02-21 02:45:00,1.26
2025-02-21 03:00:00,1.33
2025-02-21 03:15:00,1.27
2025-02-21 03:30:00,1.22
2025-02-21 03:45:00,1.22
2025-02-21 04:00:00,1.21
2025-02-21 04:15:00,1.12
2025-02-21 04:30:00,1.23
2025-02-21 04:45:00,1.23
2025-02-21 05:00:00,1.29
2025-02-21 05:15:00,1.23
2025-02-21 05:30:00,1.23
2025-02-21 06:00:00,1.21
2025-02-21 06:15:00,1.14
2025-02-21 06:30:00,0.489
2025-02-21 06:45:00,0.462
2025-02-21 07:00:00,0.937
2025-02-21 07:15:00,5.56
2025-02-21 07:30:00,4.83
2025-02-21 07:45:00,4.61
2025-02-21 08:00:00,8.24
2025-02-21 08:15:00,6.15
2025-02-21 08:30:00,5.99
2025-02-21 08:45:00,5.84
2025-02-21 09:00:00,5.41
2025-02-21 09:15:00,6.74
2025-02-21 09:30:00,8.15
2025-02-21 09:45:00,8.35
2025-02-21 10:00:00,7.99
2025-02-21 10:15:00,7.88
2025-02-21 10:30:00,5.83
2025-02-21 10:45:00,5.68
2025-02-21 11:00:00,6.67
2025-02-21 11:15:00,5.56
2025-02-21 11:30:00,4.81
2025-02-21 11:45:00,6.18
2025-02-21 12:30:00,5
2025-02-21 13:15:00,4.58
2025-02-21 13:30:00,3.96
2025-02-21 14:45:00,4.55
2025-02-21 15:00:00,3.83
2025-02-21 16:45:00,2.86
2025-02-21 17:00:00,2.91
2025-02-21 17:15:00,2.95
2025-02-21 18:15:00,0.310
2025-02-21 18:30:00,0.305
2025-02-21 18:45:00,0.300
2025-02-21 19:00:00,0.580
2025-02-21 19:30:00,1.33
2025-02-21 21:45:00,1.22
2025-02-21 22:00:00,1.22
2025-02-21 22:15:00,1.22
2025-02-21 22:30:00,1.33
2025-02-21 22:45:00,1.31
2025-02-21 23:00:00,1.25
2025-02-21 23:15:00,1.15
2025-02-21 23:30:00,1.12
2025-02-21 23:45:00,1.23
2025-02-22 00:30:00,1.34
2025-02-22 00:45:00,1.33
2025-02-22 01:45:00,1.23
2025-02-22 02:00:00,1.23
2025-02-22 02:15:00,1.33
2025-02-22 02:30:00,1.32
2025-02-22 02:45:00,1.17
2025-02-22 03:30:00,1.25
2025-02-22 03:45:00,1.24
2025-02-22 04:45:00,1.26
2025-02-22 05:30:00,1.12
2025-02-22 06:00:00,1.34
2025-02-22 06:45:00,0.610
2025-02-22 07:00:00,0.310
2025-02-22 07:15:00,0.310
2025-02-22 07:30:00,0.350
2025-02-22 08:00:00,0.515
2025-02-22 08:15:00,0.483
2025-02-22 08:30:00,0.410
2025-02-22 08:45:00,0.405
2025-02-22 09:00:00,0.432
2025-02-22 09:15:00,0.430
2025-02-22 09:30:00,0.470
2025-02-22 09:45:00,0.520
2025-02-22 10:00:00,0.500
2025-02-22 10:15:00,0.415
2025-02-22 10:30:00,0.413
2025-02-22 10:45:00,0.415
2025-02-22 11:00:00,0.310
2025-02-22 11:15:00,0.330
2025-02-22 11:45:00,0.510
2025-02-22 12:00:00,0.500
2025-02-22 12:15:00,0.416
2025-02-22 12:30:00,0.424
2025-02-22 12:45:00,0.432
2025-02-22 13:00:00,0.430
2025-02-22 13:15:00,0.535
2025-02-22 13:30:00,0.420
2025-02-22 13:45:00,0.390
2025-02-22 14:00:00,0.300
2025-02-22 14:15:00,0.420
2025-02-22 14:45:00,0.417
2025-02-22 15:00:00,0.520
2025-02-22 15:15:00,0.505
2025-02-22 15:30:00,0.500
2025-02-22 15:45:00,0.410
2025-02-22 16:00:00,0.310
2025-02-22 16:15:00,0.300
2025-02-22 16:30:00,0.300
2025-02-22 16:45:00,0.525
2025-02-22 17:00:00,0.507
2025-02-22 17:15:00,0.500
2025-02-22 17:30:00,0.410
2025-02-22 17:45:00,0.410
2025-02-22 18:00:00,0.410
2025-02-22 18:15:00,0.413
2025-02-22 18:30:00,0.400
2025-02-22 18:45:00,0.434
2025-02-22 19:00:00,0.549
2025-02-22 19:15:00,1.19
2025-02-22 19:45:00,1.20
2025-02-22 20:00:00,1.21
2025-02-22 20:15:00,1.21
2025-02-22 20:30:00,1.26
2025-02-22 21:00:00,1.35
2025-02-22 21:15:00,1.27
2025-02-22 21:30:00,1.22
2025-02-22 21:45:00,1.22
2025-02-22 22:00:00,1.22
2025-02-22 22:30:00,1.32
2025-02-22 22:45:00,1.32
2025-02-22 23:00:00,1.31
2025-02-22 23:15:00,1.14
2025-02-22 23:45:00,1.23
2025-02-23 00:00:00,1.23
2025-02-23 00:15:00,1.33
2025-02-23 00:45:00,1.32
2025-02-23 01:00:00,1.24
2025-02-23 01:15:00,1.20
2025-02-23 01:30:00,1.12
2025-02-23 02:15:00,1.34
2025-02-23 02:30:00,1.32
2025-02-23 02:45:00,1.32
2025-02-23 03:00:00,1.23
2025-02-23 03:15:00,1.23
2025-02-23 03:30:00,1.23
2025-02-23 03:45:00,1.25
2025-02-23 04:00:00,1.23
2025-02-23 04:15:00,1.30
2025-02-23 04:45:00,1.24
2025-02-23 05:00:00,1.24
2025-02-23 05:15:00,1.23
2025-02-23 05:30:00,1.23
2025-02-23 05:45:00,1.23
2025-02-23 06:30:00,1.22
2025-02-23 06:45:00,0.497
2025-02-23 07:15:00,0.495
2025-02-23 07:30:00,0.573
2025-02-23 07:45:00,0.600
2025-02-23 08:00:00,0.470
2025-02-23 08:15:00,0.443
2025-02-23 08:30:00,0.385
2025-02-23 08:45:00,0.495
2025-02-23 09:00:00,0.493
2025-02-23 09:15:00,0.560
2025-02-23 09:30:00,0.593
2025-02-23 09:45:00,0.578
2025-02-23 10:00:00,0.531
2025-02-23 10:15:00,0.387
2025-02-23 10:30:00,0.382
2025-02-23 10:45:00,0.431
2025-02-23 11:00:00,0.496
2025-02-23 11:15:00,0.590
2025-02-23 11:30:00,0.584
2025-02-23 11:45:00,0.576
2025-02-23 12:00:00,0.539
2025-02-23 12:15:00,0.492
2025-02-23 12:30:00,0.412
2025-02-23 12:45:00,0.402
2025-02-23 13:00:00,0.472
2025-02-23 13:15:00,0.616
2025-02-23 13:30:00,0.595
2025-02-23 13:45:00,0.533
2025-02-23 14:00:00,0.489
2025-02-23 14:15:00,0.485
2025-02-23 14:30:00,0.488
2025-02-23 14:45:00,0.485
2025-02-23 15:00:00,0.477
2025-02-23 15:15:00,0.470
2025-02-23 15:30:00,0.460
2025-02-23 15:45:00,0.493
2025-02-23 16:00:00,0.490
2025-02-23 16:15:00,0.489
2025-02-23 16:30:00,0.486
2025-02-23 16:45:00,0.529
2025-02-23 17:00:00,0.576
2025-02-23 17:30:00,0.570
2025-02-23 17:45:00,0.480
2025-02-23 18:45:00,0.590
2025-02-23 19:00:00,0.570
2025-02-23 19:45:00,1.20
2025-02-23 20:00:00,1.20
2025-02-23 20:15:00,1.20
2025-02-23 21:00:00,1.18
2025-02-23 21:30:00,1.21
2025-02-23 22:00:00,1.21
2025-02-23 22:15:00,1.25
2025-02-23 23:15:00,1.17
2025-02-23 23:30:00,1.12
2025-02-24 00:30:00,1.31
2025-02-24 00:45:00,1.31
2025-02-24 01:00:00,1.23
2025-02-24 01:15:00,1.23
2025-02-24 01:30:00,1.24
2025-02-24 01:45:00,1.12
2025-02-24 02:00:00,1.17
2025-02-24 02:15:00,1.22
2025-02-24 02:30:00,1.32
2025-02-24 02:45:00,1.33
2025-02-24 03:00:00,1.24
2025-02-24 03:15:00,1.24
2025-02-24 03:30:00,1.23
2025-02-24 03:45:00,1.25
2025-02-24 04:00:00,1.32
2025-02-24 04:15:00,1.21
2025-02-24 04:30:00,1.21
2025-02-24 04:45:00,1.19
2025-02-24 05:00:00,1.23
2025-02-24 05:15:00,1.22
2025-02-24 05:30:00,1.22
2025-02-24 05:45:00,1.30
2025-02-24 06:00:00,1.32
2025-02-24 06:15:00,1.28
2025-02-24 06:30:00,0.600
2025-02-24 06:45:00,1.39
2025-02-24 07:00:00,3.07
2025-02-24 07:15:00,5.35
2025-02-24 07:30:00,7.84
2025-02-24 07:45:00,6.95
2025-02-24 08:00:00,7.25
2025-02-24 08:15:00,7.39
2025-02-24 08:30:00,7.33
2025-02-24 08:45:00,8.80
2025-02-24 09:00:00,9.39
2025-02-24 09:15:00,9.59
2025-02-24 09:30:00,9.71
2025-02-24 09:45:00,9.63
2025-02-24 10:00:00,9.62
2025-02-24 10:15:00,9.67
2025-02-24 10:30:00,9.72
2025-02-24 10:45:00,9.95
2025-02-24 11:00:00,10.4
2025-02-24 11:15:00,10.2
2025-02-24 11:30:00,9.92
2025-02-24 11:45:00,8.99
2025-02-24 12:00:00,7.51
2025-02-24 12:15:00,6.41
2025-02-24 13:00:00,1.96
2025-02-24 13:15:00,3.11
2025-02-24 13:30:00,4.70
2025-02-24 13:45:00,4.70
2025-02-24 14:00:00,5.28
2025-02-24 14:30:00,7.30
2025-02-24 14:45:00,7.48
2025-02-24 15:15:00,5.19
2025-02-24 15:30:00,4.60
2025-02-24 16:00:00,4.62
2025-02-24 16:15:00,4.56
2025-02-24 16:30:00,3.45
2025-02-24 16:45:00,3.11
2025-02-24 17:45:00,0.540
2025-02-24 18:30:00,0.340
2025-02-24 18:45:00,0.570
2025-02-24 20:00:00,1.36
2025-02-24 20:45:00,1.34
2025-02-24 21:15:00,1.37
2025-02-24 21:30:00,1.45
2025-02-24 21:45:00,1.33
2025-02-24 22:00:00,1.32
2025-02-24 22:15:00,1.44
2025-02-24 22:30:00,1.33
2025-02-24 22:45:00,1.29
2025-02-24 23:00:00,1.32
2025-02-24 23:15:00,1.31
2025-02-24 23:30:00,1.33
2025-02-24 23:45:00,1.30
2025-02-25 00:00:00,1.23
2025-02-25 00:15:00,1.19
2025-02-25 00:30:00,1.24
2025-02-25 00:45:00,1.33
2025-02-25 01:00:00,1.32
2025-02-25 01:15:00,1.29
2025-02-25 01:30:00,1.34
2025-02-25 02:00:00,1.29
2025-02-25 02:15:00,1.30
2025-02-25 02:45:00,1.24
2025-02-25 03:00:00,1.16
2025-02-25 03:45:00,1.25
2025-02-25 04:00:00,1.29
2025-02-25 04:15:00,1.27
2025-02-25 04:30:00,1.28
2025-02-25 04:45:00,1.30
2025-02-25 05:00:00,1.28
2025-02-25 05:15:00,1.36
2025-02-25 05:30:00,1.25
2025-02-25 05:45:00,1.28
2025-02-25 06:00:00,1.28
2025-02-25 06:15:00,0.985
2025-02-25 06:30:00,0.575
2025-02-25 06:45:00,1.71
2025-02-25 07:00:00,4.48
2025-02-25 07:15:00,5.84
2025-02-25 07:30:00,6.18
2025-02-25 07:45:00,6.69
2025-02-25 08:00:00,8.47
2025-02-25 08:15:00,8.95
2025-02-25 08:30:00,9.78
2025-02-25 09:00:00,10.5
2025-02-25 09:15:00,12.5
2025-02-25 09:45:00,10.4
2025-02-25 10:00:00,10.3
2025-02-25 10:15:00,10.5
2025-02-25 10:30:00,11.7
2025-02-25 11:00:00,11.9
2025-02-25 11:15:00,9.74
2025-02-25 11:30:00,9.66
2025-02-25 11:45:00,9.77
