"Time","Fase B"
2025-04-01 02:15:00,1.97
2025-04-01 02:45:00,1.94
2025-04-01 03:00:00,2.24
2025-04-01 04:45:00,2.09
2025-04-01 06:00:00,2.25
2025-04-01 06:15:00,1.80
2025-04-01 06:30:00,1.91
2025-04-01 06:45:00,1.71
2025-04-01 07:00:00,0.710
2025-04-01 07:15:00,0.610
2025-04-01 08:15:00,1.43
2025-04-01 09:30:00,-0.10
2025-04-01 10:00:00,-0.29
2025-04-01 10:15:00,-0.050
2025-04-01 10:45:00,3.59
2025-04-01 11:00:00,0.135
2025-04-01 11:15:00,1.92
2025-04-01 11:30:00,0.320
2025-04-01 11:45:00,0.379
2025-04-01 12:00:00,0.908
2025-04-01 12:15:00,0.765
2025-04-01 12:45:00,2.87
2025-04-01 13:00:00,0.445
2025-04-01 13:15:00,3.49
2025-04-01 13:30:00,0.477
2025-04-01 14:15:00,0.570
2025-04-01 14:30:00,0.530
2025-04-01 15:00:00,0.540
2025-04-01 15:15:00,1.56
2025-04-01 15:30:00,1.29
2025-04-01 15:45:00,0.849
2025-04-01 16:00:00,4.41
2025-04-01 16:15:00,0.590
2025-04-01 16:30:00,0.340
2025-04-01 16:45:00,1.61
2025-04-01 17:00:00,1.60
2025-04-01 17:15:00,0.903
2025-04-01 17:30:00,1.53
2025-04-01 17:45:00,0.400
2025-04-01 18:00:00,0.973
2025-04-01 18:15:00,1.28
2025-04-01 18:30:00,2.51
2025-04-01 18:45:00,2.96
2025-04-01 19:00:00,1.87
2025-04-01 19:15:00,2.19
2025-04-01 19:30:00,2.13
2025-04-01 19:45:00,1.39
2025-04-01 20:00:00,1.53
2025-04-01 20:15:00,2.09
2025-04-01 20:30:00,1.97
2025-04-01 20:45:00,2.28
2025-04-01 21:00:00,1.85
2025-04-01 21:15:00,1.75
2025-04-01 21:30:00,2.48
2025-04-01 21:45:00,2.02
2025-04-01 22:00:00,2.11
2025-04-01 22:15:00,2.59
2025-04-01 22:30:00,1.62
2025-04-02 06:00:00,2.04
2025-04-02 06:15:00,1.72
2025-04-02 06:30:00,1.48
2025-04-02 06:45:00,0.563
2025-04-02 07:00:00,0.435
2025-04-02 07:15:00,0.876
2025-04-02 07:30:00,1.17
2025-04-02 07:45:00,1.35
2025-04-02 08:00:00,0.455
2025-04-02 08:45:00,-0.10
2025-04-02 09:15:00,1.72
2025-04-02 09:30:00,0.330
2025-04-02 09:45:00,0.0650
2025-04-02 10:00:00,1.38
2025-04-02 10:15:00,1.42
2025-04-02 10:30:00,0.612
2025-04-02 10:45:00,1.10
2025-04-02 11:00:00,2.21
2025-04-02 11:15:00,0.201
2025-04-02 11:30:00,1.81
2025-04-02 11:45:00,1.39
2025-04-02 12:15:00,0.940
2025-04-02 12:30:00,0.971
2025-04-02 12:45:00,3.19
2025-04-02 13:00:00,0.992
2025-04-02 13:15:00,2.03
2025-04-02 13:30:00,1.54
2025-04-02 13:45:00,1.61
2025-04-02 14:00:00,1.43
2025-04-02 14:15:00,0.688
2025-04-02 14:30:00,0.144
2025-04-02 14:45:00,2.28
2025-04-02 15:00:00,1.78
2025-04-02 15:15:00,1.45
2025-04-02 15:30:00,1.98
2025-04-02 15:45:00,1.96
2025-04-02 16:00:00,2.76
2025-04-02 16:15:00,2.40
2025-04-02 16:30:00,2.59
2025-04-02 16:45:00,2.42
2025-04-02 17:00:00,2.31
2025-04-02 17:15:00,0.753
2025-04-02 17:30:00,0.630
2025-04-02 18:00:00,0.770
2025-04-02 18:15:00,1.29
2025-04-02 18:30:00,3.46
2025-04-02 18:45:00,3.18
2025-04-02 19:00:00,4.59
2025-04-02 19:15:00,1.77
2025-04-02 20:00:00,5.48
2025-04-02 20:30:00,3.22
2025-04-02 20:45:00,5.80
2025-04-02 21:00:00,4.06
2025-04-02 22:00:00,2.64
2025-04-02 22:15:00,2.63
2025-04-02 22:30:00,2.14
2025-04-02 22:45:00,2.27
2025-04-02 23:00:00,2.25
2025-04-02 23:15:00,2.20
2025-04-02 23:30:00,2.12
2025-04-02 23:45:00,2.44
2025-04-03 00:00:00,2.16
2025-04-03 00:15:00,1.98
2025-04-03 00:30:00,2.08
2025-04-03 00:45:00,2.13
2025-04-03 01:00:00,1.87
2025-04-03 01:15:00,2.07
2025-04-03 01:30:00,2.27
2025-04-03 01:45:00,2.17
2025-04-03 02:45:00,1.92
2025-04-03 03:00:00,2.05
2025-04-03 03:15:00,2.13
2025-04-03 03:30:00,1.90
2025-04-03 03:45:00,1.88
2025-04-03 04:00:00,2.15
2025-04-03 04:15:00,2.12
2025-04-03 04:30:00,1.96
2025-04-03 05:00:00,2.13
2025-04-03 05:15:00,1.99
2025-04-03 05:30:00,2.15
2025-04-03 06:00:00,2.04
2025-04-03 06:15:00,2.02
2025-04-03 06:30:00,2.03
2025-04-03 06:45:00,0.963
2025-04-03 07:00:00,1.21
2025-04-03 10:00:00,3.08
2025-04-03 10:45:00,0.140
2025-04-03 11:00:00,0.380
2025-04-03 11:15:00,0.330
2025-04-03 11:45:00,0.420
2025-04-03 12:45:00,0.495
2025-04-03 13:00:00,0.875
2025-04-03 13:15:00,2.31
2025-04-03 13:30:00,3.81
2025-04-03 13:45:00,0.420
2025-04-03 16:45:00,-0.37
2025-04-03 17:00:00,1.11
2025-04-03 17:15:00,1.78
2025-04-03 17:30:00,0.498
2025-04-03 17:45:00,0.660
2025-04-03 18:00:00,0.374
2025-04-03 18:15:00,1.52
2025-04-03 18:30:00,2.28
2025-04-03 19:00:00,2.60
2025-04-03 19:15:00,1.15
2025-04-03 19:30:00,1.63
2025-04-03 19:45:00,1.38
2025-04-03 20:00:00,1.47
2025-04-03 20:15:00,2.53
2025-04-03 20:30:00,3.46
2025-04-03 20:45:00,2.55
2025-04-03 21:00:00,3.30
2025-04-03 21:15:00,1.76
2025-04-03 21:30:00,6.10
2025-04-03 22:00:00,2.01
2025-04-03 22:15:00,2.42
2025-04-03 22:30:00,1.97
2025-04-03 22:45:00,2.17
2025-04-03 23:00:00,1.99
2025-04-04 00:45:00,2.14
2025-04-04 01:00:00,2.11
2025-04-04 01:15:00,2.40
2025-04-04 01:30:00,2.33
2025-04-04 01:45:00,2.26
2025-04-04 02:00:00,2.31
2025-04-04 02:15:00,2.30
2025-04-04 02:45:00,2.20
2025-04-04 03:00:00,2.41
2025-04-04 03:15:00,2.13
2025-04-04 03:30:00,2.10
2025-04-04 03:45:00,2.23
2025-04-04 04:00:00,2.11
2025-04-04 04:15:00,2.05
2025-04-04 04:30:00,2.47
2025-04-04 05:15:00,2.11
2025-04-04 05:45:00,2.24
2025-04-04 06:15:00,2.33
2025-04-04 06:30:00,1.09
2025-04-04 06:45:00,0.981
2025-04-04 07:00:00,1.06
2025-04-04 07:15:00,2.32
2025-04-04 07:30:00,0.570
2025-04-04 07:45:00,0.620
2025-04-04 11:00:00,3.33
2025-04-04 12:00:00,2.58
2025-04-04 12:15:00,0.810
2025-04-04 12:45:00,1.94
2025-04-04 13:00:00,1.69
2025-04-04 13:15:00,2.77
2025-04-04 13:30:00,0.930
2025-04-04 13:45:00,1.57
2025-04-04 14:00:00,2.82
2025-04-04 14:15:00,0.920
2025-04-04 14:45:00,1.09
2025-04-04 15:00:00,3.10
2025-04-04 15:15:00,2.22
2025-04-04 15:30:00,1.39
2025-04-04 15:45:00,1.16
2025-04-04 16:00:00,0.720
2025-04-04 16:15:00,1.46
2025-04-04 16:30:00,0.890
2025-04-04 16:45:00,0.950
2025-04-04 17:15:00,2.35
2025-04-04 17:30:00,0.593
2025-04-04 17:45:00,0.740
2025-04-04 19:00:00,1.95
2025-04-04 19:15:00,1.99
2025-04-04 22:45:00,2.09
2025-04-05 06:45:00,1.08
2025-04-05 08:00:00,1.01
2025-04-05 13:30:00,0.950
2025-04-05 14:15:00,1.10
2025-04-05 14:30:00,1.11
2025-04-05 14:45:00,0.823
2025-04-05 15:00:00,0.960
2025-04-05 15:15:00,0.871
2025-04-05 15:30:00,0.780
2025-04-05 15:45:00,0.990
2025-04-05 16:00:00,1.07
2025-04-05 16:15:00,0.754
2025-04-05 16:30:00,0.923
2025-04-05 17:00:00,0.955
2025-04-05 17:15:00,0.650
2025-04-05 17:45:00,0.683
2025-04-05 18:30:00,1.85
2025-04-06 06:45:00,1.01
2025-04-06 07:00:00,0.832
2025-04-06 07:15:00,1.29
2025-04-06 07:30:00,1.67
2025-04-06 07:45:00,1.14
2025-04-06 08:00:00,1.19
2025-04-06 08:15:00,0.950
2025-04-06 08:30:00,1.41
2025-04-06 08:45:00,0.966
2025-04-06 09:00:00,0.935
2025-04-06 09:15:00,0.819
2025-04-06 09:30:00,0.934
2025-04-06 09:45:00,0.861
2025-04-06 10:00:00,1.17
2025-04-06 10:15:00,1.08
2025-04-06 10:30:00,0.792
2025-04-06 10:45:00,0.753
2025-04-06 11:00:00,0.814
2025-04-06 11:15:00,0.994
2025-04-06 11:30:00,1.12
2025-04-06 11:45:00,0.679
2025-04-06 12:00:00,1.43
2025-04-06 12:15:00,1.19
2025-04-06 12:30:00,0.875
2025-04-06 12:45:00,0.915
2025-04-06 13:00:00,1.13
2025-04-06 13:15:00,1.05
2025-04-06 13:30:00,1.13
2025-04-06 13:45:00,0.980
2025-04-06 14:15:00,0.970
2025-04-06 14:30:00,1.14
2025-04-06 15:00:00,1.06
2025-04-06 15:15:00,0.828
2025-04-06 15:30:00,0.964
2025-04-06 15:45:00,1.05
2025-04-06 16:00:00,0.998
2025-04-06 16:15:00,1.05
2025-04-06 16:30:00,0.997
2025-04-06 16:45:00,0.813
2025-04-06 17:00:00,0.795
2025-04-06 17:15:00,0.889
2025-04-06 17:30:00,1.02
2025-04-06 17:45:00,0.852
2025-04-06 18:00:00,0.955
2025-04-06 18:15:00,0.970
2025-04-06 18:30:00,1.87
2025-04-06 18:45:00,1.92
2025-04-06 19:45:00,2.06
2025-04-06 20:45:00,2.37
2025-04-06 21:00:00,2.14
2025-04-06 21:15:00,2.13
2025-04-06 21:30:00,2.13
2025-04-06 21:45:00,2.46
2025-04-06 22:00:00,2.07
2025-04-06 22:15:00,2.18
2025-04-06 22:30:00,2.42
2025-04-06 22:45:00,2.33
2025-04-06 23:00:00,2.20
2025-04-06 23:15:00,2.21
2025-04-06 23:30:00,2.34
2025-04-06 23:45:00,2.19
2025-04-07 00:00:00,2.19
2025-04-07 00:15:00,2.33
2025-04-07 00:30:00,2.30
2025-04-07 00:45:00,2.12
2025-04-07 01:00:00,2.20
2025-04-07 01:15:00,2.30
2025-04-07 01:30:00,2.21
2025-04-07 01:45:00,2.13
2025-04-07 02:00:00,2.36
2025-04-07 02:15:00,2.14
2025-04-07 02:30:00,2.04
2025-04-07 02:45:00,2.27
2025-04-07 03:00:00,2.50
2025-04-07 03:15:00,2.22
2025-04-07 03:30:00,2.18
2025-04-07 03:45:00,2.45
2025-04-07 04:00:00,2.34
2025-04-07 04:15:00,2.24
2025-04-07 04:30:00,2.26
2025-04-07 04:45:00,2.41
2025-04-07 05:00:00,2.17
2025-04-07 05:15:00,2.23
2025-04-07 05:30:00,2.21
2025-04-07 05:45:00,2.29
2025-04-07 06:00:00,2
2025-04-07 06:45:00,1.03
2025-04-07 07:00:00,1.22
2025-04-07 07:15:00,1.34
2025-04-07 07:30:00,1.27
2025-04-07 07:45:00,1.45
2025-04-07 08:00:00,1.32
2025-04-07 08:15:00,1.16
2025-04-07 08:30:00,1.32
2025-04-07 08:45:00,0.902
2025-04-07 09:00:00,1.52
2025-04-07 09:15:00,1.19
2025-04-07 09:30:00,0.700
2025-04-07 09:45:00,0.613
2025-04-07 10:00:00,1.02
2025-04-07 10:15:00,0.549
2025-04-07 10:30:00,0.348
2025-04-07 10:45:00,1.02
2025-04-07 11:00:00,1.13
2025-04-07 11:15:00,1.19
2025-04-07 11:30:00,0.220
2025-04-07 12:00:00,0.400
2025-04-07 12:15:00,1.45
2025-04-07 12:30:00,1.42
2025-04-07 12:45:00,1.22
2025-04-07 13:00:00,1.78
2025-04-07 13:15:00,2.17
2025-04-07 13:30:00,1.81
2025-04-07 13:45:00,3.14
2025-04-07 14:00:00,0.156
2025-04-07 14:15:00,0.965
2025-04-07 14:30:00,0.445
2025-04-07 14:45:00,0.866
2025-04-07 15:00:00,0.157
2025-04-07 15:15:00,1.31
2025-04-07 15:30:00,1.49
2025-04-07 15:45:00,1.01
2025-04-07 16:00:00,1.17
2025-04-07 16:15:00,1.72
2025-04-07 16:30:00,2.90
2025-04-07 16:45:00,2.05
2025-04-07 17:00:00,1.52
2025-04-07 17:15:00,1.10
2025-04-07 17:30:00,1.65
2025-04-07 17:45:00,0.806
2025-04-07 18:00:00,0.793
2025-04-07 18:15:00,2.84
2025-04-07 18:30:00,3.04
2025-04-07 18:45:00,3.30
2025-04-07 19:00:00,3.47
2025-04-07 19:15:00,5.81
2025-04-07 19:45:00,1.47
2025-04-07 20:00:00,1.99
2025-04-07 20:15:00,1.64
2025-04-07 20:30:00,1.62
2025-04-07 20:45:00,2.96
2025-04-07 21:00:00,3.02
2025-04-07 21:15:00,2.82
2025-04-07 21:30:00,3.07
2025-04-07 21:45:00,3.49
2025-04-07 22:00:00,3.40
2025-04-07 22:15:00,2.62
2025-04-07 22:30:00,2.31
2025-04-07 22:45:00,2.33
2025-04-07 23:00:00,2.33
