"Time","Fase A"
2025-04-02 16:45:00,1.86
2025-04-02 17:00:00,2.08
2025-04-02 17:15:00,0.0700
2025-04-02 17:30:00,-0.14
2025-04-02 18:00:00,0.215
2025-04-02 18:15:00,0.320
2025-04-02 18:30:00,2.43
2025-04-02 18:45:00,1.46
2025-04-02 19:00:00,3.63
2025-04-02 19:15:00,0.430
2025-04-02 20:00:00,4.84
2025-04-02 20:30:00,1.73
2025-04-02 20:45:00,4.71
2025-04-02 21:00:00,2.39
2025-04-02 22:00:00,1.42
2025-04-02 22:15:00,1.20
2025-04-02 22:30:00,0.386
2025-04-02 22:45:00,0.629
2025-04-02 23:00:00,0.541
2025-04-02 23:15:00,0.738
2025-04-02 23:30:00,0.691
2025-04-02 23:45:00,0.707
2025-04-03 00:00:00,0.665
2025-04-03 00:15:00,0.727
2025-04-03 00:30:00,0.884
2025-04-03 00:45:00,0.796
2025-04-03 01:00:00,0.560
2025-04-03 01:15:00,0.516
2025-04-03 01:30:00,0.483
2025-04-03 01:45:00,0.540
2025-04-03 02:45:00,0.840
2025-04-03 03:00:00,0.637
2025-04-03 03:15:00,0.580
2025-04-03 03:30:00,0.504
2025-04-03 03:45:00,0.483
2025-04-03 04:00:00,0.538
2025-04-03 04:15:00,0.599
2025-04-03 04:30:00,0.619
2025-04-03 05:00:00,0.430
2025-04-03 05:15:00,0.525
2025-04-03 05:30:00,0.597
2025-04-03 06:00:00,0.455
2025-04-03 06:15:00,0.406
2025-04-03 06:30:00,0.421
2025-04-03 06:45:00,0.465
2025-04-03 07:00:00,0.900
2025-04-03 10:00:00,2.67
2025-04-03 10:45:00,-0.76
2025-04-03 11:00:00,-0.18
2025-04-03 11:15:00,-0.35
2025-04-03 11:45:00,-0.20
2025-04-03 12:45:00,0.0450
2025-04-03 13:00:00,1.04
2025-04-03 13:15:00,1.76
2025-04-03 13:30:00,3.91
2025-04-03 13:45:00,-0.17
2025-04-03 16:45:00,0.285
2025-04-03 17:00:00,1.52
2025-04-03 17:15:00,2.08
2025-04-03 17:30:00,0.294
2025-04-03 17:45:00,0.458
2025-04-03 18:00:00,0.120
2025-04-03 18:15:00,1.49
2025-04-03 18:30:00,1.54
2025-04-03 19:00:00,0.755
2025-04-03 19:15:00,-0.45
2025-04-03 19:30:00,-0.49
2025-04-03 19:45:00,-0.39
2025-04-03 20:00:00,-0.50
2025-04-03 20:15:00,0.443
2025-04-03 20:30:00,1.59
2025-04-03 20:45:00,0.723
2025-04-03 21:00:00,1.68
2025-04-03 21:15:00,0.0700
2025-04-03 21:30:00,4.67
2025-04-03 22:00:00,0.164
2025-04-03 22:15:00,0.529
2025-04-03 22:30:00,0.298
2025-04-03 22:45:00,0.547
2025-04-03 23:00:00,0.580
2025-04-04 00:45:00,0.480
2025-04-04 01:00:00,0.375
2025-04-04 01:15:00,0.338
2025-04-04 01:30:00,0.358
2025-04-04 01:45:00,0.439
2025-04-04 02:00:00,0.242
